Tempo(s), Risco do Sensor, Nível da Bateria, Diff(s)
0.0750543,alto,99.98,0.061245
0.481147,moderado,99.93,0.406092
0.681584,baixo,99.9,0.200437
0.881458,alto,99.87,0.199875
0.981625,baixo,99.85,0.100167
1.1812,moderado,99.82,0.199573
1.88012,alto,99.74,0.698921
2.08169,moderado,99.71,0.201566
2.18219,alto,99.69,0.1005
2.48117,moderado,99.65,0.298987
2.68192,baixo,99.62,0.200752
2.88119,moderado,99.59,0.199261
3.18143,alto,99.55,0.300247
3.38175,baixo,99.52,0.200319
3.48093,moderado,99.5,0.0991766
3.58236,baixo,99.48,0.101433
3.88063,moderado,99.44,0.298273
3.98219,alto,99.42,0.101558
4.18175,baixo,99.39,0.199557
4.48087,moderado,99.35,0.299117
5.08133,alto,99.28,0.600463
5.18284,moderado,99.26,0.101508
5.58044,baixo,99.21,0.397604
6.08103,alto,99.15,0.500584
7.08088,moderado,99.04,0.999859
7.38097,alto,99,0.300088
7.78079,moderado,98.95,0.399816
8.08069,alto,98.91,0.2999
8.38011,moderado,98.87,0.299421
8.58163,baixo,98.84,0.201526
8.78968,moderado,98.81,0.208047
9.0904,baixo,98.77,0.300714
9.29134,moderado,98.74,0.200949
10.2885,alto,98.63,0.997127
10.5882,moderado,98.59,0.299719
10.6898,baixo,98.57,0.101618
10.9875,moderado,98.53,0.297669
11.2882,alto,98.49,0.300722
11.5403,moderado,98.46,0.25209
11.5979,alto,98.44,0.0576433
11.8984,moderado,98.4,0.300484
12.5981,baixo,98.32,0.69965
13.0957,moderado,98.26,0.497595
13.2998,alto,98.23,0.204155
13.4954,moderado,98.2,0.195556
13.5956,baixo,98.18,0.100189
13.6965,alto,98.16,0.100962
13.7955,baixo,98.14,0.0989331
14.0955,moderado,98.1,0.300019
14.4939,baixo,98.05,0.398403
14.5972,moderado,98.03,0.103316
14.8008,baixo,98,0.203651
14.8984,moderado,97.98,0.0975622
15.3939,alto,97.92,0.495447
15.6964,moderado,97.88,0.302519
15.8963,baixo,97.85,0.199942
16.4948,moderado,97.78,0.59848
16.594,baixo,97.76,0.0992186
16.793,moderado,97.73,0.198958
16.8965,baixo,97.71,0.103503
17.0005,moderado,97.69,0.104044
17.794,alto,97.6,0.793474
18.3963,moderado,97.53,0.602272
18.7952,baixo,97.48,0.398968
19.8966,moderado,97.36,1.10136
20.4943,baixo,97.29,0.597707
20.5956,alto,97.27,0.101294
20.8946,baixo,97.23,0.299026
21.4988,moderado,97.16,0.604192
21.6965,alto,97.13,0.197672
23.2948,moderado,96.96,1.59829
23.4947,baixo,96.93,0.199959
24.0993,moderado,96.86,0.60453
24.1985,alto,96.84,0.0992505
24.3979,moderado,96.81,0.199381
24.6025,alto,96.78,0.204587
24.6978,moderado,96.76,0.0953314
24.9001,baixo,96.73,0.20224
25.0022,alto,96.71,0.102143
25.5936,moderado,96.64,0.591358
26.7954,alto,96.51,1.20184
26.8982,moderado,96.49,0.102849
27.3945,alto,96.43,0.496211
27.6949,moderado,96.39,0.300489
28.3942,alto,96.31,0.699287
28.5995,baixo,96.28,0.205313
28.6984,moderado,96.26,0.0988337
28.7988,baixo,96.24,0.100467
28.9946,moderado,96.21,0.195783
29.3929,alto,96.16,0.398297
29.996,moderado,96.09,0.603067
30.3963,baixo,96.04,0.400277
31.0946,moderado,95.96,0.698339
32.1961,alto,95.84,1.10152
32.695,moderado,95.78,0.498866
32.7963,baixo,95.76,0.101361
33.1965,moderado,95.71,0.400147
33.7971,baixo,95.64,0.600637
35.0974,moderado,95.5,1.30027
35.3956,baixo,95.46,0.298189
35.497,moderado,95.44,0.10136
35.5984,baixo,95.42,0.101474
36.1984,moderado,95.35,0.599983
36.4961,alto,95.31,0.297654
36.9953,moderado,95.25,0.499227
37.2959,baixo,95.21,0.300642
37.3975,alto,95.19,0.101555
37.6952,moderado,95.15,0.29769
37.8985,baixo,95.12,0.203345
38.3942,moderado,95.06,0.495677
38.4987,alto,95.04,0.104493
39.3969,baixo,94.94,0.898224
39.6969,alto,94.9,0.300023
40.0965,baixo,94.85,0.399515
41.196,moderado,94.73,1.09954
41.5959,alto,94.68,0.399886
41.6997,moderado,94.66,0.103852
41.8958,alto,94.63,0.196113
42.0967,moderado,94.6,0.200836
42.1957,alto,94.58,0.0990301
42.3963,moderado,94.55,0.20058
42.5951,baixo,94.52,0.198827
42.7962,moderado,94.49,0.201045
42.8973,baixo,94.47,0.101136
43.1936,moderado,94.43,0.296333
43.3973,alto,94.4,0.203698
43.5958,moderado,94.37,0.198468
43.8972,baixo,94.33,0.301388
44.1964,moderado,94.29,0.299246
44.2985,baixo,94.27,0.10206
44.5931,moderado,94.23,0.294641
44.8969,alto,94.19,0.303727
44.9952,moderado,94.17,0.09838
45.4962,alto,94.11,0.500973
45.6967,baixo,94.08,0.200481
45.8997,moderado,94.05,0.203698
45.9951,baixo,94.03,0.095447
46.196,moderado,94,0.200826
46.3996,alto,93.97,0.203597
46.7971,moderado,93.92,0.397553
47.5974,baixo,93.83,0.800256
48.0953,moderado,93.77,0.497959
48.4949,baixo,93.72,0.39957
49.1956,moderado,93.64,0.700689
49.399,baixo,93.61,0.20341
49.4976,moderado,93.59,0.0986126
49.5972,baixo,93.57,0.0995468
49.6948,moderado,93.55,0.0976095
49.7964,alto,93.53,0.101636
50.2956,moderado,93.47,0.499219
50.6994,alto,93.42,0.403794
50.7998,moderado,93.4,0.100415
51.1929,baixo,93.35,0.393097
51.6953,moderado,93.29,0.50236
52.1945,baixo,93.23,0.499238
52.796,moderado,93.16,0.601427
52.8939,alto,93.14,0.0979636
52.9973,moderado,93.12,0.103382
53.1,alto,93.1,0.102656
53.8938,moderado,93.01,0.793814
54.8952,alto,92.9,1.00145
55.0966,moderado,92.87,0.20133
55.2979,alto,92.84,0.201351
55.5985,baixo,92.8,0.300603
55.699,moderado,92.78,0.1005
55.8983,baixo,92.75,0.199277
56.0969,moderado,92.72,0.198617
56.3943,alto,92.68,0.297439
56.7953,moderado,92.63,0.400922
56.8972,baixo,92.61,0.101934
57.1011,moderado,92.58,0.203857
57.2986,baixo,92.55,0.197509
57.3994,moderado,92.53,0.100838
57.498,baixo,92.51,0.098647
58.3953,moderado,92.41,0.897297
58.6956,alto,92.37,0.3003
58.7953,moderado,92.35,0.0996535
59.2935,baixo,92.29,0.498188
59.5965,moderado,92.25,0.303054
59.6959,alto,92.23,0.0994049
60.2962,moderado,92.16,0.600298
60.3962,baixo,92.14,0.0999692
60.5967,moderado,92.11,0.200452
60.7958,baixo,92.08,0.199139
62.1962,moderado,91.93,1.40037
62.6933,alto,91.87,0.497169
62.7973,moderado,91.85,0.103982
62.9999,alto,91.82,0.202572
63.2964,moderado,91.78,0.296507
63.3968,alto,91.76,0.100391
63.4989,moderado,91.74,0.102109
63.8952,baixo,91.69,0.396282
64.5943,moderado,91.61,0.699075
64.9931,baixo,91.56,0.398797
65.0962,moderado,91.54,0.103168
66.1953,alto,91.42,1.09905
66.2964,moderado,91.4,0.10112
66.4974,baixo,91.37,0.200992
66.7985,alto,91.33,0.301145
66.9981,moderado,91.3,0.199613
67.8949,alto,91.2,0.896747
68.0958,baixo,91.17,0.200939
68.1956,moderado,91.15,0.0997393
68.2979,alto,91.13,0.102377
68.496,moderado,91.1,0.198024
68.7948,baixo,91.06,0.298814
68.8955,moderado,91.04,0.10068
68.9971,alto,91.02,0.101588
69.2973,moderado,90.98,0.300223
69.496,baixo,90.95,0.198675
69.9935,moderado,90.89,0.49751
70.0936,baixo,90.87,0.10012
70.4972,moderado,90.82,0.403665
70.7003,baixo,90.79,0.203084
70.9946,moderado,90.75,0.294316
71.0957,baixo,90.73,0.101061
71.5947,moderado,90.67,0.498983
72.2951,baixo,90.59,0.700431
72.3989,moderado,90.57,0.103817
72.5002,baixo,90.55,0.101244
72.8939,alto,90.5,0.393753
73.3961,moderado,90.44,0.502169
74.0965,baixo,90.36,0.700372
74.1933,moderado,90.34,0.0968051
74.3938,alto,90.31,0.200482
74.7942,moderado,90.26,0.400395
74.8934,alto,90.24,0.0992555
75.4968,moderado,90.17,0.603401
75.6955,baixo,90.14,0.198647
76.1961,moderado,90.08,0.500613
76.2979,alto,90.06,0.101847
76.6953,baixo,90.01,0.397354
77.1981,moderado,89.95,0.50286
77.299,alto,89.93,0.10089
77.4969,moderado,89.9,0.197923
77.696,alto,89.87,0.199041
79.0972,moderado,89.72,1.40124
79.4945,alto,89.67,0.397309
80.197,moderado,89.59,0.702479
80.4965,baixo,89.55,0.299466
80.6001,moderado,89.53,0.103621
80.6972,alto,89.51,0.097075
81.3933,moderado,89.43,0.696094
81.795,baixo,89.38,0.401708
81.8968,moderado,89.36,0.101854
82.2958,baixo,89.31,0.398955
82.9964,moderado,89.23,0.700557
83.5991,alto,89.16,0.602732
83.7982,baixo,89.13,0.199095
83.9951,moderado,89.1,0.196931
84.0978,baixo,89.08,0.102702
84.5974,moderado,89.02,0.499577
85.0969,baixo,88.96,0.499472
85.2954,moderado,88.93,0.198561
85.3974,alto,88.91,0.101938
85.501,moderado,88.89,0.103651
85.5992,alto,88.87,0.0981578
85.895,baixo,88.83,0.29583
86.8936,moderado,88.72,0.998628
87.2944,baixo,88.67,0.400786
87.4974,moderado,88.64,0.203012
87.7962,alto,88.6,0.298796
87.898,moderado,88.58,0.101747
88.298,alto,88.53,0.40004
88.4989,baixo,88.5,0.200878
88.8957,moderado,88.45,0.396808
88.9949,baixo,88.43,0.099168
89.296,moderado,88.39,0.301135
89.8954,baixo,88.32,0.599379
90.0997,moderado,88.29,0.204359
90.5944,alto,88.23,0.494701
90.7976,moderado,88.2,0.203123
90.8989,alto,88.18,0.101368
90.9988,moderado,88.16,0.0999047
91.3972,baixo,88.11,0.398393
91.4968,moderado,88.09,0.09953
91.5965,baixo,88.07,0.0997787
91.6968,alto,88.05,0.100281
91.9967,moderado,88.01,0.299886
92.3954,alto,87.96,0.398728
92.6923,moderado,87.92,0.296843
92.795,baixo,87.9,0.102773
92.9994,moderado,87.87,0.204323
93.195,baixo,87.84,0.195622
93.4952,moderado,87.8,0.300189
93.8945,alto,87.75,0.399302
94.1953,moderado,87.71,0.300818
94.2981,alto,87.69,0.10285
94.5983,moderado,87.65,0.30011
94.6996,baixo,87.63,0.101342
94.8988,moderado,87.6,0.199227
95.3948,alto,87.54,0.495956
95.6,moderado,87.51,0.205227
96.1965,baixo,87.44,0.596538
96.795,moderado,87.37,0.598425
96.995,baixo,87.34,0.200078
97.3975,moderado,87.29,0.402475
97.9954,alto,87.22,0.597909
98.1991,baixo,87.19,0.203716
98.2982,moderado,87.17,0.09902
98.8931,alto,87.1,0.594922
99.3962,moderado,87.04,0.503103
99.6022,alto,87.01,0.205994
100.495,baixo,86.91,0.892966
100.996,moderado,86.85,0.500577
101.495,alto,86.79,0.499518
101.796,moderado,86.75,0.300539
101.996,alto,86.72,0.199977
102.596,moderado,86.65,0.600633
102.695,alto,86.63,0.0984499
103.196,moderado,86.57,0.500702
103.297,baixo,86.55,0.101134
103.503,alto,86.52,0.206034
103.599,moderado,86.5,0.0959147
103.697,baixo,86.48,0.0982982
104.196,moderado,86.42,0.499205
104.296,alto,86.4,0.0996113
104.397,moderado,86.38,0.100998
104.498,alto,86.36,0.101029
104.796,moderado,86.32,0.298436
104.995,baixo,86.29,0.199063
105.197,alto,86.26,0.201933
105.397,baixo,86.23,0.200004
105.997,moderado,86.16,0.599318
106.495,alto,86.1,0.498922
106.699,moderado,86.07,0.203816
107.297,baixo,86,0.597834
107.694,alto,85.95,0.397128
108.099,moderado,85.9,0.40475
108.393,baixo,85.86,0.294381
108.696,alto,85.82,0.302349
109.094,moderado,85.77,0.39845
109.797,baixo,85.69,0.70326
109.899,moderado,85.67,0.102066
110.697,baixo,85.58,0.797197
110.996,moderado,85.54,0.299343
111.1,baixo,85.52,0.104415
111.201,moderado,85.5,0.100724
111.395,baixo,85.47,0.194169
111.895,moderado,85.41,0.499443
112.397,alto,85.35,0.502314
112.595,baixo,85.32,0.197674
112.995,moderado,85.27,0.400211
113.296,alto,85.23,0.30101
113.695,moderado,85.18,0.39894
113.796,alto,85.16,0.100766
114.195,moderado,85.11,0.399586
114.496,baixo,85.07,0.300371
114.697,moderado,85.04,0.201457
114.797,baixo,85.02,0.0996162
115.193,moderado,84.97,0.396021
115.394,alto,84.94,0.201088
115.695,moderado,84.9,0.30096
116.496,baixo,84.81,0.801651
116.696,moderado,84.78,0.199503
116.994,alto,84.74,0.298038
117.198,moderado,84.71,0.204147
117.993,baixo,84.62,0.795109
118.097,alto,84.6,0.103511
118.595,moderado,84.54,0.498017
119.695,alto,84.42,1.10026
120.5,moderado,84.33,0.804802
120.793,baixo,84.29,0.293147
121.194,alto,84.24,0.401286
121.497,baixo,84.2,0.302261
121.599,moderado,84.18,0.102393
121.698,alto,84.16,0.0992563
122.096,moderado,84.11,0.398258
122.396,alto,84.07,0.299683
122.498,moderado,84.05,0.102075
122.596,alto,84.03,0.0982949
122.995,moderado,83.98,0.398501
123.397,alto,83.93,0.402489
123.596,baixo,83.9,0.198183
123.894,moderado,83.86,0.298846
124.196,alto,83.82,0.301501
124.498,baixo,83.78,0.302153
124.697,moderado,83.75,0.198889
125.098,baixo,83.7,0.400751
125.299,moderado,83.67,0.20159
125.397,alto,83.65,0.0975725
125.697,moderado,83.61,0.300062
126.196,baixo,83.55,0.499002
126.596,alto,83.5,0.399718
126.699,moderado,83.48,0.103761
127.296,alto,83.41,0.596873
127.398,moderado,83.39,0.101163
127.894,baixo,83.33,0.496632
127.995,moderado,83.31,0.100681
128.099,baixo,83.29,0.10377
128.496,alto,83.24,0.397541
128.895,moderado,83.19,0.399219
129.097,alto,83.16,0.201884
130.497,baixo,83.01,1.39936
130.895,moderado,82.96,0.398097
130.997,alto,82.94,0.102184
131.099,moderado,82.92,0.101998
131.301,alto,82.89,0.202545
131.496,moderado,82.86,0.1949
131.7,alto,82.83,0.204134
131.797,moderado,82.81,0.096257
131.898,baixo,82.79,0.101369
132.299,moderado,82.74,0.400526
133,alto,82.66,0.701407
133.101,moderado,82.64,0.101449
133.299,alto,82.61,0.197266
133.4,moderado,82.59,0.100893
133.603,alto,82.56,0.203582
133.697,moderado,82.54,0.0935435
133.9,alto,82.51,0.203465
134.197,moderado,82.47,0.296695
134.897,alto,82.39,0.699629
134.997,moderado,82.37,0.100052
135.097,alto,82.35,0.100604
135.299,baixo,82.32,0.202024
136.596,moderado,82.18,1.29648
137.095,alto,82.12,0.498927
137.298,moderado,82.09,0.203097
137.497,alto,82.06,0.199167
137.698,moderado,82.03,0.201453
138.193,alto,81.97,0.494725
138.297,moderado,81.95,0.103943
138.699,alto,81.9,0.401662
138.798,moderado,81.88,0.0992725
139.296,baixo,81.82,0.497931
139.398,moderado,81.8,0.102343
140.196,alto,81.71,0.797332
140.398,baixo,81.68,0.202202
140.695,moderado,81.64,0.297177
140.797,baixo,81.62,0.102349
141.197,moderado,81.57,0.399675
141.296,baixo,81.55,0.0993673
141.398,moderado,81.53,0.101305
142.2,alto,81.44,0.802545
142.696,moderado,81.38,0.495822
142.999,alto,81.34,0.302758
143.997,moderado,81.23,0.998097
144.096,alto,81.21,0.0987994
144.297,moderado,81.18,0.200957
144.396,baixo,81.16,0.0995654
144.794,alto,81.11,0.398068
145.394,moderado,81.04,0.599969
145.596,baixo,81.01,0.202125
146.096,moderado,80.95,0.499747
146.595,baixo,80.89,0.499151
146.799,moderado,80.86,0.20347
146.899,baixo,80.84,0.0998342
146.996,alto,80.82,0.0970327
147.1,moderado,80.8,0.103984
147.202,baixo,80.78,0.102534
148.396,moderado,80.65,1.19398
149.596,baixo,80.52,1.19993
150.294,moderado,80.44,0.698315
151.095,alto,80.35,0.801093
151.197,moderado,80.33,0.101556
151.895,baixo,80.25,0.697528
151.997,moderado,80.23,0.102255
152.196,baixo,80.2,0.199242
152.495,moderado,80.16,0.298918
152.697,baixo,80.13,0.202537
152.797,moderado,80.11,0.0995192
153.397,alto,80.04,0.599995
153.895,baixo,79.98,0.498457
153.997,moderado,79.96,0.101207
154.099,alto,79.94,0.102068
154.199,moderado,79.92,0.0999349
154.894,baixo,79.84,0.695335
155.195,moderado,79.8,0.301239
156.4,baixo,79.67,1.20503
156.596,moderado,79.64,0.196059
156.796,alto,79.61,0.199231
157.096,moderado,79.57,0.300105
157.795,alto,79.49,0.698968
157.995,moderado,79.46,0.200497
158.298,baixo,79.42,0.302832
158.399,moderado,79.4,0.101293
158.601,baixo,79.37,0.202048
158.698,moderado,79.35,0.0963271
159.094,alto,79.3,0.396394
159.698,moderado,79.23,0.603998
160.399,alto,79.15,0.701026
160.6,moderado,79.12,0.201375
161.396,baixo,79.03,0.795871
161.797,moderado,78.98,0.400474
162.093,baixo,78.94,0.296461
162.195,moderado,78.92,0.102129
162.697,baixo,78.86,0.501692
162.9,moderado,78.83,0.203275
162.996,baixo,78.81,0.0953927
163.697,moderado,78.73,0.701437
163.798,baixo,78.71,0.101345
164.095,moderado,78.67,0.296617
164.497,alto,78.62,0.401862
164.595,moderado,78.6,0.0982959
165.196,alto,78.53,0.60108
165.695,moderado,78.47,0.498425
166.199,alto,78.41,0.503759
166.397,moderado,78.38,0.19843
166.695,baixo,78.34,0.297924
166.901,moderado,78.31,0.205782
168.1,baixo,78.18,1.19985
168.401,moderado,78.14,0.300432
168.5,baixo,78.12,0.0993715
168.601,moderado,78.1,0.10064
168.701,baixo,78.08,0.100297
169.094,moderado,78.03,0.392615
169.499,baixo,77.98,0.404862
169.598,moderado,77.96,0.0988694
170.294,alto,77.88,0.696401
170.396,moderado,77.86,0.102292
170.499,baixo,77.84,0.102481
170.599,moderado,77.82,0.100719
170.895,alto,77.78,0.295838
170.998,moderado,77.76,0.102836
171.097,alto,77.74,0.0989778
171.398,baixo,77.7,0.300671
171.498,moderado,77.68,0.100327
171.7,baixo,77.65,0.202046
171.795,moderado,77.63,0.0951467
172.396,alto,77.56,0.600962
172.597,moderado,77.53,0.200495
172.695,baixo,77.51,0.0986718
172.896,moderado,77.48,0.200931
173.298,baixo,77.43,0.401144
173.398,moderado,77.41,0.100127
173.895,alto,77.35,0.497467
174.297,moderado,77.3,0.401761
174.401,baixo,77.28,0.104046
174.498,moderado,77.26,0.0973335
174.899,alto,77.21,0.40074
175,baixo,77.19,0.101469
175.298,moderado,77.15,0.297104
175.696,baixo,77.1,0.397993
176,alto,77.06,0.304444
176.496,moderado,77,0.49598
176.795,alto,76.96,0.299189
176.895,moderado,76.94,0.0994282
177.194,baixo,76.9,0.29937
177.296,alto,76.88,0.101611
177.398,moderado,76.86,0.102809
177.499,alto,76.84,0.100969
177.599,moderado,76.82,0.100137
177.699,alto,76.8,0.0999068
177.899,moderado,76.77,0.199818
178.199,baixo,76.73,0.299524
178.897,moderado,76.65,0.698715
178.999,baixo,76.63,0.101541
179.197,moderado,76.6,0.197597
179.296,baixo,76.58,0.0993528
179.399,moderado,76.56,0.102624
180.094,baixo,76.48,0.695419
180.195,alto,76.46,0.10107
180.399,moderado,76.43,0.203555
180.497,baixo,76.41,0.0982799
180.597,moderado,76.39,0.100213
180.994,alto,76.34,0.397339
181.495,moderado,76.28,0.5005
182.096,baixo,76.21,0.600772
182.296,moderado,76.18,0.200417
183.699,alto,76.03,1.40247
184.299,moderado,75.96,0.599927
184.794,baixo,75.9,0.49592
185.194,moderado,75.85,0.399896
185.299,baixo,75.83,0.104343
185.596,moderado,75.79,0.297405
185.7,alto,75.77,0.103835
185.896,moderado,75.74,0.195974
186.296,alto,75.69,0.399849
186.497,moderado,75.66,0.201623
186.696,baixo,75.63,0.198888
186.796,moderado,75.61,0.0996411
187.396,alto,75.54,0.600337
187.596,moderado,75.51,0.199615
188.294,alto,75.43,0.698212
188.4,baixo,75.41,0.106077
189.1,moderado,75.33,0.699614
189.394,alto,75.29,0.293861
189.696,moderado,75.25,0.302563
189.794,baixo,75.23,0.0980418
189.995,alto,75.2,0.20065
190.495,moderado,75.14,0.499722
190.699,baixo,75.11,0.204794
190.995,moderado,75.07,0.295178
191.295,alto,75.03,0.300398
191.693,moderado,74.98,0.398422
191.893,baixo,74.95,0.199636
192.398,moderado,74.89,0.504682
192.892,alto,74.83,0.494547
192.996,moderado,74.81,0.103872
193.098,baixo,74.79,0.101428
193.298,moderado,74.76,0.20021
193.397,alto,74.74,0.099585
193.496,moderado,74.72,0.0988181
193.894,baixo,74.67,0.398105
193.995,moderado,74.65,0.100454
194.097,alto,74.63,0.102516
194.399,moderado,74.59,0.301759
195.099,alto,74.51,0.699655
195.299,moderado,74.48,0.200674
195.798,alto,74.42,0.498342
195.899,baixo,74.4,0.100854
196.396,alto,74.34,0.497837
196.599,moderado,74.31,0.202414
196.798,baixo,74.28,0.199462
196.9,moderado,74.26,0.10225
197.695,baixo,74.17,0.79464
197.994,moderado,74.13,0.298857
198.696,alto,74.05,0.701819
199.495,moderado,73.96,0.799298
199.7,baixo,73.93,0.204407
199.801,moderado,73.91,0.101393
200.596,baixo,73.82,0.795536
200.798,moderado,73.79,0.201274
201.193,baixo,73.74,0.395306
201.495,alto,73.7,0.301721
201.899,moderado,73.65,0.404047
202.297,baixo,73.6,0.398581
203.194,moderado,73.5,0.89695
203.599,baixo,73.45,0.404825
204.198,moderado,73.38,0.599276
204.298,alto,73.36,0.0991169
204.696,moderado,73.31,0.398806
204.896,baixo,73.28,0.199188
