Tempo(s), Risco do Sensor, Nível da Bateria, Diff(s),Mode
391.805,moderado,-470.08,0.150592,(Best of Five)
391.853,alto,-470.16,0.0477329,(Best of Five)
392.097,moderado,-470.52,0.243589,(Best of Five)
392.434,baixo,-471.02,0.336906,(Best of Five)
396.901,moderado,-477.54,4.46757,(Best of Five)
397.049,baixo,-477.76,0.148231,(Best of Five)
399.597,moderado,-481.48,2.54717,(Best of Five)
399.694,baixo,-481.63,0.0973925,(Best of Five)
407.33,moderado,-492.77,7.63554,(Best of Five)
407.426,baixo,-492.92,0.0969392,(Best of Five)
407.673,moderado,-493.28,0.246849,(Best of Five)
407.821,alto,-493.5,0.148091,(Best of Five)
408.017,moderado,-493.79,0.195223,(Best of Five)
408.161,baixo,-494.01,0.143939,(Best of Five)
413.057,moderado,-501.16,4.89624,(Best of Five)
413.154,baixo,-501.31,0.0972939,(Best of Five)
414.113,moderado,-502.72,0.959377,(Best of Five)
414.211,baixo,-502.87,0.0970928,(Best of Five)
414.985,alto,-504,0.774923,(Best of Five)
415.273,moderado,-504.43,0.288002,(Best of Five)
415.321,baixo,-504.51,0.0471045,(Best of Five)
416.045,moderado,-505.57,0.724798,(Best of Five)
416.093,baixo,-505.65,0.047954,(Best of Five)
417.49,moderado,-507.69,1.3962,(Best of Five)
417.538,baixo,-507.77,0.0479585,(Best of Five)
418.593,moderado,-509.32,1.05595,(Best of Five)
418.641,baixo,-509.4,0.0478139,(Best of Five)
424.409,alto,-517.81,5.76756,(Best of Five)
424.797,moderado,-518.38,0.388623,(Best of Five)
424.844,baixo,-518.46,0.0468524,(Best of Five)
427.73,moderado,-522.67,2.88522,(Best of Five)
427.826,baixo,-522.82,0.0965897,(Best of Five)
430.801,alto,-527.17,2.9753,(Best of Five)
431.137,moderado,-527.67,0.335648,(Best of Five)
431.185,baixo,-527.75,0.0478405,(Best of Five)
433.541,alto,-531.19,2.35652,(Best of Five)
435.176,moderado,-533.58,1.63472,(Best of Five)
435.369,baixo,-533.87,0.192806,(Best of Five)
436.042,alto,-534.86,0.67273,(Best of Five)
436.139,moderado,-535.01,0.0969855,(Best of Five)
436.238,baixo,-535.16,0.0992135,(Best of Five)
440.269,alto,-541.05,4.031,(Best of Five)
440.605,moderado,-541.55,0.336504,(Best of Five)
440.703,baixo,-541.7,0.0975087,(Best of Five)
441.428,alto,-542.76,0.72559,(Best of Five)
441.817,moderado,-543.33,0.388928,(Best of Five)
441.865,baixo,-543.41,0.0476833,(Best of Five)
443.065,alto,-545.17,1.20018,(Best of Five)
443.162,moderado,-545.32,0.0970558,(Best of Five)
443.209,baixo,-545.4,0.0466727,(Best of Five)
444.461,alto,-547.23,1.2517,(Best of Five)
444.897,moderado,-547.87,0.436342,(Best of Five)
444.945,baixo,-547.95,0.0480219,(Best of Five)
445.093,moderado,-548.17,0.14815,(Best of Five)
445.19,baixo,-548.32,0.0963926,(Best of Five)
449.989,moderado,-555.33,4.79978,(Best of Five)
450.134,baixo,-555.55,0.14422,(Best of Five)
450.325,alto,-555.84,0.191549,(Best of Five)
450.422,moderado,-555.99,0.0964743,(Best of Five)
450.468,baixo,-556.07,0.0468392,(Best of Five)
452.442,moderado,-558.95,1.9732,(Best of Five)
452.539,baixo,-559.1,0.0970231,(Best of Five)
456.289,moderado,-564.57,3.75072,(Best of Five)
456.337,baixo,-564.65,0.0476837,(Best of Five)
457.685,alto,-566.62,1.34782,(Best of Five)
458.41,moderado,-567.68,0.724611,(Best of Five)
458.457,baixo,-567.76,0.047092,(Best of Five)
459.089,alto,-568.68,0.632774,(Best of Five)
459.237,moderado,-568.9,0.148011,(Best of Five)
459.335,baixo,-569.05,0.0971608,(Best of Five)
459.818,moderado,-569.76,0.482934,(Best of Five)
459.865,baixo,-569.84,0.047166,(Best of Five)
461.117,moderado,-571.67,1.25233,(Best of Five)
461.164,baixo,-571.75,0.0474578,(Best of Five)
461.501,alto,-572.25,0.336932,(Best of Five)
462.078,moderado,-573.1,0.576163,(Best of Five)
462.321,baixo,-573.46,0.243529,(Best of Five)
465.152,alto,-577.6,2.8312,(Best of Five)
465.25,moderado,-577.75,0.0980322,(Best of Five)
465.301,baixo,-577.83,0.0508157,(Best of Five)
467.513,alto,-581.06,2.21198,(Best of Five)
467.657,moderado,-581.28,0.144386,(Best of Five)
467.8,baixo,-581.5,0.14287,(Best of Five)
470.537,alto,-585.5,2.7365,(Best of Five)
470.973,moderado,-586.14,0.436108,(Best of Five)
471.021,baixo,-586.22,0.0484997,(Best of Five)
472.653,alto,-588.61,1.63186,(Best of Five)
473.089,moderado,-589.25,0.435677,(Best of Five)
473.137,baixo,-589.33,0.0475774,(Best of Five)
476.501,moderado,-594.24,3.36484,(Best of Five)
476.599,baixo,-594.39,0.0972124,(Best of Five)
478.333,alto,-596.92,1.73478,(Best of Five)
478.577,moderado,-597.28,0.243599,(Best of Five)
478.674,alto,-597.43,0.0974102,(Best of Five)
480.313,moderado,-599.82,1.63895,(Best of Five)
480.557,baixo,-600.18,0.243955,(Best of Five)
487.47,moderado,-610.27,6.91217,(Best of Five)
487.761,baixo,-610.7,0.291908,(Best of Five)
488.677,moderado,-612.04,0.915468,(Best of Five)
488.873,baixo,-612.33,0.196174,(Best of Five)
489.358,moderado,-613.04,0.484464,(Best of Five)
489.454,alto,-613.19,0.096231,(Best of Five)
489.693,moderado,-613.55,0.239618,(Best of Five)
489.741,baixo,-613.63,0.0479833,(Best of Five)
491.038,alto,-615.53,1.29616,(Best of Five)
491.425,moderado,-616.1,0.38768,(Best of Five)
491.522,baixo,-616.25,0.0964364,(Best of Five)
496.041,moderado,-622.84,4.51956,(Best of Five)
496.137,baixo,-622.99,0.0962565,(Best of Five)
496.908,alto,-624.12,0.770482,(Best of Five)
498.781,moderado,-626.86,1.87334,(Best of Five)
499.022,alto,-627.22,0.24024,(Best of Five)
499.119,moderado,-627.37,0.0971696,(Best of Five)
499.169,baixo,-627.45,0.050534,(Best of Five)
499.701,moderado,-628.23,0.532183,(Best of Five)
499.749,baixo,-628.31,0.0478455,(Best of Five)
503.83,moderado,-634.27,4.08027,(Best of Five)
503.927,alto,-634.42,0.0971808,(Best of Five)
504.653,moderado,-635.48,0.72621,(Best of Five)
504.701,baixo,-635.56,0.0477727,(Best of Five)
507.537,moderado,-639.7,2.83673,(Best of Five)
507.733,baixo,-639.99,0.195894,(Best of Five)
508.261,moderado,-640.77,0.527937,(Best of Five)
508.358,baixo,-640.92,0.0966946,(Best of Five)
510.036,moderado,-643.38,1.67846,(Best of Five)
510.229,baixo,-643.67,0.192852,(Best of Five)
518.489,alto,-655.72,8.26002,(Best of Five)
518.633,moderado,-655.94,0.143266,(Best of Five)
518.681,baixo,-656.02,0.0480933,(Best of Five)
521.477,moderado,-660.09,2.79649,(Best of Five)
521.673,baixo,-660.38,0.195924,(Best of Five)
522.825,moderado,-662.07,1.15244,(Best of Five)
523.017,alto,-662.36,0.191368,(Best of Five)
523.065,moderado,-662.44,0.0486523,(Best of Five)
523.213,baixo,-662.66,0.147965,(Best of Five)
526.001,moderado,-666.73,2.78744,(Best of Five)
526.241,baixo,-667.09,0.240283,(Best of Five)
528.405,moderado,-670.25,2.16408,(Best of Five)
528.597,baixo,-670.54,0.192193,(Best of Five)
530.277,moderado,-673,1.67984,(Best of Five)
530.325,baixo,-673.08,0.0476167,(Best of Five)
534.549,moderado,-679.25,4.22441,(Best of Five)
534.597,baixo,-679.33,0.047851,(Best of Five)
536.086,moderado,-681.51,1.48836,(Best of Five)
536.281,alto,-681.8,0.195568,(Best of Five)
536.573,moderado,-682.23,0.29218,(Best of Five)
536.621,baixo,-682.31,0.0479098,(Best of Five)
537.537,moderado,-683.65,0.91571,(Best of Five)
537.634,baixo,-683.8,0.0968811,(Best of Five)
540.705,alto,-688.29,3.07139,(Best of Five)
540.993,moderado,-688.72,0.28792,(Best of Five)
541.189,baixo,-689.01,0.196016,(Best of Five)
542.389,alto,-690.77,1.20011,(Best of Five)
542.486,baixo,-690.92,0.0970223,(Best of Five)
543.017,alto,-691.7,0.531023,(Best of Five)
544.029,moderado,-693.18,1.01212,(Best of Five)
544.077,baixo,-693.26,0.0473585,(Best of Five)
549.409,alto,-701.04,5.3327,(Best of Five)
549.84,moderado,-701.68,0.430635,(Best of Five)
549.889,alto,-701.76,0.0490943,(Best of Five)
549.938,moderado,-701.84,0.0490696,(Best of Five)
550.034,baixo,-701.99,0.0956945,(Best of Five)
550.657,moderado,-702.91,0.622754,(Best of Five)
550.755,baixo,-703.06,0.0979221,(Best of Five)
554.265,alto,-708.18,3.51069,(Best of Five)
554.701,moderado,-708.82,0.436127,(Best of Five)
554.799,baixo,-708.97,0.0972741,(Best of Five)
554.848,alto,-709.05,0.0496303,(Best of Five)
555.041,moderado,-709.34,0.193025,(Best of Five)
555.429,baixo,-709.91,0.387736,(Best of Five)
557.109,moderado,-712.37,1.68036,(Best of Five)
557.157,baixo,-712.45,0.047785,(Best of Five)
557.305,moderado,-712.67,0.148116,(Best of Five)
557.353,baixo,-712.75,0.047603,(Best of Five)
559.418,alto,-715.77,2.06461,(Best of Five)
559.945,moderado,-716.55,0.527664,(Best of Five)
559.993,baixo,-716.63,0.0476474,(Best of Five)
562.301,moderado,-720,2.30833,(Best of Five)
562.349,alto,-720.08,0.0474577,(Best of Five)
562.398,moderado,-720.16,0.049629,(Best of Five)
562.498,alto,-720.31,0.0997958,(Best of Five)
563.557,moderado,-721.86,1.05916,(Best of Five)
563.896,baixo,-722.36,0.338997,(Best of Five)
566.873,alto,-726.71,2.97673,(Best of Five)
566.921,moderado,-726.79,0.0482104,(Best of Five)
566.97,alto,-726.87,0.0486938,(Best of Five)
567.161,moderado,-727.16,0.190966,(Best of Five)
567.353,baixo,-727.45,0.192284,(Best of Five)
568.893,moderado,-729.7,1.5398,(Best of Five)
568.941,alto,-729.78,0.0480343,(Best of Five)
569.042,moderado,-729.93,0.100759,(Best of Five)
569.089,baixo,-730.01,0.0477562,(Best of Five)
570.001,moderado,-731.35,0.911924,(Best of Five)
570.049,baixo,-731.43,0.0474089,(Best of Five)
571.497,alto,-733.54,1.44835,(Best of Five)
572.073,moderado,-734.39,0.575557,(Best of Five)
572.121,baixo,-734.47,0.0485141,(Best of Five)
573.277,moderado,-736.16,1.15615,(Best of Five)
573.421,baixo,-736.38,0.14337,(Best of Five)
574.193,moderado,-737.51,0.772002,(Best of Five)
574.337,baixo,-737.73,0.14461,(Best of Five)
574.485,alto,-737.95,0.147606,(Best of Five)
574.583,moderado,-738.1,0.0975969,(Best of Five)
574.872,baixo,-738.53,0.289687,(Best of Five)
575.209,moderado,-739.03,0.337154,(Best of Five)
575.257,baixo,-739.11,0.047877,(Best of Five)
575.306,alto,-739.19,0.0487826,(Best of Five)
575.407,moderado,-739.34,0.100521,(Best of Five)
575.797,baixo,-739.91,0.390904,(Best of Five)
576.137,alto,-740.41,0.33965,(Best of Five)
576.185,moderado,-740.49,0.0479353,(Best of Five)
576.381,baixo,-740.78,0.1963,(Best of Five)
576.529,moderado,-741,0.147171,(Best of Five)
576.626,baixo,-741.15,0.097502,(Best of Five)
577.397,alto,-742.28,0.771147,(Best of Five)
580.138,moderado,-746.28,2.7404,(Best of Five)
580.185,baixo,-746.36,0.0475258,(Best of Five)
580.473,alto,-746.79,0.287879,(Best of Five)
581.005,moderado,-747.57,0.532426,(Best of Five)
581.103,alto,-747.72,0.0972943,(Best of Five)
581.349,moderado,-748.08,0.246084,(Best of Five)
581.545,baixo,-748.37,0.196526,(Best of Five)
582.077,moderado,-749.15,0.532125,(Best of Five)
582.124,baixo,-749.23,0.0470435,(Best of Five)
583.713,alto,-751.55,1.58868,(Best of Five)
584.097,moderado,-752.12,0.383642,(Best of Five)
584.145,baixo,-752.2,0.0478593,(Best of Five)
588.177,alto,-758.09,4.03219,(Best of Five)
588.897,moderado,-759.15,0.720011,(Best of Five)
589.185,baixo,-759.58,0.288514,(Best of Five)
589.957,alto,-760.71,0.771852,(Best of Five)
590.341,moderado,-761.28,0.384011,(Best of Five)
590.489,baixo,-761.5,0.148174,(Best of Five)
591.309,moderado,-762.7,0.819991,(Best of Five)
591.357,baixo,-762.78,0.0477721,(Best of Five)
592.129,alto,-763.91,0.77183,(Best of Five)
593.237,moderado,-765.53,1.10838,(Best of Five)
593.285,baixo,-765.61,0.0477845,(Best of Five)
593.677,moderado,-766.18,0.392118,(Best of Five)
593.725,baixo,-766.26,0.0474971,(Best of Five)
594.353,moderado,-767.18,0.628227,(Best of Five)
594.451,baixo,-767.33,0.0974923,(Best of Five)
594.645,moderado,-767.62,0.194886,(Best of Five)
594.937,baixo,-768.05,0.292043,(Best of Five)
595.949,moderado,-769.53,1.0116,(Best of Five)
596.146,baixo,-769.82,0.196453,(Best of Five)
597.153,alto,-771.3,1.00787,(Best of Five)
597.201,moderado,-771.38,0.0479775,(Best of Five)
597.303,baixo,-771.53,0.101246,(Best of Five)
600.285,moderado,-775.88,2.98216,(Best of Five)
600.383,alto,-776.03,0.0978347,(Best of Five)
600.533,moderado,-776.25,0.150738,(Best of Five)
600.58,alto,-776.33,0.0471421,(Best of Five)
601.065,moderado,-777.04,0.484296,(Best of Five)
601.162,alto,-777.19,0.0971726,(Best of Five)
601.258,moderado,-777.34,0.0961357,(Best of Five)
601.401,baixo,-777.56,0.143315,(Best of Five)
601.597,alto,-777.85,0.195785,(Best of Five)
602.464,moderado,-779.12,0.866896,(Best of Five)
602.513,baixo,-779.2,0.0489833,(Best of Five)
604.577,alto,-782.22,2.06437,(Best of Five)
604.675,moderado,-782.37,0.097207,(Best of Five)
604.821,baixo,-782.59,0.146413,(Best of Five)
605.109,moderado,-783.02,0.287764,(Best of Five)
605.301,baixo,-783.31,0.192449,(Best of Five)
605.733,alto,-783.95,0.432152,(Best of Five)
605.877,moderado,-784.17,0.14385,(Best of Five)
605.974,baixo,-784.32,0.0970029,(Best of Five)
608.473,alto,-787.97,2.49875,(Best of Five)
608.57,moderado,-788.12,0.0972834,(Best of Five)
608.617,baixo,-788.2,0.0465298,(Best of Five)
612.365,alto,-793.67,3.74866,(Best of Five)
612.509,moderado,-793.89,0.143664,(Best of Five)
612.557,baixo,-793.97,0.0478843,(Best of Five)
613.522,moderado,-795.38,0.964477,(Best of Five)
613.569,baixo,-795.46,0.0477019,(Best of Five)
615.109,moderado,-797.71,1.54004,(Best of Five)
615.253,alto,-797.93,0.143972,(Best of Five)
615.977,moderado,-798.99,0.724032,(Best of Five)
616.074,baixo,-799.14,0.0968492,(Best of Five)
616.121,moderado,-799.22,0.0468871,(Best of Five)
616.317,baixo,-799.51,0.195844,(Best of Five)
616.513,alto,-799.8,0.196595,(Best of Five)
617.281,moderado,-800.93,0.767986,(Best of Five)
617.429,alto,-801.15,0.147323,(Best of Five)
618.009,moderado,-802,0.580184,(Best of Five)
618.057,alto,-802.08,0.0478522,(Best of Five)
618.401,moderado,-802.58,0.344389,(Best of Five)
618.449,baixo,-802.66,0.0482673,(Best of Five)
619.36,alto,-804,0.910781,(Best of Five)
619.505,baixo,-804.22,0.145253,(Best of Five)
621.664,moderado,-807.38,2.1589,(Best of Five)
621.713,alto,-807.46,0.0482438,(Best of Five)
621.762,moderado,-807.54,0.0490246,(Best of Five)
621.905,baixo,-807.76,0.143751,(Best of Five)
623.921,alto,-810.71,2.01552,(Best of Five)
624.065,moderado,-810.93,0.14447,(Best of Five)
624.113,alto,-811.01,0.0474724,(Best of Five)
624.309,moderado,-811.3,0.196361,(Best of Five)
624.406,baixo,-811.45,0.0970277,(Best of Five)
626.901,alto,-815.1,2.4946,(Best of Five)
627.865,moderado,-816.51,0.964319,(Best of Five)
627.913,baixo,-816.59,0.0480264,(Best of Five)
628.249,alto,-817.09,0.335623,(Best of Five)
628.974,moderado,-818.15,0.724704,(Best of Five)
629.169,baixo,-818.44,0.195904,(Best of Five)
630.181,moderado,-819.92,1.0119,(Best of Five)
630.278,alto,-820.07,0.0963778,(Best of Five)
630.617,moderado,-820.57,0.339752,(Best of Five)
630.664,baixo,-820.65,0.0469496,(Best of Five)
631.774,moderado,-822.27,1.10908,(Best of Five)
631.821,baixo,-822.35,0.0474753,(Best of Five)
632.593,alto,-823.48,0.772165,(Best of Five)
632.641,moderado,-823.56,0.0475136,(Best of Five)
632.793,baixo,-823.78,0.152712,(Best of Five)
634.285,moderado,-825.96,1.49207,(Best of Five)
634.333,baixo,-826.04,0.0475842,(Best of Five)
634.431,alto,-826.19,0.0976349,(Best of Five)
634.625,moderado,-826.48,0.194778,(Best of Five)
634.723,baixo,-826.63,0.097175,(Best of Five)
636.121,alto,-828.67,1.39858,(Best of Five)
636.653,moderado,-829.45,0.531598,(Best of Five)
636.801,alto,-829.67,0.148468,(Best of Five)
637.185,moderado,-830.24,0.383385,(Best of Five)
637.329,baixo,-830.46,0.144708,(Best of Five)
638.197,alto,-831.73,0.867956,(Best of Five)
638.537,moderado,-832.23,0.339377,(Best of Five)
638.97,baixo,-832.87,0.432884,(Best of Five)
641.997,moderado,-837.29,3.02789,(Best of Five)
642.045,baixo,-837.37,0.0471727,(Best of Five)
643.297,alto,-839.2,1.25277,(Best of Five)
643.59,moderado,-839.63,0.292191,(Best of Five)
643.834,alto,-839.99,0.243965,(Best of Five)
643.93,moderado,-840.14,0.0965665,(Best of Five)
644.073,baixo,-840.36,0.143361,(Best of Five)
645.085,alto,-841.84,1.01155,(Best of Five)
645.229,moderado,-842.06,0.14438,(Best of Five)
645.377,baixo,-842.28,0.147832,(Best of Five)
651.669,moderado,-851.46,6.29224,(Best of Five)
651.869,alto,-851.75,0.200008,(Best of Five)
652.065,moderado,-852.04,0.19595,(Best of Five)
652.113,baixo,-852.12,0.0478015,(Best of Five)
652.785,alto,-853.11,0.672182,(Best of Five)
653.265,moderado,-853.82,0.479502,(Best of Five)
653.461,alto,-854.11,0.196482,(Best of Five)
654.57,moderado,-855.73,1.1083,(Best of Five)
654.617,baixo,-855.81,0.0476343,(Best of Five)
655.481,moderado,-857.08,0.864093,(Best of Five)
655.578,baixo,-857.23,0.0962193,(Best of Five)
656.009,moderado,-857.87,0.431217,(Best of Five)
656.107,alto,-858.02,0.0976955,(Best of Five)
656.449,moderado,-858.52,0.342918,(Best of Five)
656.598,baixo,-858.74,0.148027,(Best of Five)
657.269,moderado,-859.73,0.671621,(Best of Five)
657.845,baixo,-860.58,0.576316,(Best of Five)
658.089,alto,-860.94,0.243919,(Best of Five)
658.381,moderado,-861.37,0.292094,(Best of Five)
658.429,baixo,-861.45,0.0474439,(Best of Five)
660.018,moderado,-863.77,1.58866,(Best of Five)
660.115,baixo,-863.92,0.0971467,(Best of Five)
661.609,alto,-866.1,1.49461,(Best of Five)
662.045,moderado,-866.74,0.436157,(Best of Five)
662.092,baixo,-866.82,0.0469879,(Best of Five)
664.349,moderado,-870.12,2.25699,(Best of Five)
664.397,baixo,-870.2,0.0477803,(Best of Five)
665.457,moderado,-871.75,1.05992,(Best of Five)
665.555,baixo,-871.9,0.0975744,(Best of Five)
669.876,moderado,-878.21,4.32172,(Best of Five)
669.925,baixo,-878.29,0.0483247,(Best of Five)
670.645,alto,-879.35,0.720227,(Best of Five)
671.125,moderado,-880.06,0.480012,(Best of Five)
671.173,baixo,-880.14,0.0482617,(Best of Five)
672.817,moderado,-882.53,1.64406,(Best of Five)
672.865,alto,-882.61,0.0478691,(Best of Five)
672.961,moderado,-882.76,0.0962131,(Best of Five)
673.058,baixo,-882.91,0.0970646,(Best of Five)
675.413,alto,-886.35,2.35406,(Best of Five)
675.749,baixo,-886.85,0.33625,(Best of Five)
677.001,moderado,-888.68,1.25193,(Best of Five)
677.098,baixo,-888.83,0.0975964,(Best of Five)
681.081,alto,-894.65,3.98312,(Best of Five)
682.285,moderado,-896.41,1.20333,(Best of Five)
682.529,baixo,-896.77,0.243901,(Best of Five)
686.033,moderado,-901.89,3.50436,(Best of Five)
686.177,baixo,-902.11,0.143478,(Best of Five)
687.089,alto,-903.45,0.91261,(Best of Five)
687.381,moderado,-903.88,0.292256,(Best of Five)
687.429,baixo,-903.96,0.0478609,(Best of Five)
691.993,moderado,-910.62,4.56369,(Best of Five)
692.091,baixo,-910.77,0.0977555,(Best of Five)
694.785,alto,-914.7,2.69468,(Best of Five)
695.601,moderado,-915.9,0.816005,(Best of Five)
695.699,baixo,-916.05,0.0972447,(Best of Five)
697.817,moderado,-919.14,2.11881,(Best of Five)
697.865,alto,-919.22,0.0479395,(Best of Five)
698.541,moderado,-920.21,0.675287,(Best of Five)
698.589,baixo,-920.29,0.0485671,(Best of Five)
699.793,moderado,-922.05,1.20361,(Best of Five)
699.889,baixo,-922.2,0.0963851,(Best of Five)
702.338,moderado,-925.78,2.44852,(Best of Five)
702.385,alto,-925.86,0.0472575,(Best of Five)
702.53,moderado,-926.08,0.14451,(Best of Five)
702.817,baixo,-926.51,0.287922,(Best of Five)
702.913,alto,-926.66,0.0959638,(Best of Five)
704.791,moderado,-929.4,1.87769,(Best of Five)
704.84,baixo,-929.48,0.0491814,(Best of Five)
706.429,alto,-931.8,1.58879,(Best of Five)
707.197,moderado,-932.93,0.767836,(Best of Five)
707.245,alto,-933.01,0.048081,(Best of Five)
707.921,moderado,-934,0.676392,(Best of Five)
708.214,alto,-934.43,0.292177,(Best of Five)
708.261,moderado,-934.51,0.0474664,(Best of Five)
708.359,baixo,-934.66,0.0975073,(Best of Five)
708.409,alto,-934.74,0.0502379,(Best of Five)
708.557,moderado,-934.96,0.148037,(Best of Five)
708.654,baixo,-935.11,0.0973232,(Best of Five)
712.353,alto,-940.51,3.69922,(Best of Five)
712.549,moderado,-940.8,0.196121,(Best of Five)
712.596,baixo,-940.88,0.0467915,(Best of Five)
713.081,moderado,-941.59,0.484478,(Best of Five)
713.23,baixo,-941.81,0.148804,(Best of Five)
713.377,alto,-942.03,0.147918,(Best of Five)
714.241,moderado,-943.3,0.863624,(Best of Five)
714.389,baixo,-943.52,0.148412,(Best of Five)
716.073,moderado,-945.98,1.68336,(Best of Five)
716.317,baixo,-946.34,0.244548,(Best of Five)
716.465,moderado,-946.56,0.148027,(Best of Five)
716.513,baixo,-946.64,0.0479025,(Best of Five)
718.101,alto,-948.96,1.58786,(Best of Five)
718.245,moderado,-949.18,0.143848,(Best of Five)
718.342,baixo,-949.33,0.0965007,(Best of Five)
722.569,moderado,-955.5,4.22771,(Best of Five)
722.617,baixo,-955.58,0.0473411,(Best of Five)
723.921,moderado,-957.48,1.30485,(Best of Five)
724.069,baixo,-957.7,0.147606,(Best of Five)
734.441,moderado,-972.83,10.372,(Best of Five)
734.633,baixo,-973.12,0.192212,(Best of Five)
738.817,alto,-979.22,4.18427,(Best of Five)
739.013,moderado,-979.51,0.195862,(Best of Five)
739.21,alto,-979.8,0.1966,(Best of Five)
739.258,moderado,-979.88,0.0478526,(Best of Five)
739.401,baixo,-980.1,0.142953,(Best of Five)
743.053,alto,-985.43,3.65262,(Best of Five)
743.585,moderado,-986.21,0.531477,(Best of Five)
743.682,baixo,-986.36,0.0972281,(Best of Five)
745.745,moderado,-989.38,2.06342,(Best of Five)
745.893,baixo,-989.6,0.14753,(Best of Five)
748.153,moderado,-992.9,2.26036,(Best of Five)
748.251,baixo,-993.05,0.0972118,(Best of Five)
748.351,alto,-993.2,0.100109,(Best of Five)
748.597,moderado,-993.56,0.246514,(Best of Five)
748.695,baixo,-993.71,0.0973371,(Best of Five)
753.162,alto,-1000.23,4.46698,(Best of Five)
753.357,moderado,-1000.52,0.195688,(Best of Five)
753.454,baixo,-1000.67,0.0964834,(Best of Five)
758.497,moderado,-1008.03,5.04329,(Best of Five)
758.689,baixo,-1008.32,0.191992,(Best of Five)
762.869,moderado,-1014.42,4.18044,(Best of Five)
763.065,alto,-1014.71,0.195259,(Best of Five)
764.605,baixo,-1016.96,1.54077,(Best of Five)
764.653,moderado,-1017.04,0.0478942,(Best of Five)
764.702,baixo,-1017.12,0.0487363,(Best of Five)
770.033,moderado,-1024.9,5.33129,(Best of Five)
770.13,baixo,-1025.05,0.097055,(Best of Five)
770.761,moderado,-1025.97,0.631048,(Best of Five)
770.809,alto,-1026.05,0.0477924,(Best of Five)
770.906,moderado,-1026.2,0.0969817,(Best of Five)
770.953,baixo,-1026.28,0.0470633,(Best of Five)
775.325,moderado,-1032.66,4.37163,(Best of Five)
775.422,baixo,-1032.81,0.097382,(Best of Five)
775.565,moderado,-1033.03,0.142373,(Best of Five)
775.953,baixo,-1033.6,0.388604,(Best of Five)
776.485,alto,-1034.38,0.531589,(Best of Five)
777.113,moderado,-1035.3,0.628601,(Best of Five)
777.211,baixo,-1035.45,0.0972741,(Best of Five)
777.981,alto,-1036.58,0.770597,(Best of Five)
778.512,moderado,-1037.36,0.530878,(Best of Five)
778.61,baixo,-1037.51,0.0980487,(Best of Five)
779.093,alto,-1038.22,0.483109,(Best of Five)
779.141,moderado,-1038.3,0.0473345,(Best of Five)
779.243,alto,-1038.45,0.102052,(Best of Five)
780.157,moderado,-1039.79,0.914174,(Best of Five)
780.301,alto,-1040.01,0.144496,(Best of Five)
780.833,moderado,-1040.79,0.531787,(Best of Five)
