Tempo(s), Risco do Sensor, Nivel da Bateria,Delta Bateria, Diff(s)
18.7036,alto,97.26,0.36,18.6
18.9473,baixo,96.9,4.21,0.24364
47.7636,moderado,92.69,0.08,28.8163
48.0037,alto,92.61,0.08,0.24011
48.0508,moderado,92.53,0.22,0.04716
48.7716,baixo,92.31,0.57,0.72081
52.6155,alto,91.74,0.92,3.84389
53,moderado,90.82,0.08,0.62349
53.4797,baixo,90.74,0.92,0.24065
59.7236,moderado,89.82,0.08,6.24399
59.9671,alto,89.74,0.36,0.24348
60.2077,moderado,89.38,0.36,0.24054
61.4117,baixo,89.02,1.48,1.20401
71.4914,moderado,87.54,0.22,10.0797
72.2117,alto,87.32,3.16,0.72032
74.3758,moderado,84.16,0.08,2.16406
74.6157,baixo,84.08,1.2,0.2399
82.7836,alto,82.88,0.92,8.16794
83,moderado,81.96,0.43,0.62745
85,alto,81.53,0.57,1.43996
85.2352,moderado,80.96,0.43,0.3842
86.6755,baixo,80.53,1.48,1.4403
96.7594,moderado,79.05,0.15,10.0839
97.2393,baixo,78.9,4.63,0.47985
129,moderado,74.27,0.22,31.6881
130,alto,74.05,0.85,0.72429
130,moderado,73.2,0.08,0.5798
130,baixo,73.12,1.2,0.24365
139,alto,71.92,1.34,8.16436
140,moderado,70.58,0.22,0.91221
140,baixo,70.36,5.33,0.72357
177,moderado,65.03,0.15,36.4958
177,baixo,64.88,3.86,0.4799
204,alto,61.02,1.69,26.4085
205,baixo,59.33,1.06,1.15603
212,alto,58.27,0.15,7.20731
212.12,moderado,58.12,0.08,0.09757
212.36,baixo,58.04,4.07,0.23932
240,moderado,53.97,0.29,27.8518
241,baixo,53.68,10.65,0.96012
314,alto,43.03,0.43,72.9713
314,moderado,42.6,0.15,0.28831
315,baixo,42.45,11.56,0.48036
394,alto,30.89,0.5,79.2199
394,moderado,30.39,0.08,0.33955
395,baixo,30.31,1.69,0.24053
406,moderado,28.62,0.15,11.5312
407,baixo,28.47,0.29,0.48082
409,moderado,28.18,0.15,1.92401
409,baixo,28.03,5.89,0.4831
449,moderado,22.14,0.08,40.3449
450,alto,22.06,2.74,0.2436
452,moderado,19.32,0.08,1.87213
452,baixo,19.24,2.67,0.24399
470,alto,16.57,2.04,18.24
471,moderado,14.53,0.22,1.39181
472,baixo,14.31,2.88,0.72444
492,alto,11.43,0.22,19.6839
492,moderado,11.21,0.08,0.14823
492,baixo,11.13,0.43,0.2387
495,alto,10.7,0.29,2.8808
495,moderado,10.41,0.08,0.19183
496,baixo,10.33,0.5,0.24056
498.94,alto,9.83,0.64,3.36411
499,moderado,9.19,0.08,0.43113
500,alto,9.11,0.08,0.24465
500,moderado,9.03,0.5,0.04727
501,alto,8.53,0.15,1.68478
501,moderado,8.38,0.29,0.09729
502,alto,8.09,2.11,0.96672
504,baixo,5.98,6.66,1.44404
549,alto,-0.68,1.69,45.6319
550.64,moderado,-2.37,0.15,1.1521
551,alto,-2.52,0.08,0.47946
551,moderado,-2.6,0.08,0.04797
551,baixo,-2.68,4.28,0.24062
581,alto,-6.96,0.5,29.2908
581,moderado,-7.46,0.22,0.33666
581.76,baixo,-7.68,1.34,0.72464
591,alto,-9.02,0.22,9.1191
591,moderado,-9.24,0.29,0.14887
592,baixo,-9.53,5.33,0.95922
628,moderado,-14.86,0.29,36.4886
629.44,baixo,-15.15,5.33,0.96398
666,moderado,-20.48,0.15,36.7122
667,baixo,-20.63,3.58,0.47893
691,moderado,-24.21,0.15,24.4849
692,baixo,-24.36,5.12,0.48003
727,moderado,-29.48,0.22,35.0476
727,baixo,-29.7,5.96,0.72448
768.18,moderado,-35.66,0.08,40.8121
768,baixo,-35.74,0.71,0.24374
773,moderado,-36.45,0.22,4.80398
774,baixo,-36.67,2.39,0.72039
790,moderado,-39.06,0.08,16.3352
791,baixo,-39.14,9.32,0.24394
854,moderado,-48.46,0.08,63.8604
855,baixo,-48.54,0.92,0.24414
861,alto,-49.46,0.15,6.2439
861,moderado,-49.61,0.08,0.09759
861,baixo,-49.69,0.78,0.2426
866.5,alto,-50.47,0.57,5.28402
867,moderado,-51.04,0.08,0.38782
867,baixo,-51.12,5.19,0.24032
903,alto,-56.31,0.5,35.5279
903,moderado,-56.81,0.08,0.33982
903,baixo,-56.89,0.71,0.24013
908,alto,-57.6,0.71,4.80009
908.52,moderado,-58.31,0.5,0.48394
910,baixo,-58.81,2.81,2
929,alto,-61.62,1.41,19
930,moderado,-63.03,0.36,0.95949
932,alto,-63.39,1.27,1.2046
932.44,moderado,-64.66,0.15,0.86809
933,alto,-64.81,0.08,0.48402
933,moderado,-64.89,0.08,0.04712
933,baixo,-64.97,0.08,0.24376
933.7,alto,-65.05,0.71,0.48501
934,moderado,-65.76,0.08,0.484
934,alto,-65.84,0.08,0.24392
934,moderado,-65.92,0.15,0.04755
935,baixo,-66.07,1.41,0.48855
945,alto,-67.48,0.78,9.60378
945,moderado,-68.26,0.08,0.5319
945,baixo,-68.34,3.86,0.24364
972,moderado,-72.2,0.08,26.4285
972,baixo,-72.28,0.92,0.24405
978,alto,-73.2,1.13,6.24385
979,moderado,-74.33,0.29,0.76762
980,baixo,-74.62,1.13,0.96436
988,alto,-75.75,0.15,7.68011
988,moderado,-75.9,0.08,0.09672
988,alto,-75.98,0.85,0.23939
989,moderado,-76.83,0.22,0.58007
989,baixo,-77.05,0.36,0.72367
991.72,alto,-77.41,0.64,2.40816
992,moderado,-78.05,0.29,0.436
993.12,baixo,-78.34,0.08,0.96429
994,alto,-78.42,0.22,0.48323
994,moderado,-78.64,0.22,0.14867
994,baixo,-78.86,1.83,0.72407
1006.96,moderado,-80.69,0.08,12.4879
1007.21,alto,-80.77,0.64,0.2438
1007.64,moderado,-81.41,0.22,0.43183
1008.36,baixo,-81.63,0.99,0.72378
1015.08,alto,-82.62,0.22,6.72048
1015.23,moderado,-82.84,0.29,0.14812
1016.2,baixo,-83.13,0.15,0.96338
1017.16,alto,-83.28,0.15,0.96053
1017.25,moderado,-83.43,0.15,0.0967
1017.74,baixo,-83.58,2.95,0.48302
1037.91,moderado,-86.53,0.08,20.1765
1038.15,baixo,-86.61,5.05,0.23999
1072.71,moderado,-91.66,0.29,34.5595
1073.67,baixo,-91.95,2.67,0.96029
1091.92,moderado,-94.62,0.22,18
1092.65,baixo,-94.84,0.08,0.72402
1093.13,moderado,-94.92,0.22,0.48389
1093.85,baixo,-95.14,9.11,0.71962
1156.28,moderado,-104.25,0.22,62.4245
1157,alto,-104.47,0.29,0.72009
1157.19,moderado,-104.76,0.15,0.19594
1157.68,baixo,-104.91,3.02,0.48401
1178.32,alto,-107.93,1.13,20.6441
1179.09,moderado,-109.06,0.22,0.77168
1179.81,baixo,-109.28,2.53,0.71963
1197.1,moderado,-111.81,0.64,17.2884
1199.26,baixo,-112.45,0.5,2.16019
1202.62,moderado,-112.95,0.15,3.36396
1203.1,baixo,-113.1,2.25,0.48009
1218.48,alto,-115.35,0.5,15
1218.82,moderado,-115.85,0.08,0.33993
1219.06,baixo,-115.93,1.41,0.24427
1228.66,moderado,-117.34,0.08,9.6031
1228.9,alto,-117.42,0.57,0.24012
1229.29,moderado,-117.99,0.29,0.38409
1230.25,baixo,-118.28,14.01,0.95978
1326.74,moderado,-132.29,0.08,96.4916
1326.98,baixo,-132.37,0.08,0.24096
1327.46,alto,-132.45,1.2,0.48395
1328.28,moderado,-133.65,0.22,0.81529
1329,baixo,-133.87,3.58,0.72073
1353.49,moderado,-137.45,0.08,24.4878
1353.73,baixo,-137.53,0.64,0.24387
1358.05,alto,-138.17,2.46,4.32355
1359.74,moderado,-140.63,0.15,1.68089
1360.22,baixo,-140.78,3.16,0.47986
1381.82,alto,-143.94,1.2,22
1382.64,moderado,-145.14,0.29,0.81551
1383.6,baixo,-145.43,0.92,0.96002
1389.84,moderado,-146.35,0.08,6.24394
1390.08,alto,-146.43,0.15,0.24027
1390.18,moderado,-146.58,0.08,0.09683
1390.42,baixo,-146.66,0.5,0.24301
1393.78,moderado,-147.16,0.22,3.35975
1394.5,baixo,-147.38,5.26,0.72069
1430.52,alto,-152.64,0.92,36
1431.14,moderado,-153.56,0.15,0.62728
1431.62,baixo,-153.71,2.53,0.47974
1448.92,alto,-156.24,0.78,17.2966
1449.45,moderado,-157.02,0.08,0.52805
1449.69,baixo,-157.1,0.85,0.24418
1455.45,alto,-157.95,0.5,5.7594
1455.79,moderado,-158.45,0.08,0.33682
1456.03,baixo,-158.53,1.27,0.23911
1464.67,moderado,-159.8,0.08,8.64014
1464.91,baixo,-159.88,7.92,0.24064
1519.16,alto,-167.8,0.08,54.2478
1519.2,moderado,-167.88,0.08,0.04764
1519.45,baixo,-167.96,0.08,0.24364
1519.93,moderado,-168.04,0.29,0.48479
1520.89,baixo,-168.33,7.36,0.9599
1571.32,moderado,-175.69,0.08,50.4282
1571.56,alto,-175.77,0.29,0.24325
1571.76,moderado,-176.06,0.15,0.19278
1572.24,baixo,-176.21,5.61,0.47963
1610.63,alto,-181.82,0.99,38.3997
1611.31,moderado,-182.81,0.08,0.67181
1611.55,baixo,-182.89,0.92,0.24089
1617.79,moderado,-183.81,0.22,6.24405
1618.51,alto,-184.03,0.57,0.72341
1618.9,moderado,-184.6,0.15,0.38362
1619.38,baixo,-184.75,6.94,0.48015
1666.93,moderado,-191.69,0.08,48
1667.17,baixo,-191.77,0.36,0.23975
1669.57,alto,-192.13,0.36,2.40463
1669.82,baixo,-192.49,9.39,0.2439
1734.14,moderado,-201.88,0.22,64.3279
1734.86,baixo,-202.1,4.56,0.72053
1766.08,alto,-206.66,1.13,31
1766.85,moderado,-207.79,0.08,0.77221
1767.09,baixo,-207.87,1.41,0.2431
1776.69,moderado,-209.28,0.08,9.59973
1776.94,baixo,-209.36,2.46,0.24114
1793.74,moderado,-211.82,0.08,16.8078
1793.99,alto,-211.9,0.43,0.24373
1794.27,moderado,-212.33,0.15,0.28779
1794.76,baixo,-212.48,1.34,0.48013
1803.88,alto,-213.82,0.15,9.12318
1803.98,moderado,-213.97,0.22,0.09739
1804.69,baixo,-214.19,0.43,0.71918
1807.58,moderado,-214.62,0.08,2.88085
1807.82,baixo,-214.7,3.51,0.24302
1831.82,alto,-218.21,0.29,24.0005
1832.01,moderado,-218.5,0.15,0.19195
1832.49,baixo,-218.65,3.23,0.47952
1854.59,moderado,-221.88,0.15,22.0964
1855.07,baixo,-222.03,3.72,0.47992
1880.51,moderado,-225.75,0.08,25.4438
1880.75,baixo,-225.83,5.4,0.24096
1917.72,moderado,-231.23,0.15,36.9639
1918.2,baixo,-231.38,2.04,0.4839
1932.14,moderado,-233.42,0.08,13.9398
1932.38,baixo,-233.5,0.71,0.23962
1937.18,moderado,-234.21,0.15,4.80417
1937.66,baixo,-234.36,11.49,0.47992
2016.41,alto,-245.85,0.85,79
2016.98,moderado,-246.7,0.15,0.57534
2017.46,baixo,-246.85,2.25,0.48024
2032.83,alto,-249.1,0.15,15.3684
2032.93,moderado,-249.25,0.08,0.09704
2033.17,alto,-249.33,0.57,0.2395
2033.56,moderado,-249.9,0.08,0.38812
2033.8,baixo,-249.98,8.41,0.23932
2091.4,moderado,-258.39,0.22,57.6079
2092.12,baixo,-258.61,1.06,0.72026
2099.32,alto,-259.67,1.62,7.20029
2100.43,moderado,-261.29,0.22,1.10771
2101.15,baixo,-261.51,3.02,0.72027
2121.8,moderado,-264.53,0.08,20.6437
2122.04,baixo,-264.61,0.22,0.24404
2123.48,moderado,-264.83,0.15,1.4397
2123.96,alto,-264.98,0.36,0.47996
2124.2,moderado,-265.34,0.08,0.23996
2124.44,baixo,-265.42,1.83,0.24424
2136.93,moderado,-267.25,0.08,12.4838
2137.17,baixo,-267.33,0.99,0.24049
2143.9,alto,-268.32,0.5,6.72833
2144.23,moderado,-268.82,0.29,0.33922
2145.2,baixo,-269.11,1.48,0.96392
2155.28,moderado,-270.59,0.22,10.0838
2156,baixo,-270.81,3.37,0.72098
2179.05,alto,-274.18,1.41,23
2180.01,moderado,-275.59,0.08,0.96457
2180.26,baixo,-275.67,1.48,0.24371
2190.33,moderado,-277.15,0.15,10.0799
2190.81,alto,-277.3,0.15,0.47989
2190.91,moderado,-277.45,0.15,0.09704
2191.39,baixo,-277.6,0.92,0.47928
2197.65,alto,-278.52,0.36,6.25649
2197.89,moderado,-278.88,0.29,0.23993
2198.85,alto,-279.17,0.99,0.9643
2199.52,moderado,-280.16,0.08,0.67174
2199.77,baixo,-280.24,1.97,0.24351
2213.21,moderado,-282.21,0.36,13.4437
2214.41,alto,-282.57,0.15,1.20042
2214.51,baixo,-282.72,0.36,0.09682
2216.91,alto,-283.08,0.15,2.40365
2217.01,moderado,-283.23,0.15,0.09716
2217.49,baixo,-283.38,0.85,0.486
2223.26,moderado,-284.23,0.22,5.7689
2223.99,baixo,-284.45,3.37,0.7231
2247.03,alto,-287.82,0.43,23.0402
2247.31,moderado,-288.25,0.08,0.28786
2247.56,baixo,-288.33,0.08,0.24079
2248.03,moderado,-288.41,0.15,0.47933
2248.52,baixo,-288.56,0.57,0.48059
2252.36,moderado,-289.13,0.15,3.84415
2252.84,baixo,-289.28,0.57,0.47965
2256.68,moderado,-289.85,0.36,3.8439
2257.88,baixo,-290.21,6.8,1.19951
2304.48,alto,-297.01,0.29,46.5961
2304.67,moderado,-297.3,0.08,0.1925
2304.91,baixo,-297.38,0.08,0.24039
2305.39,moderado,-297.46,0.15,0.48317
2305.88,baixo,-297.61,1.9,0.48462
2318.84,alto,-299.51,1.48,12.9641
2319.86,moderado,-300.99,0.15,1.01179
2320.34,baixo,-301.14,2.25,0.47963
2335.7,moderado,-303.39,0.08,15.3644
2335.94,baixo,-303.47,1.27,0.24422
2344.59,moderado,-304.74,0.08,8.64395
2344.83,baixo,-304.82,4.49,0.24345
2375.64,moderado,-309.31,0.15,30.8047
2376.12,baixo,-309.46,0.64,0.48378
2380.45,moderado,-310.1,0.08,4.33501
2380.7,baixo,-310.18,0.57,0.24105
2384.54,alto,-310.75,1.2,3.84384
2385.36,moderado,-311.95,0.5,0.81593
2387.04,baixo,-312.45,0.58,1.68792
