Tempo(s), Risco do Sensor, Nivel da Bateria,Delta de Bateria, Diff(s)
392,baixo,-469.78,0.08,0.04775
392,alto,-469.86,0.22,0.0496
392,moderado,-470.08,0.08,0.15059
392,alto,-470.16,0.36,0.04773
392,moderado,-470.52,0.5,0.24359
392,baixo,-471.02,6.52,0.33691
397,moderado,-477.54,0.22,4.46757
397,baixo,-477.76,3.72,0.14823
400,moderado,-481.48,0.15,2.54717
400,baixo,-481.63,11.14,0.09739
407.33,moderado,-492.77,0.15,7.63554
407,baixo,-492.92,0.36,0.09694
408,moderado,-493.28,0.22,0.24685
408,alto,-493.5,0.29,0.14809
408,moderado,-493.79,0.22,0.19522
408,baixo,-494.01,7.15,0.14394
413,moderado,-501.16,0.15,4.89624
413,baixo,-501.31,1.41,0.09729
414,moderado,-502.72,0.15,0.95938
414,baixo,-502.87,1.13,0.09709
415,alto,-504,0.43,0.77492
415,moderado,-504.43,0.08,0.288
415,baixo,-504.51,1.06,0.0471
416,moderado,-505.57,0.08,0.7248
416,baixo,-505.65,2.04,0.04795
417.49,moderado,-507.69,0.08,1.3962
418,baixo,-507.77,1.55,0.04796
419,moderado,-509.32,0.08,1.05595
419,baixo,-509.4,8.41,0.04781
424,alto,-517.81,0.57,5.76756
425,moderado,-518.38,0.08,0.38862
425,baixo,-518.46,4.21,0.04685
427.73,moderado,-522.67,0.15,2.88522
428,baixo,-522.82,4.35,0.09659
431,alto,-527.17,0.5,2.9753
431,moderado,-527.67,0.08,0.33565
431,baixo,-527.75,3.44,0.04784
434,alto,-531.19,2.39,2.35652
435,moderado,-533.58,0.29,1.63472
435,baixo,-533.87,0.99,0.19281
436,alto,-534.86,0.15,0.67273
436,moderado,-535.01,0.15,0.09699
436,baixo,-535.16,5.89,0.09921
440,alto,-541.05,0.5,4
441,moderado,-541.55,0.15,0.3365
441,baixo,-541.7,1.06,0.09751
441,alto,-542.76,0.57,0.72559
442,moderado,-543.33,0.08,0.38893
442,baixo,-543.41,1.76,0.04768
443,alto,-545.17,0.15,1.20018
443,moderado,-545.32,0.08,0.09706
443,baixo,-545.4,1.83,0.04667
444,alto,-547.23,0.64,1.2517
445,moderado,-547.87,0.08,0.43634
445,baixo,-547.95,0.22,0.04802
445,moderado,-548.17,0.15,0.14815
445.19,baixo,-548.32,7.01,0.09639
450,moderado,-555.33,0.22,4.79978
450,baixo,-555.55,0.29,0.14422
450,alto,-555.84,0.15,0.19155
450,moderado,-555.99,0.08,0.09647
450,baixo,-556.07,2.88,0.04684
452,moderado,-558.95,0.15,1.9732
453,baixo,-559.1,5.47,0.09702
456,moderado,-564.57,0.08,3.75072
456,baixo,-564.65,1.97,0.04768
458,alto,-566.62,1.06,1.34782
458.41,moderado,-567.68,0.08,0.72461
458,baixo,-567.76,0.92,0.04709
459,alto,-568.68,0.22,0.63277
459,moderado,-568.9,0.15,0.14801
459,baixo,-569.05,0.71,0.09716
460,moderado,-569.76,0.08,0.48293
460,baixo,-569.84,1.83,0.04717
461,moderado,-571.67,0.08,1.25233
461,baixo,-571.75,0.5,0.04746
462,alto,-572.25,0.85,0.33693
462,moderado,-573.1,0.36,0.57616
462,baixo,-573.46,4.14,0.24353
465,alto,-577.6,0.15,2.8312
465.25,moderado,-577.75,0.08,0.09803
465,baixo,-577.83,3.23,0.05082
468,alto,-581.06,0.22,2.21198
468,moderado,-581.28,0.22,0.14439
467.8,baixo,-581.5,4,0.14287
471,alto,-585.5,0.64,2.7365
471,moderado,-586.14,0.08,0.43611
471,baixo,-586.22,2.39,0.0485
473,alto,-588.61,0.64,1.63186
473,moderado,-589.25,0.08,0.43568
473,baixo,-589.33,4.91,0.04758
477,moderado,-594.24,0.15,3.36484
477,baixo,-594.39,2.53,0.09721
478,alto,-596.92,0.36,1.73478
479,moderado,-597.28,0.15,0.2436
479,alto,-597.43,2.39,0.09741
480,moderado,-599.82,0.36,1.63895
481,baixo,-600.18,10.09,0.24396
487.47,moderado,-610.27,0.43,6.91217
488,baixo,-610.7,1.34,0.29191
489,moderado,-612.04,0.29,0.91547
489,baixo,-612.33,0.71,0.19617
489,moderado,-613.04,0.15,0.48446
489,alto,-613.19,0.36,0.09623
490,moderado,-613.55,0.08,0.23962
490,baixo,-613.63,1.9,0.04798
491,alto,-615.53,0.57,1.29616
491,moderado,-616.1,0.15,0.38768
492,baixo,-616.25,6.59,0.09644
496,moderado,-622.84,0.15,4.51956
496,baixo,-622.99,1.13,0.09626
497,alto,-624.12,2.74,0.77048
499,moderado,-626.86,0.36,1.87334
499,alto,-627.22,0.15,0.24024
499,moderado,-627.37,0.08,0.09717
499,baixo,-627.45,0.78,0.05053
500,moderado,-628.23,0.08,0.53218
500,baixo,-628.31,5.96,0.04785
503.83,moderado,-634.27,0.15,4.08027
504,alto,-634.42,1.06,0.09718
505,moderado,-635.48,0.08,0.72621
505,baixo,-635.56,4.14,0.04777
508,moderado,-639.7,0.29,2.83673
508,baixo,-639.99,0.78,0.19589
508,moderado,-640.77,0.15,0.52794
508,baixo,-640.92,2.46,0.09669
510,moderado,-643.38,0.29,1.67846
510,baixo,-643.67,12.05,0.19285
518,alto,-655.72,0.22,8.26002
519,moderado,-655.94,0.08,0.14327
519,baixo,-656.02,4.07,0.04809
521,moderado,-660.09,0.29,2.79649
522,baixo,-660.38,1.69,0.19592
523,moderado,-662.07,0.29,1.15244
523,alto,-662.36,0.08,0.19137
523,moderado,-662.44,0.22,0.04865
523,baixo,-662.66,4.07,0.14797
526,moderado,-666.73,0.36,2.78744
526,baixo,-667.09,3.16,0.24028
528,moderado,-670.25,0.29,2.16408
529,baixo,-670.54,2.46,0.19219
530,moderado,-673,0.08,1.67984
530,baixo,-673.08,6.17,0.04762
535,moderado,-679.25,0.08,4.22441
535,baixo,-679.33,2.18,0.04785
536,moderado,-681.51,0.29,1.48836
536,alto,-681.8,0.43,0.19557
537,moderado,-682.23,0.08,0.29218
537,baixo,-682.31,1.34,0.04791
538,moderado,-683.65,0.15,0.91571
538,baixo,-683.8,4.49,0.09688
541,alto,-688.29,0.43,3.07139
541,moderado,-688.72,0.29,0.28792
541,baixo,-689.01,1.76,0.19602
542,alto,-690.77,0.15,1.20011
542,baixo,-690.92,0.78,0.09702
543,alto,-691.7,1.48,0.53102
544,moderado,-693.18,0.08,1.01212
544,baixo,-693.26,7.78,0.04736
549,alto,-701.04,0.64,5.3327
549.84,moderado,-701.68,0.08,0.43064
550,alto,-701.76,0.08,0.04909
550,moderado,-701.84,0.15,0.04907
550,baixo,-701.99,0.92,0.09569
551,moderado,-702.91,0.15,0.62275
551,baixo,-703.06,5.12,0.09792
554,alto,-708.18,0.64,3.51069
555,moderado,-708.82,0.15,0.43613
555,baixo,-708.97,0.08,0.09727
555,alto,-709.05,0.29,0.04963
555,moderado,-709.34,0.57,0.19303
555,baixo,-709.91,2.46,0.38774
557,moderado,-712.37,0.08,1.68036
557,baixo,-712.45,0.22,0.04779
557,moderado,-712.67,0.08,0.14812
557,baixo,-712.75,3.02,0.0476
559,alto,-715.77,0.78,2.06461
560,moderado,-716.55,0.08,0.52766
560,baixo,-716.63,3.37,0.04765
562,moderado,-720,0.08,2.30833
562,alto,-720.08,0.08,0.04746
562,moderado,-720.16,0.15,0.04963
562,alto,-720.31,1.55,0.0998
564,moderado,-721.86,0.5,1.05916
564,baixo,-722.36,4.35,0.339
567,alto,-726.71,0.08,2.97673
567,moderado,-726.79,0.08,0.04821
566.97,alto,-726.87,0.29,0.04869
567,moderado,-727.16,0.29,0.19097
567,baixo,-727.45,2.25,0.19228
569,moderado,-729.7,0.08,1.5398
569,alto,-729.78,0.15,0.04803
569,moderado,-729.93,0.08,0.10076
569,baixo,-730.01,1.34,0.04776
570,moderado,-731.35,0.08,0.91192
570,baixo,-731.43,2.11,0.04741
571,alto,-733.54,0.85,1.44835
572,moderado,-734.39,0.08,0.57556
572,baixo,-734.47,1.69,0.04851
573,moderado,-736.16,0.22,1.15615
573,baixo,-736.38,1.13,0.14337
574,moderado,-737.51,0.22,0.772
574,baixo,-737.73,0.22,0.14461
574,alto,-737.95,0.15,0.14761
575,moderado,-738.1,0.43,0.0976
575,baixo,-738.53,0.5,0.28969
575,moderado,-739.03,0.08,0.33715
575,baixo,-739.11,0.08,0.04788
575,alto,-739.19,0.15,0.04878
575,moderado,-739.34,0.57,0.10052
576,baixo,-739.91,0.5,0.3909
576,alto,-740.41,0.08,0.33965
576,moderado,-740.49,0.29,0.04794
576,baixo,-740.78,0.22,0.1963
577,moderado,-741,0.15,0.14717
577,baixo,-741.15,1.13,0.0975
577,alto,-742.28,4,0.77115
580,moderado,-746.28,0.08,2.7404
580,baixo,-746.36,0.43,0.04753
580,alto,-746.79,0.78,0.28788
581,moderado,-747.57,0.15,0.53243
581,alto,-747.72,0.36,0.09729
581,moderado,-748.08,0.29,0.24608
582,baixo,-748.37,0.78,0.19653
582,moderado,-749.15,0.08,0.53213
582,baixo,-749.23,2.32,0.04704
584,alto,-751.55,0.57,1.58868
584,moderado,-752.12,0.08,0.38364
584,baixo,-752.2,5.89,0.04786
588,alto,-758.09,1.06,4.03219
589,moderado,-759.15,0.43,0.72001
589,baixo,-759.58,1.13,0.28851
590,alto,-760.71,0.57,0.77185
590,moderado,-761.28,0.22,0.38401
590,baixo,-761.5,1.2,0.14817
591,moderado,-762.7,0.08,0.81999
591,baixo,-762.78,1.13,0.04777
592,alto,-763.91,1.62,0.77183
593,moderado,-765.53,0.08,1.10838
593,baixo,-765.61,0.57,0.04778
594,moderado,-766.18,0.08,0.39212
594,baixo,-766.26,0.92,0.0475
594,moderado,-767.18,0.15,0.62823
594,baixo,-767.33,0.29,0.09749
595,moderado,-767.62,0.43,0.19489
595,baixo,-768.05,1.48,0.29204
596,moderado,-769.53,0.29,1.0116
596,baixo,-769.82,1.48,0.19645
597,alto,-771.3,0.08,1.00787
597,moderado,-771.38,0.15,0.04798
597,baixo,-771.53,4.35,0.10125
600,moderado,-775.88,0.15,2.98216
600,alto,-776.03,0.22,0.09783
601,moderado,-776.25,0.08,0.15074
600.58,alto,-776.33,0.71,0.04714
601,moderado,-777.04,0.15,0.4843
601,alto,-777.19,0.15,0.09717
601,moderado,-777.34,0.22,0.09614
601,baixo,-777.56,0.29,0.14332
602,alto,-777.85,1.27,0.19579
602,moderado,-779.12,0.08,0.8669
603,baixo,-779.2,3.02,0.04898
605,alto,-782.22,0.15,2.06437
605,moderado,-782.37,0.22,0.09721
605,baixo,-782.59,0.43,0.14641
605,moderado,-783.02,0.29,0.28776
605,baixo,-783.31,0.64,0.19245
606,alto,-783.95,0.22,0.43215
606,moderado,-784.17,0.15,0.14385
606,baixo,-784.32,3.65,0.097
608,alto,-787.97,0.15,2.49875
608.57,moderado,-788.12,0.08,0.09728
609,baixo,-788.2,5.47,0.04653
612,alto,-793.67,0.22,3.74866
613,moderado,-793.89,0.08,0.14366
613,baixo,-793.97,1.41,0.04788
614,moderado,-795.38,0.08,0.96448
614,baixo,-795.46,2.25,0.0477
615,moderado,-797.71,0.22,1.54004
615,alto,-797.93,1.06,0.14397
616,moderado,-798.99,0.15,0.72403
616,baixo,-799.14,0.08,0.09685
616,moderado,-799.22,0.29,0.04689
616,baixo,-799.51,0.29,0.19584
617,alto,-799.8,1.13,0.1966
617,moderado,-800.93,0.22,0.76799
617,alto,-801.15,0.85,0.14732
618,moderado,-802,0.08,0.58018
618,alto,-802.08,0.5,0.04785
618,moderado,-802.58,0.08,0.34439
618,baixo,-802.66,1.34,0.04827
619.36,alto,-804,0.22,0.91078
620,baixo,-804.22,3.16,0.14525
622,moderado,-807.38,0.08,2.1589
622,alto,-807.46,0.08,0.04824
622,moderado,-807.54,0.22,0.04902
622,baixo,-807.76,2.95,0.14375
624,alto,-810.71,0.22,2.01552
624,moderado,-810.93,0.08,0.14447
624,alto,-811.01,0.29,0.04747
624,moderado,-811.3,0.15,0.19636
624,baixo,-811.45,3.65,0.09703
627,alto,-815.1,1.41,2.4946
628,moderado,-816.51,0.08,0.96432
628,baixo,-816.59,0.5,0.04803
628,alto,-817.09,1.06,0.33562
629,moderado,-818.15,0.29,0.7247
629,baixo,-818.44,1.48,0.1959
630,moderado,-819.92,0.15,1.0119
630,alto,-820.07,0.5,0.09638
631,moderado,-820.57,0.08,0.33975
631,baixo,-820.65,1.62,0.04695
632,moderado,-822.27,0.08,1.10908
632,baixo,-822.35,1.13,0.04748
633,alto,-823.48,0.08,0.77217
633,moderado,-823.56,0.22,0.04751
633,baixo,-823.78,2.18,0.15271
634,moderado,-825.96,0.08,1.49207
634,baixo,-826.04,0.15,0.04758
634,alto,-826.19,0.29,0.09763
635,moderado,-826.48,0.15,0.19478
635,baixo,-826.63,2.04,0.09718
636,alto,-828.67,0.78,1.39858
637,moderado,-829.45,0.22,0.5316
637,alto,-829.67,0.57,0.14847
637,moderado,-830.24,0.22,0.38339
637,baixo,-830.46,1.27,0.14471
638,alto,-831.73,0.5,0.86796
639,moderado,-832.23,0.64,0.33938
638.97,baixo,-832.87,4.42,0.43288
642,moderado,-837.29,0.08,3.02789
642,baixo,-837.37,1.83,0.04717
643,alto,-839.2,0.43,1.25277
643.59,moderado,-839.63,0.36,0.29219
644,alto,-839.99,0.15,0.24397
643.93,moderado,-840.14,0.22,0.09657
644,baixo,-840.36,1.48,0.14336
645,alto,-841.84,0.22,1.01155
645,moderado,-842.06,0.22,0.14438
645,baixo,-842.28,9.18,0.14783
652,moderado,-851.46,0.29,6.29224
652,alto,-851.75,0.29,0.20001
652,moderado,-852.04,0.08,0.19595
652,baixo,-852.12,0.99,0.0478
653,alto,-853.11,0.71,0.67218
653,moderado,-853.82,0.29,0.4795
653,alto,-854.11,1.62,0.19648
654.57,moderado,-855.73,0.08,1.1083
655,baixo,-855.81,1.27,0.04763
655,moderado,-857.08,0.15,0.86409
656,baixo,-857.23,0.64,0.09622
656,moderado,-857.87,0.15,0.43122
656,alto,-858.02,0.5,0.0977
656,moderado,-858.52,0.22,0.34292
657,baixo,-858.74,0.99,0.14803
657,moderado,-859.73,0.85,0.67162
658,baixo,-860.58,0.36,0.57632
658,alto,-860.94,0.43,0.24392
658,moderado,-861.37,0.08,0.29209
658,baixo,-861.45,2.32,0.04744
660,moderado,-863.77,0.15,1.58866
660,baixo,-863.92,2.18,0.09715
662,alto,-866.1,0.64,1.49461
662,moderado,-866.74,0.08,0.43616
662,baixo,-866.82,3.3,0.04699
664,moderado,-870.12,0.08,2.25699
664,baixo,-870.2,1.55,0.04778
665,moderado,-871.75,0.15,1.05992
666,baixo,-871.9,6.31,0.09757
670,moderado,-878.21,0.08,4.32172
670,baixo,-878.29,1.06,0.04832
671,alto,-879.35,0.71,0.72023
671,moderado,-880.06,0.08,0.48001
671,baixo,-880.14,2.39,0.04826
673,moderado,-882.53,0.08,1.64406
673,alto,-882.61,0.15,0.04787
673,moderado,-882.76,0.15,0.09621
673,baixo,-882.91,3.44,0.09706
675,alto,-886.35,0.5,2.35406
676,baixo,-886.85,1.83,0.33625
677,moderado,-888.68,0.15,1.25193
677,baixo,-888.83,5.82,0.0976
681,alto,-894.65,1.76,3.98312
682,moderado,-896.41,0.36,1.20333
683,baixo,-896.77,5.12,0.2439
686,moderado,-901.89,0.22,3.50436
686,baixo,-902.11,1.34,0.14348
687,alto,-903.45,0.43,0.91261
687,moderado,-903.88,0.08,0.29226
687,baixo,-903.96,6.66,0.04786
692,moderado,-910.62,0.15,4.56369
692,baixo,-910.77,3.93,0.09776
695,alto,-914.7,1.2,2.69468
696,moderado,-915.9,0.15,0.81601
696,baixo,-916.05,3.09,0.09724
698,moderado,-919.14,0.08,2.11881
698,alto,-919.22,0.99,0.04794
699,moderado,-920.21,0.08,0.67529
699,baixo,-920.29,1.76,0.04857
700,moderado,-922.05,0.15,1.20361
700,baixo,-922.2,3.58,0.09639
702,moderado,-925.78,0.08,2.44852
702,alto,-925.86,0.22,0.04726
702.53,moderado,-926.08,0.43,0.14451
703,baixo,-926.51,0.15,0.28792
703,alto,-926.66,2.74,0.09596
705,moderado,-929.4,0.08,1.87769
704.84,baixo,-929.48,2.32,0.04918
706,alto,-931.8,1.13,1.58879
707,moderado,-932.93,0.08,0.76784
707,alto,-933.01,0.99,0.04808
708,moderado,-934,0.43,0.67639
708,alto,-934.43,0.08,0.29218
708,moderado,-934.51,0.15,0.04747
708,baixo,-934.66,0.08,0.09751
708,alto,-934.74,0.22,0.05024
709,moderado,-934.96,0.15,0.14804
709,baixo,-935.11,5.4,0.09732
712,alto,-940.51,0.29,3.69922
713,moderado,-940.8,0.08,0.19612
713,baixo,-940.88,0.71,0.04679
713,moderado,-941.59,0.22,0.48448
713.23,baixo,-941.81,0.22,0.1488
713,alto,-942.03,1.27,0.14792
714,moderado,-943.3,0.22,0.86362
714,baixo,-943.52,2.46,0.14841
716,moderado,-945.98,0.36,1.68336
716,baixo,-946.34,0.22,0.24455
716,moderado,-946.56,0.08,0.14803
717,baixo,-946.64,2.32,0.0479
718,alto,-948.96,0.22,1.58786
718,moderado,-949.18,0.15,0.14385
718,baixo,-949.33,6.17,0.0965
723,moderado,-955.5,0.08,4.22771
723,baixo,-955.58,1.9,0.04734
724,moderado,-957.48,0.22,1.30485
724,baixo,-957.7,15.13,0.14761
734,moderado,-972.83,0.29,10
735,baixo,-973.12,6.1,0.19221
739,alto,-979.22,0.29,4.18427
739,moderado,-979.51,0.29,0.19586
739.21,alto,-979.8,0.08,0.1966
739,moderado,-979.88,0.22,0.04785
739,baixo,-980.1,5.33,0.14295
743,alto,-985.43,0.78,3.65262
744,moderado,-986.21,0.15,0.53148
744,baixo,-986.36,3.02,0.09723
746,moderado,-989.38,0.22,2.06342
746,baixo,-989.6,3.3,0.14753
748,moderado,-992.9,0.15,2.26036
748,baixo,-993.05,0.15,0.09721
748,alto,-993.2,0.36,0.10011
749,moderado,-993.56,0.15,0.24651
749,baixo,-993.71,6.52,0.09734
753,alto,-1000.23,0.29,4.46698
753,moderado,-1000.52,0.15,0.19569
753,baixo,-1000.67,7.36,0.09648
758,moderado,-1008.03,0.29,5.04329
759,baixo,-1008.32,6.1,0.19199
763,moderado,-1014.42,0.29,4.18044
763,alto,-1014.71,2.25,0.19526
765,baixo,-1016.96,0.08,1.54077
765,moderado,-1017.04,0.08,0.04789
765,baixo,-1017.12,7.78,0.04874
770,moderado,-1024.9,0.15,5.33129
770.13,baixo,-1025.05,0.92,0.09706
771,moderado,-1025.97,0.08,0.63105
771,alto,-1026.05,0.15,0.04779
771,moderado,-1026.2,0.08,0.09698
771,baixo,-1026.28,6.38,0.04706
775,moderado,-1032.66,0.15,4.37163
775,baixo,-1032.81,0.22,0.09738
776,moderado,-1033.03,0.57,0.14237
776,baixo,-1033.6,0.78,0.3886
776,alto,-1034.38,0.92,0.53159
777,moderado,-1035.3,0.15,0.6286
777,baixo,-1035.45,1.13,0.09727
778,alto,-1036.58,0.78,0.7706
779,moderado,-1037.36,0.15,0.53088
778.61,baixo,-1037.51,0.71,0.09805
779,alto,-1038.22,0.08,0.48311
779,moderado,-1038.3,0.15,0.04733
779,alto,-1038.45,1.34,0.10205
780,moderado,-1039.79,0.22,0.91417
780,alto,-1040.01,0.78,0.1445
781,moderado,-1040.79,0.29,0.53179
781,baixo,-1041.08,1.55,0.19164
782,alto,-1042.63,1.62,1.0565
783,moderado,-1044.25,0.15,1.10404
783,baixo,-1044.4,2.81,0.0966
785,moderado,-1047.21,0.15,1.92358
785,baixo,-1047.36,1.2,0.09719
786,moderado,-1048.56,0.15,0.82254
786,baixo,-1048.71,0.29,0.09734
786,alto,-1049,2.04,0.19481
