Tempo(s), Risco do Sensor, Nivel da Bateria,Delta de Bateria, Diff(s)
788,moderado,-1051.04,0.71,1.39157
788,baixo,-1051.75,0.29,0.48448
788,moderado,-1052.04,0.36,0.19593
789,baixo,-1052.4,2.25,0.24351
790,alto,-1054.65,0.43,1.5357
791,moderado,-1055.08,0.29,0.29238
791,baixo,-1055.37,0.08,0.19633
791,moderado,-1055.45,0.08,0.04733
791,baixo,-1055.53,0.08,0.04891
791,moderado,-1055.61,0.08,0.04851
791,baixo,-1055.69,0.36,0.04838
791,moderado,-1056.05,0.08,0.24281
791,alto,-1056.13,0.78,0.04741
791.77,moderado,-1056.91,0.08,0.52882
792,baixo,-1056.99,0.64,0.04791
792,moderado,-1057.63,0.08,0.43196
792,baixo,-1057.71,6.52,0.04716
797,alto,-1064.23,0.15,4.46485
797,moderado,-1064.38,0.08,0.09618
797,baixo,-1064.46,0.29,0.04715
797,moderado,-1064.75,0.22,0.19271
797,baixo,-1064.97,4.21,0.14362
800,alto,-1069.18,0.64,2.88425
801,moderado,-1069.82,0.29,0.43596
801,baixo,-1070.11,2.95,0.19207
803,alto,-1073.06,0.57,2.01962
803,moderado,-1073.63,0.15,0.38381
803,baixo,-1073.78,3.23,0.09716
805,alto,-1077.01,0.08,2.21135
806,moderado,-1077.09,0.43,0.04797
806,baixo,-1077.52,1.27,0.29166
807,moderado,-1078.79,0.08,0.86864
807,baixo,-1078.87,0.36,0.04726
807,moderado,-1079.23,0.08,0.24052
807,alto,-1079.31,0.15,0.04681
807,moderado,-1079.46,0.08,0.09781
807,baixo,-1079.54,1.06,0.04687
808,moderado,-1080.6,0.08,0.72012
808,alto,-1080.68,1.34,0.04791
809,moderado,-1082.02,0.22,0.91646
809,alto,-1082.24,0.22,0.14402
809,baixo,-1082.46,0.57,0.14768
810,alto,-1083.03,0.43,0.38388
810,moderado,-1083.46,0.57,0.29209
810,alto,-1084.03,0.29,0.3836
810,moderado,-1084.32,0.08,0.19588
810,baixo,-1084.4,1.55,0.04868
811,alto,-1085.95,0.5,1.05618
812,moderado,-1086.45,0.15,0.33981
812,baixo,-1086.6,0.99,0.09723
812.6,moderado,-1087.59,0.15,0.67393
813,baixo,-1087.74,0.22,0.10384
813,alto,-1087.96,0.78,0.14957
813,moderado,-1088.74,0.08,0.53693
813,baixo,-1088.82,1.34,0.05011
814,alto,-1090.16,0.64,0.93298
815,moderado,-1090.8,0.15,0.43429
814.91,baixo,-1090.95,1.69,0.10183
816,alto,-1092.64,1.97,1.15845
817,moderado,-1094.61,0.22,1.36075
818,baixo,-1094.83,5.12,0.14844
821,moderado,-1099.95,0.08,3.5066
821,alto,-1100.03,1.62,0.04887
822,moderado,-1101.65,0.36,1.10455
822,alto,-1102.01,0.43,0.24418
823,moderado,-1102.44,0.15,0.28735
823,baixo,-1102.59,0.5,0.09742
823,moderado,-1103.09,0.08,0.34239
823,baixo,-1103.17,0.57,0.04787
824,alto,-1103.74,0.36,0.38753
824,moderado,-1104.1,0.57,0.24469
824,alto,-1104.67,1.2,0.38841
825,moderado,-1105.87,0.5,0.81586
825,baixo,-1106.37,0.15,0.33978
826,alto,-1106.52,0.71,0.09626
826,moderado,-1107.23,0.36,0.47961
826,baixo,-1107.59,1.48,0.24056
827,moderado,-1109.07,0.08,1.01195
827,baixo,-1109.15,0.5,0.04753
828,moderado,-1109.65,0.08,0.33994
828,baixo,-1109.73,3.93,0.04849
830.39,moderado,-1113.66,0.08,2.69216
830,baixo,-1113.74,0.71,0.04747
831,alto,-1114.45,0.36,0.48028
831,moderado,-1114.81,0.08,0.24016
831,baixo,-1114.89,0.78,0.04686
832,alto,-1115.67,0.15,0.53307
832,moderado,-1115.82,0.22,0.09745
832,baixo,-1116.04,2.25,0.14634
834,alto,-1118.29,0.36,1.54008
834,moderado,-1118.65,0.43,0.24422
834,baixo,-1119.08,0.36,0.29197
834,alto,-1119.44,0.08,0.2435
834,moderado,-1119.52,0.22,0.04829
834,baixo,-1119.74,2.32,0.14795
836,alto,-1122.06,0.57,1.58827
836,moderado,-1122.63,0.08,0.38805
837,baixo,-1122.71,3.16,0.04748
839,alto,-1125.87,0.15,2.16358
839,moderado,-1126.02,0.29,0.09825
839,baixo,-1126.31,0.08,0.19873
839,alto,-1126.39,0.64,0.04764
839,moderado,-1127.03,0.08,0.43223
840,baixo,-1127.11,1.97,0.04784
841,moderado,-1129.08,0.08,1.34802
841,baixo,-1129.16,1.62,0.04788
842,alto,-1130.78,0.92,1.11162
843,moderado,-1131.7,0.15,0.62472
843,baixo,-1131.85,0.85,0.0958
843,alto,-1132.7,0.92,0.58004
844,moderado,-1133.62,0.22,0.62821
844,baixo,-1133.84,1.62,0.14381
845,moderado,-1135.46,0.29,1.10795
845,alto,-1135.75,0.71,0.19623
846,moderado,-1136.46,0.22,0.4831
846,alto,-1136.68,0.57,0.14873
846,moderado,-1137.25,0.08,0.38814
846,baixo,-1137.33,4.63,0.04765
850,alto,-1141.96,0.08,3.16827
850,moderado,-1142.04,0.08,0.04773
850,alto,-1142.12,0.36,0.04867
850,moderado,-1142.48,0.08,0.24769
850,baixo,-1142.56,0.36,0.04776
850,alto,-1142.92,0.15,0.24821
850,moderado,-1143.07,0.08,0.09697
850,baixo,-1143.15,12.19,0.05023
859,alto,-1155.34,0.78,8.36086
859.31,moderado,-1156.12,0.08,0.53201
859,baixo,-1156.2,1.13,0.04787
860,alto,-1157.33,0.43,0.77217
860,moderado,-1157.76,0.08,0.29177
860,baixo,-1157.84,4.07,0.04795
863,moderado,-1161.91,0.08,2.78839
863,baixo,-1161.99,1.62,0.04762
864,alto,-1163.61,0.64,1.10409
865,moderado,-1164.25,0.29,0.43497
865,baixo,-1164.54,2.74,0.1927
867,alto,-1167.28,0.08,1.87251
867,moderado,-1167.36,0.15,0.04757
867,alto,-1167.51,0.22,0.09677
867,moderado,-1167.73,0.15,0.14764
867,baixo,-1167.88,0.08,0.0973
867,moderado,-1167.96,0.22,0.05045
867,baixo,-1168.18,0.71,0.14827
868,moderado,-1168.89,0.08,0.48387
868,baixo,-1168.97,2.04,0.04708
869,moderado,-1171.01,0.22,1
870,baixo,-1171.23,1.83,0.14803
871,alto,-1173.06,0.08,1.25153
871,moderado,-1173.14,0.15,0.04796
870.97,alto,-1173.29,0.92,0.09721
872,moderado,-1174.21,0.15,0.62291
872,alto,-1174.36,0.71,0.09771
872,moderado,-1175.07,0.15,0.48239
872.27,baixo,-1175.22,1.9,0.09671
874,moderado,-1177.12,0.08,1.2994
874,baixo,-1177.2,10.37,0.04756
881,moderado,-1187.57,0.08,7.12061
881,baixo,-1187.65,0.57,0.04747
881,alto,-1188.22,0.29,0.38817
881,moderado,-1188.51,0.08,0.19566
881,baixo,-1188.59,3.09,0.04866
884,alto,-1191.68,0.57,2.11209
884,moderado,-1192.25,0.08,0.3882
884,baixo,-1192.33,9.88,0.04685
891,moderado,-1202.21,0.08,6.77678
891,alto,-1202.29,0.22,0.04749
891,baixo,-1202.51,0.71,0.14778
891,moderado,-1203.22,0.15,0.4849
892,baixo,-1203.37,1.13,0.09712
892,moderado,-1204.5,0.08,0.7749
892,alto,-1204.58,1.55,0.04773
893,moderado,-1206.13,0.15,1.05618
893,baixo,-1206.28,4.14,0.09668
896.33,moderado,-1210.42,0.15,2.83552
896,baixo,-1210.57,1.9,0.09637
898,moderado,-1212.47,0.08,1.29544
898,baixo,-1212.55,2.81,0.04761
900,alto,-1215.36,0.08,1.92453
900,moderado,-1215.44,0.08,0.04778
900,baixo,-1215.52,0.43,0.04945
900,moderado,-1215.95,0.08,0.29063
900,baixo,-1216.03,7.99,0.0475
906,moderado,-1224.02,0.22,5.48006
906,baixo,-1224.24,0.15,0.14457
906,moderado,-1224.39,0.5,0.09593
906,baixo,-1224.89,1.34,0.33953
907,moderado,-1226.23,0.15,0.91244
907,baixo,-1226.38,1.83,0.10124
908,alto,-1228.21,0.43,1.25083
909,moderado,-1228.64,0.15,0.29194
909,alto,-1228.79,0.92,0.09711
909,baixo,-1229.71,0.08,0.63049
910,moderado,-1229.79,0.08,0.04782
909.57,baixo,-1229.87,2.46,0.0495
911,moderado,-1232.33,0.15,1.68303
911,baixo,-1232.48,3.79,0.0973
914,alto,-1236.27,0.64,2.59492
914,moderado,-1236.91,0.15,0.43534
914,baixo,-1237.06,9.46,0.09762
921,moderado,-1246.52,0.08,6.48697
921,alto,-1246.6,0.29,0.04746
921,moderado,-1246.89,0.15,0.19629
921,alto,-1247.04,0.5,0.09626
922,moderado,-1247.54,0.22,0.33592
922,baixo,-1247.76,1.83,0.14787
923,alto,-1249.59,0.15,1.24796
923,moderado,-1249.74,0.08,0.09687
923,baixo,-1249.82,0.71,0.04651
924,alto,-1250.53,1.62,0.48084
925,moderado,-1252.15,0.08,1.10778
925,baixo,-1252.23,0.36,0.0475
925,alto,-1252.59,3.02,0.24033
927,moderado,-1255.61,0.08,2.06446
927,alto,-1255.69,0.29,0.04765
927,moderado,-1255.98,0.15,0.2001
927,baixo,-1256.13,0.15,0.09724
928,alto,-1256.28,0.71,0.09952
928,moderado,-1256.99,0.08,0.47836
928,baixo,-1257.07,3.02,0.04864
930,moderado,-1260.09,0.08,2.06823
930,alto,-1260.17,0.15,0.04795
930,moderado,-1260.32,0.5,0.0975
931,baixo,-1260.82,2.11,0.34224
932,alto,-1262.93,1.48,1.44049
933,moderado,-1264.41,0.15,1.01205
933,baixo,-1264.56,1.97,0.09686
935,moderado,-1266.53,0.15,1.34706
935,baixo,-1266.68,1.62,0.09729
936,moderado,-1268.3,0.57,1.1102
936,alto,-1268.87,0.22,0.38463
936,moderado,-1269.09,0.22,0.14793
936,baixo,-1269.31,1.34,0.14816
937,alto,-1270.65,0.5,0.91165
938,moderado,-1271.15,0.08,0.33549
938,baixo,-1271.23,2.53,0.04822
939,alto,-1273.76,0.5,1.72848
940,moderado,-1274.26,0.08,0.33905
940,baixo,-1274.34,1.06,0.04823
941,alto,-1275.4,0.85,0.72457
941,moderado,-1276.25,0.36,0.57607
941,alto,-1276.61,1.2,0.24399
942,moderado,-1277.81,0.29,0.81947
942,baixo,-1278.1,2.67,0.19219
944,moderado,-1280.77,0.15,1.82426
944,baixo,-1280.92,0.99,0.09678
945,alto,-1281.91,0.71,0.67108
945,moderado,-1282.62,0.08,0.48822
946,baixo,-1282.7,7.01,0.04795
950,alto,-1289.71,0.85,4.80404
951,moderado,-1290.56,0.29,0.58013
951,baixo,-1290.85,4.7,0.19218
954,alto,-1295.55,0.64,3.21906
955,moderado,-1296.19,0.08,0.43262
955,baixo,-1296.27,1.2,0.04763
956,alto,-1297.47,0.5,0.81641
956,moderado,-1297.97,0.08,0.3394
956,baixo,-1298.05,1.55,0.04828
957,moderado,-1299.6,0.15,1.06032
957,baixo,-1299.75,6.03,0.09716
961,alto,-1305.78,1.62,4.14685
962,moderado,-1307.4,0.15,1.10368
963,baixo,-1307.55,2.74,0.097
964.39,moderado,-1310.29,0.15,1.87555
964,alto,-1310.44,0.64,0.09697
965,moderado,-1311.08,0.08,0.43824
965,alto,-1311.16,0.43,0.04835
965,moderado,-1311.59,0.15,0.28842
965,baixo,-1311.74,0.43,0.09694
966,moderado,-1312.17,0.08,0.29483
966,baixo,-1312.25,0.78,0.04737
966,moderado,-1313.03,0.22,0.5367
966,baixo,-1313.25,3.93,0.14387
969,moderado,-1317.18,0.08,2.69094
969,baixo,-1317.26,0.57,0.0492
970,alto,-1317.83,0.85,0.38794
970,moderado,-1318.68,0.08,0.57996
970,baixo,-1318.76,4.28,0.04823
973,moderado,-1323.04,0.08,2.93579
973,baixo,-1323.12,3.79,0.04764
976,moderado,-1326.91,0.22,2.59634
976,baixo,-1327.13,3.86,0.14797
979,alto,-1330.99,0.29,2.64012
979,moderado,-1331.28,0.08,0.19194
979,baixo,-1331.36,0.43,0.04773
979,moderado,-1331.79,0.08,0.29234
979,baixo,-1331.87,1.13,0.04806
980,moderado,-1333,0.15,0.77155
980,alto,-1333.15,0.22,0.09681
980,moderado,-1333.37,0.71,0.14349
981,alto,-1334.08,0.29,0.48409
981,moderado,-1334.37,0.43,0.19599
981.07,alto,-1334.8,0.15,0.29209
981,moderado,-1334.95,0.08,0.0971
981,alto,-1335.03,0.43,0.05099
982,moderado,-1335.46,0.08,0.29574
982,alto,-1335.54,0.15,0.04792
982,moderado,-1335.69,0.29,0.09754
982,baixo,-1335.98,1.48,0.19862
983,alto,-1337.46,0.29,1.01596
983,moderado,-1337.75,0.08,0.19601
983,alto,-1337.83,1.2,0.04799
984,moderado,-1339.03,0.15,0.81991
984,alto,-1339.18,0.08,0.09699
984,moderado,-1339.26,0.29,0.04707
984,baixo,-1339.55,3.37,0.1921
987,alto,-1342.92,1.97,2.30817
988,moderado,-1344.89,0.22,1.3478
988,baixo,-1345.11,0.64,0.14755
989,alto,-1345.75,3.79,0.43193
991,moderado,-1349.54,0.15,2.59246
991,baixo,-1349.69,0.71,0.09742
992,alto,-1350.4,0.08,0.48674
992,moderado,-1350.48,0.22,0.04733
992,baixo,-1350.7,1.06,0.14438
993,moderado,-1351.76,0.08,0.72379
992.65,baixo,-1351.84,0.85,0.04848
993,moderado,-1352.69,0.22,0.57545
993,baixo,-1352.91,2.18,0.14824
995,alto,-1355.09,0.36,1.48825
995,moderado,-1355.45,0.08,0.24321
995,baixo,-1355.53,1.34,0.04807
996,moderado,-1356.87,0.08,0.91617
996,alto,-1356.95,0.57,0.04839
997,moderado,-1357.52,0.22,0.38816
997,baixo,-1357.74,3.44,0.14742
999,alto,-1361.18,1.06,2.35652
1.000,moderado,-1362.24,0.15,0.7281
1.000,alto,-1362.39,0.57,0.09598
1000.22,baixo,-1362.96,1.41,0.38367
1001.18,moderado,-1364.37,0.15,0.96431
1001.28,baixo,-1364.52,1.13,0.09663
1002.04,alto,-1365.65,0.29,0.76677
1002.24,moderado,-1365.94,0.08,0.19222
1002.29,baixo,-1366.02,5.82,0.04804
1006.27,moderado,-1371.84,0.15,3.98838
1006.37,baixo,-1371.99,4.63,0.09678
1009.54,moderado,-1376.62,0.08,3.17082
1009.59,alto,-1376.7,1.55,0.04774
1010.65,moderado,-1378.25,0.29,1.06446
1010.85,baixo,-1378.54,3.37,0.19607
1013.16,alto,-1381.91,0.15,2.3081
1013.25,moderado,-1382.06,0.64,0.09708
1013.69,baixo,-1382.7,1.06,0.43833
1014.42,alto,-1383.76,0.22,0.72418
1014.57,moderado,-1383.98,0.08,0.14807
1014.61,baixo,-1384.06,0.71,0.048
1015.1,alto,-1384.77,0.08,0.48424
1015.14,moderado,-1384.85,0.08,0.04737
1015.19,baixo,-1384.93,10.58,0.04963
1022.44,moderado,-1395.51,0.08,7.25022
1022.49,baixo,-1395.59,0.64,0.04834
1022.93,alto,-1396.23,1.2,0.43622
1023.75,moderado,-1397.43,0.22,0.82026
1023.9,alto,-1397.65,0.22,0.14811
1024.04,moderado,-1397.87,0.15,0.14398
1024.14,baixo,-1398.02,0.5,0.09725
1024.48,moderado,-1398.52,0.08,0.3381
1024.53,baixo,-1398.6,5.33,0.04857
1028.18,moderado,-1403.93,0.29,3.65201
1028.37,baixo,-1404.22,2.53,0.19601
1030.11,alto,-1406.75,0.43,1.73177
1030.4,moderado,-1407.18,0.08,0.29212
1030.44,baixo,-1407.26,1.76,0.04759
1031.65,moderado,-1409.02,0.15,1.20866
1031.75,baixo,-1409.17,0.36,0.09728
1032,moderado,-1409.53,0.22,0.2462
1032.14,alto,-1409.75,0.57,0.14773
1032.53,moderado,-1410.32,0.08,0.38462
1032.58,baixo,-1410.4,5.47,0.04759
1036.33,alto,-1415.87,1.76,3.74821
1037.53,moderado,-1417.63,0.08,1.20015
1037.57,baixo,-1417.71,0.36,0.04802
1037.82,alto,-1418.07,0.29,0.24407
1038.01,moderado,-1418.36,0.08,0.19166
1038.06,baixo,-1418.44,1.97,0.04817
1039.41,moderado,-1420.41,0.08,1.34817
1039.45,alto,-1420.49,0.36,0.04783
1039.69,moderado,-1420.85,0.15,0.24014
1039.79,baixo,-1421,0.5,0.09703
1040.13,alto,-1421.5,1.48,0.33912
1041.14,moderado,-1422.98,0.29,1.0118
1041.34,baixo,-1423.27,1.55,0.19607
1042.39,alto,-1424.82,0.22,1.0554
1042.54,moderado,-1425.04,0.22,0.14858
1042.69,baixo,-1425.26,4.84,0.14796
1046.01,alto,-1430.1,0.08,3.31605
1046.05,moderado,-1430.18,0.15,0.04778
1046.15,baixo,-1430.33,5.19,0.09737
1049.71,alto,-1435.52,0.43,3.55485
1050,moderado,-1435.95,0.08,0.29205
1050.05,alto,-1436.03,1.06,0.04759
1050.77,moderado,-1437.09,0.22,0.72833
1050.92,baixo,-1437.31,3.44,0.14793
1053.27,moderado,-1440.75,0.08,2.35221
1053.32,baixo,-1440.83,6.17,0.04773
1057.55,alto,-1447,0.15,4.23231
1057.65,moderado,-1447.15,0.57,0.0965
1058.03,baixo,-1447.72,5.05,0.38334
1061.49,moderado,-1452.77,0.08,3.45979
1061.54,baixo,-1452.85,1.76,0.04781
1062.75,moderado,-1454.61,0.15,1.20459
1062.84,baixo,-1454.76,1.69,0.09629
1064,moderado,-1456.45,0.57,1.1553
1064.39,baixo,-1457.02,3.58,0.38797
1066.84,alto,-1460.6,0.78,2.45225
1067.37,moderado,-1461.38,0.08,0.53172
1067.42,baixo,-1461.46,0.5,0.04806
1067.75,alto,-1461.96,1.69,0.33568
1068.91,moderado,-1463.65,0.08,1.15598
1068.96,baixo,-1463.73,3.37,0.04831
1071.26,moderado,-1467.1,0.22,2.30782
1071.41,baixo,-1467.32,0.22,0.14331
1071.55,alto,-1467.54,0.43,0.14511
1071.85,moderado,-1467.97,0.08,0.29206
1071.89,baixo,-1468.05,9.18,0.04742
1078.18,moderado,-1477.23,0.15,6.28857
1078.28,baixo,-1477.38,0.29,0.09667
1078.47,alto,-1477.67,0.29,0.19546
1078.67,moderado,-1477.96,0.08,0.19573
1078.72,baixo,-1478.04,0.99,0.04817
1079.4,alto,-1479.03,0.78,0.67969
1079.93,moderado,-1479.81,0.08,0.53225
1079.98,baixo,-1479.89,2.11,0.04771
1081.42,alto,-1482,0.08,1.44398
1081.47,moderado,-1482.08,0.08,0.04766
1081.52,baixo,-1482.16,1.13,0.04953
1082.29,alto,-1483.29,0.64,0.77087
1082.72,moderado,-1483.93,0.15,0.43548
1082.82,baixo,-1484.08,0.36,0.09784
1083.07,alto,-1484.44,0.36,0.24671
1083.31,moderado,-1484.8,0.08,0.24034
1083.36,baixo,-1484.88,4.49,0.04743
1086.44,moderado,-1489.37,0.15,3.07981
1086.53,baixo,-1489.52,3.58,0.09729
1088.98,moderado,-1493.1,0.08,2.44742
1089.03,alto,-1493.18,0.43,0.04707
1089.33,moderado,-1493.61,0.29,0.29684
1089.52,baixo,-1493.9,0.08,0.19133
1089.56,alto,-1493.98,1.69,0.04811
1090.73,moderado,-1495.67,0.15,1.16065
1090.82,alto,-1495.82,1.13,0.09558
1091.59,moderado,-1496.95,0.29,0.76846
1091.79,baixo,-1497.24,0.71,0.19603
1092.27,alto,-1497.95,1.34,0.47996
1093.18,moderado,-1499.29,0.08,0.91179
1093.22,baixo,-1499.37,1.69,0.04763
1094.38,alto,-1501.06,0.15,1.15241
1094.47,moderado,-1501.21,0.22,0.09736
1094.63,baixo,-1501.43,1.48,0.1507
1095.64,alto,-1502.91,0.64,1.01203
1096.07,moderado,-1503.55,0.08,0.43563
1096.12,baixo,-1503.63,0.36,0.04789
1096.36,moderado,-1503.99,0.22,0.23952
1096.51,baixo,-1504.21,0.85,0.1451
1097.09,moderado,-1505.06,0.08,0.57996
1097.13,baixo,-1505.14,2.18,0.04767
1098.64,moderado,-1507.32,0.36,1.50418
1098.89,alto,-1507.68,0.08,0.24777
1098.93,moderado,-1507.76,0.08,0.04792
1098.98,baixo,-1507.84,0.22,0.04907
1099.13,alto,-1508.06,0.15,0.15071
1099.23,moderado,-1508.21,0.08,0.09693
1099.28,baixo,-1508.29,0.43,0.0475
1099.57,moderado,-1508.72,0.22,0.29213
1099.72,baixo,-1508.94,0.42,0.14803
