Tempo(s), Risco do Sensor, Nível da Bateria,Delta Battery, Diff(s),Mode
153,baixo,57.039,0.78,9.19985,Controlled
164,alto,56.259,5.622,11.0002,Controlled
173,baixo,50.637,0.78,9.19996,Controlled
184,alto,49.857,5.622,10.9999,Controlled
193,baixo,44.235,0.78,9.20005,Controlled
204,moderado,43.455,1.245,11,Controlled
214,baixo,42.210,0.78,9.50002,Controlled
225,moderado,41.430,1.31,10.9999,Controlled
235,baixo,40.120,0.78,10.0001,Controlled
246,moderado,39.340,1.31,11.0001,Controlled
256,alto,38.030,5.927,9.9999,Controlled
266,baixo,32.103,0.78,9.69997,Controlled
277,alto,31.323,5.622,11,Controlled
286,baixo,25.701,0.78,9.19992,Controlled
297,moderado,24.921,1.245,11.0001,Controlled
306,baixo,23.676,0.78,9.50003,Controlled
317,alto,22.896,5.622,11,Controlled
327,baixo,17.274,0.78,9.19999,Controlled
338,moderado,16.494,1.31,11,Controlled
348,alto,15.184,5.927,10.0001,Controlled
357,baixo,9.257,0.78,9.70004,Controlled
368,alto,8.477,5.622,10.9999,Controlled
377,baixo,2.855,0.78,9.20001,Controlled
388,moderado,2.075,1.31,11,Controlled
398,alto,765,5.927,10.0001,Controlled
408,baixo,-5.162,0.78,9.69989,Controlled
419,moderado,-5.942,1.245,11.0001,Controlled
429,alto,-7.187,5.927,9.49999,Controlled
438,baixo,-13.114,0.78,9.7,Controlled
449,moderado,-13.894,1.31,11,Controlled
459,alto,-15.204,5.866,10,Controlled
469,baixo,-21.070,0.78,9.60001,Controlled
480,alto,-21.850,5.561,11,Controlled
489,baixo,-27.411,0.78,9.10007,Controlled
500,alto,-28.191,5.622,11,Controlled
509,baixo,-33.813,0.78,9.1999,Controlled
520,moderado,-34.593,1.31,11,Controlled
530,baixo,-35.903,0.78,9.99992,Controlled
541,alto,-36.683,5.561,11.0001,Controlled
550,baixo,-42.244,0.78,9.10005,Controlled
561,moderado,-43.024,1.31,10.9999,Controlled
571,alto,-44.334,5.866,10.0001,Controlled
581,baixo,-50.200,0.78,9.59999,Controlled
592,moderado,-50.980,1.31,11.0001,Controlled
602,alto,-52.290,5.866,9.99994,Controlled
612,baixo,-58.156,0.78,9.59998,Controlled
623,alto,-58.936,5.561,10.9999,Controlled
632,baixo,-64.497,0.78,9.10004,Controlled
643,moderado,-65.277,1.31,11.0002,Controlled
653,alto,-66.587,5.927,9.99993,Controlled
662,baixo,-72.514,0.78,9.69987,Controlled
673,alto,-73.294,5.561,11.0001,Controlled
682,baixo,-78.855,0.78,9.10003,Controlled
693,moderado,-79.635,1.31,11,Controlled
703,alto,-80.945,5.866,9.99992,Controlled
713,baixo,-86.811,0.78,9.6001,Controlled
724,alto,-87.591,5.561,10.9999,Controlled
733,baixo,-93.152,0.78,9.10006,Controlled
744,alto,-93.932,5.561,11.0001,Controlled
753,baixo,-99.493,0.78,9.09991,Controlled
764,alto,-100.273,5.622,11,Controlled
773,moderado,-105.895,1.375,9.19996,Controlled
784,baixo,-107.270,0.78,10.5001,Controlled
795,moderado,-108.050,1.31,11,Controlled
805,alto,-109.360,5.927,9.99994,Controlled
815,baixo,-115.287,0.78,9.69999,Controlled
826,alto,-116.067,5.561,11,Controlled
835,baixo,-121.628,0.78,9.10004,Controlled
846,moderado,-122.408,1.245,10.9999,Controlled
855,baixo,-123.653,0.78,9.50009,Controlled
866,moderado,-124.433,1.245,10.9999,Controlled
876,baixo,-125.678,0.78,9.50005,Controlled
887,alto,-126.458,5.622,11,Controlled
896,baixo,-132.080,0.78,9.19992,Controlled
907,moderado,-132.860,1.31,11,Controlled
917,baixo,-134.170,0.78,9.99999,Controlled
928,alto,-134.950,5.561,11,Controlled
937,baixo,-140.511,0.78,9.10008,Controlled
948,moderado,-141.291,1.245,10.9999,Controlled
958,alto,-142.536,5.927,9.50015,Controlled
967,baixo,-148.463,0.78,9.69997,Controlled
978,alto,-149.243,5.622,10.9999,Controlled
987,baixo,-154.865,0.78,9.19996,Controlled
998,moderado,-155.645,1.31,11.0002,Controlled
1008.42,alto,-156.955,5.927,9.99992,Controlled
1018.12,baixo,-162.882,0.78,9.69993,Controlled
1029.12,moderado,-163.662,1.245,11.0001,Controlled
1038.62,alto,-164.907,5.866,9.49999,Controlled
1048.22,baixo,-170.773,0.78,9.60005,Controlled
1059.22,moderado,-171.553,1.31,11,Controlled
1069.22,baixo,-172.863,0.78,10,Controlled
1080.22,alto,-173.643,5.622,10.9999,Controlled
1089.42,baixo,-179.265,0.78,9.20009,Controlled
1100.42,moderado,-180.045,1.31,11,Controlled
1110.42,baixo,-181.355,0.78,10.0001,Controlled
1121.42,alto,-182.135,5.561,10.9999,Controlled
1130.52,baixo,-187.696,0.78,9.09998,Controlled
1141.52,moderado,-188.476,1.245,11.0002,Controlled
1151.02,baixo,-189.721,0.78,9.49997,Controlled
1162.02,moderado,-190.501,1.31,11,Controlled
1172.02,baixo,-191.811,0.78,9.99986,Controlled
1183.02,moderado,-192.591,1.31,11.0001,Controlled
1193.02,alto,-193.901,5.927,10,Controlled
1202.72,baixo,-199.828,0.78,9.69995,Controlled
1213.72,alto,-200.608,5.561,11,Controlled
1222.82,baixo,-206.169,0.78,9.09994,Controlled
1233.82,alto,-206.949,5.561,11,Controlled
1242.92,baixo,-212.510,0.78,9.10009,Controlled
1253.92,alto,-213.290,5.561,11,Controlled
1263.02,baixo,-218.851,0.78,9.1,Controlled
1274.02,moderado,-219.631,1.245,10.9999,Controlled
1283.52,baixo,-220.876,0.78,9.49997,Controlled
1294.52,alto,-221.656,5.561,11,Controlled
1303.62,baixo,-227.217,0.78,9.10013,Controlled
1314.62,moderado,-227.997,1.245,11,Controlled
1324.12,baixo,-229.242,0.78,9.49987,Controlled
1335.12,alto,-230.022,5.561,11.0001,Controlled
1344.22,baixo,-235.583,0.78,9.10004,Controlled
1355.22,alto,-236.363,5.561,10.9999,Controlled
1364.32,baixo,-241.924,0.78,9.09998,Controlled
1375.32,moderado,-242.704,1.245,10.9999,Controlled
1384.82,baixo,-243.949,0.78,9.50012,Controlled
1395.82,alto,-244.729,5.622,11,Controlled
1405.02,baixo,-250.351,0.78,9.19991,Controlled
1416.02,moderado,-251.131,1.31,11.0001,Controlled
1426.02,alto,-252.441,5.866,9.99995,Controlled
1435.62,baixo,-258.307,0.78,9.6,Controlled
1446.62,alto,-259.087,5.561,11.0001,Controlled
1455.72,baixo,-264.648,0.78,9.10001,Controlled
1466.72,moderado,-265.428,1.31,11,Controlled
1476.72,alto,-266.738,5.927,9.9998,Controlled
1486.42,baixo,-272.665,0.78,9.70005,Controlled
1497.42,moderado,-273.445,1.31,11.0001,Controlled
1507.42,baixo,-274.755,0.78,9.99993,Controlled
1518.42,alto,-275.535,5.622,11,Controlled
1527.62,baixo,-281.157,0.78,9.19999,Controlled
1538.62,moderado,-281.937,1.31,11,Controlled
1548.62,alto,-283.247,5.866,9.99993,Controlled
1558.22,baixo,-289.113,0.78,9.60011,Controlled
1569.22,alto,-289.893,5.561,10.9999,Controlled
1578.32,baixo,-295.454,0.78,9.10008,Controlled
1589.32,alto,-296.234,5.561,10.9999,Controlled
1598.42,baixo,-301.795,0.78,9.10007,Controlled
1609.42,moderado,-302.575,1.31,11,Controlled
1619.42,alto,-303.885,5.866,10,Controlled
1629.02,baixo,-309.751,0.78,9.59997,Controlled
1640.02,alto,-310.531,5.622,11.0001,Controlled
1649.22,baixo,-316.153,0.78,9.19998,Controlled
1660.22,alto,-316.933,5.561,11,Controlled
1669.32,baixo,-322.494,0.78,9.09995,Controlled
1680.32,moderado,-323.274,1.31,10.9999,Controlled
1690.32,alto,-324.584,5.927,10.0001,Controlled
1700.02,baixo,-330.511,0.78,9.69995,Controlled
1711.02,moderado,-331.291,1.31,11,Controlled
1721.02,alto,-332.601,5.927,10,Controlled
1730.72,baixo,-338.528,0.78,9.69991,Controlled
1741.72,alto,-339.308,5.561,11,Controlled
1750.82,baixo,-344.869,0.78,9.10013,Controlled
1761.82,moderado,-345.649,1.245,11,Controlled
1771.32,baixo,-346.894,0.78,9.49998,Controlled
1782.32,alto,-347.674,5.561,10.9999,Controlled
1791.42,baixo,-353.235,0.78,9.1,Controlled
1802.42,moderado,-354.015,1.245,11,Controlled
1811.92,alto,-355.260,5.866,9.50002,Controlled
1821.52,baixo,-361.126,0.78,9.60005,Controlled
1832.52,alto,-361.906,5.561,11,Controlled
1841.62,baixo,-367.467,0.78,9.10003,Controlled
1852.62,moderado,-368.247,1.31,11,Controlled
1862.62,baixo,-369.557,0.78,9.99997,Controlled
1873.62,alto,-370.337,5.561,11,Controlled
1882.72,baixo,-375.898,0.78,9.1,Controlled
1893.72,alto,-376.678,5.622,11,Controlled
1902.92,baixo,-382.300,0.78,9.19993,Controlled
1913.92,alto,-383.080,5.622,11,Controlled
1923.12,baixo,-388.702,0.78,9.19998,Controlled
1934.12,moderado,-389.482,1.245,11,Controlled
1943.62,baixo,-390.727,0.78,9.50013,Controlled
1954.62,moderado,-391.507,1.245,11,Controlled
1964.12,alto,-392.752,5.927,9.49995,Controlled
1973.82,baixo,-398.679,0.78,9.70004,Controlled
1984.82,moderado,-399.459,1.31,10.9999,Controlled
1994.82,baixo,-400.769,0.78,9.99999,Controlled
2005.82,moderado,-401.549,1.245,11,Controlled
2015.32,alto,-402.794,5.927,9.5001,Controlled
2025.02,baixo,-408.721,0.78,9.69985,Controlled
2036.02,alto,-409.501,5.622,11.0001,Controlled
2045.22,baixo,-415.123,0.78,9.19983,Controlled
2056.22,moderado,-415.903,1.245,11.0002,Controlled
2065.72,alto,-417.148,5.927,9.50006,Controlled
2075.42,baixo,-423.075,0.78,9.69992,Controlled
2086.42,alto,-423.855,5.561,10.9999,Controlled
2095.52,baixo,-429.416,0.78,9.10009,Controlled
2106.52,moderado,-430.196,1.245,10.9999,Controlled
2116.02,baixo,-431.441,0.78,9.5001,Controlled
2127.02,alto,-432.221,5.561,11,Controlled
2136.12,baixo,-437.782,0.78,9.10001,Controlled
2147.12,alto,-438.562,5.561,10.9999,Controlled
2156.22,baixo,-444.123,0.78,9.1001,Controlled
2167.22,moderado,-444.903,1.245,11.0001,Controlled
2176.72,baixo,-446.148,0.78,9.49987,Controlled
2187.72,moderado,-446.928,1.245,11,Controlled
2197.22,alto,-448.173,5.866,9.49997,Controlled
2206.82,baixo,-454.039,0.78,9.59999,Controlled
2217.82,moderado,-454.819,1.31,11,Controlled
2227.82,baixo,-456.129,0.78,10,Controlled
2238.82,moderado,-456.909,1.245,11.0003,Controlled
2248.32,alto,-458.154,5.927,9.49985,Controlled
2258.02,baixo,-464.081,0.78,9.69995,Controlled
2269.02,alto,-464.861,5.561,11.0001,Controlled
2278.12,baixo,-470.422,0.78,9.09994,Controlled
2289.12,moderado,-471.202,1.245,11,Controlled
2298.62,alto,-472.447,5.927,9.50004,Controlled
2308.32,baixo,-478.374,0.78,9.69998,Controlled
2319.32,moderado,-479.154,1.31,11,Controlled
2329.32,baixo,-480.464,0.78,9.99991,Controlled
2340.32,moderado,-481.244,1.31,11,Controlled
2350.32,baixo,-482.554,0.78,9.99998,Controlled
2361.32,alto,-483.334,5.622,11.0001,Controlled
2370.52,baixo,-488.956,0.78,9.2,Controlled
2381.52,moderado,-489.736,1.31,10.9999,Controlled
2391.52,baixo,-491.046,0.78,10,Controlled
2402.52,alto,-491.826,5.561,11.0001,Controlled
2411.62,baixo,-497.387,0.78,9.10001,Controlled
2422.62,alto,-498.167,5.622,10.9999,Controlled
2431.82,baixo,-503.789,0.78,9.20006,Controlled
2442.82,moderado,-504.569,1.245,10.9999,Controlled
2452.32,baixo,-505.814,0.78,9.5001,Controlled
2463.32,alto,-506.594,5.561,11,Controlled
2472.42,baixo,-512.155,0.78,9.10002,Controlled
2483.42,moderado,-512.935,1.31,10.9999,Controlled
2493.42,baixo,-514.245,0.78,10.0001,Controlled
2504.42,alto,-515.025,5.561,10.9999,Controlled
2513.52,baixo,-520.586,0.78,9.10004,Controlled
2524.52,alto,-521.366,5.622,11.0001,Controlled
2533.72,baixo,-526.988,0.78,9.19997,Controlled
2544.72,alto,-527.768,5.622,11,Controlled
2553.92,baixo,-533.390,0.78,9.19981,Controlled
2564.92,moderado,-534.170,1.31,11.0002,Controlled
2574.92,alto,-535.480,5.927,10,Controlled
2584.62,baixo,-541.407,0.78,9.69991,Controlled
2595.62,moderado,-542.187,1.31,11.0001,Controlled
2605.62,baixo,-543.497,0.78,9.99988,Controlled
2616.62,moderado,-544.277,1.31,11.0001,Controlled
2626.62,alto,-545.587,5.927,10,Controlled
2636.32,baixo,-551.514,0.78,9.69995,Controlled
2647.32,alto,-552.294,5.622,11.0001,Controlled
2656.52,baixo,-557.916,0.78,9.19995,Controlled
2667.52,alto,-558.696,5.622,11.0001,Controlled
2676.72,baixo,-564.318,0.78,9.1999,Controlled
2687.72,alto,-565.098,5.622,11,Controlled
2696.92,baixo,-570.720,0.78,9.20005,Controlled
2707.92,alto,-571.500,5.561,11,Controlled
2717.02,baixo,-577.061,0.78,9.10006,Controlled
2728.02,alto,-577.841,5.622,11,Controlled
2737.22,baixo,-583.463,0.78,9.19988,Controlled
2748.22,alto,-584.243,5.561,11,Controlled
2757.32,baixo,-589.804,0.78,9.10009,Controlled
2768.32,moderado,-590.584,1.245,10.9999,Controlled
2777.82,baixo,-591.829,0.78,9.50003,Controlled
2788.82,alto,-592.609,5.622,10.9999,Controlled
2798.02,baixo,-598.231,0.78,9.20013,Controlled
2809.02,alto,-599.011,5.561,11,Controlled
2818.12,baixo,-604.572,0.78,9.10001,Controlled
2829.12,alto,-605.352,5.561,10.9999,Controlled
2838.22,baixo,-610.913,0.78,9.10007,Controlled
2849.22,alto,-611.693,5.561,11,Controlled
2858.32,baixo,-617.254,0.78,9.1001,Controlled
2869.32,alto,-618.034,5.561,10.9999,Controlled
2878.42,baixo,-623.595,0.78,9.09993,Controlled
2889.42,moderado,-624.375,1.245,11.0001,Controlled
2898.92,baixo,-625.620,0.78,9.50001,Controlled
2909.92,moderado,-626.400,1.245,11,Controlled
2919.42,baixo,-627.645,0.78,9.50003,Controlled
2930.42,moderado,-628.425,1.245,10.9999,Controlled
2939.92,alto,-629.670,5.866,9.50001,Controlled
2949.52,baixo,-635.536,0.78,9.6,Controlled
2960.52,moderado,-636.316,1.245,11,Controlled
2970.02,baixo,-637.561,0.78,9.50004,Controlled
2981.02,moderado,-638.341,1.245,10.9999,Controlled
2990.52,alto,-639.586,5.927,9.50003,Controlled
3000.22,baixo,-645.513,0.78,9.7,Controlled
3011.22,alto,-646.293,5.561,11.0001,Controlled
3020.32,baixo,-651.854,0.78,9.0999,Controlled
3031.32,moderado,-652.634,1.31,11,Controlled
3041.32,baixo,-653.944,0.78,10,Controlled
3052.32,alto,-654.724,5.622,10.9999,Controlled
3061.52,baixo,-660.346,0.78,9.20002,Controlled
3072.52,alto,-661.126,5.622,11.0001,Controlled
3081.72,baixo,-666.748,0.78,9.19994,Controlled
