Tref:,1514238301,0.403001,=B1+C1
9,92.705,high,high,false,94.1026,=H326+ I326,1514238395,0.505566
9,92.684,high,high,false,94.2285,=H327+ I327,1514238395,0.631542
9,92.663,high,high,false,94.3511,=H328+ I328,1514238395,0.754145
9,92.642,high,high,false,94.4741,=H329+ I329,1514238395,0.877067
9,92.621,high,high,false,94.5966,=H330+ I330,1514238395,0.999595
9,92.6,high,high,false,94.7192,=H331+ I331,1514238396,0.122229
9,92.579,high,high,false,94.8416,=H332+ I332,1514238396,0.244582
9,92.558,high,high,false,94.9645,=H333+ I333,1514238396,0.367473
9,92.537,high,high,false,95.0863,=H334+ I334,1514238396,0.489345
9,92.516,high,high,false,95.2082,=H335+ I335,1514238396,0.611232
9,92.495,high,high,false,95.3316,=H336+ I336,1514238396,0.734632
9,92.474,high,high,false,95.4547,=H337+ I337,1514238396,0.857712
9,92.453,high,low,false,95.5787,=H338+ I338,1514238396,0.98167
9,92.432,high,high,false,95.7021,=H339+ I339,1514238397,0.105133
9,92.411,high,low,false,95.8251,=H340+ I340,1514238397,0.22811
9,92.38,low,low,true,95.9475,=H341+ I341,1514238397,0.350519
9,92.35,low,low,false,97.1863,=H342+ I342,1514238398,0.589285
9,92.32,low,low,false,98.4101,=H343+ I343,1514238399,0.813107
9,92.29,low,low,false,99.6458,=H344+ I344,1514238401,0.0488165
9,92.26,low,low,false,100.873,=H345+ I345,1514238402,0.275954
9,92.23,low,low,false,102.094,=H346+ I346,1514238403,0.497151
9,92.2,low,low,false,103.32,=H347+ I347,1514238404,0.723061
9,92.17,low,low,false,104.545,=H348+ I348,1514238405,0.948046
9,92.14,low,low,false,105.772,=H349+ I349,1514238407,0.17489
9,92.11,low,low,false,107.002,=H350+ I350,1514238408,0.405355
9,92.08,low,low,false,108.235,=H351+ I351,1514238409,0.638056
9,92.05,low,low,false,109.477,=H352+ I352,1514238410,0.87963
9,92.02,low,moderate,false,110.714,=H353+ I353,1514238412,0.116902
9,91.99,low,moderate,false,111.941,=H354+ I354,1514238413,0.343746
9,91.96,low,high,false,113.168,=H355+ I355,1514238414,0.570669
9,91.93,low,high,false,114.4,=H356+ I356,1514238415,0.803379
9,91.9,low,low,false,115.632,=H357+ I357,1514238417,0.0346813
9,91.86,high,high,true,116.862,=H358+ I358,1514238418,0.264835
9,91.839,high,high,false,116.987,=H359+ I359,1514238418,0.389988
9,91.818,high,high,false,117.109,=H360+ I360,1514238418,0.512474
9,91.797,high,high,false,117.232,=H361+ I361,1514238418,0.635103
9,91.776,high,high,false,117.359,=H362+ I362,1514238418,0.761549
9,91.755,high,high,false,117.482,=H363+ I363,1514238418,0.884959
9,91.734,high,high,false,117.605,=H364+ I364,1514238419,0.00757595
9,91.713,high,high,false,117.728,=H365+ I365,1514238419,0.131398
9,91.692,high,high,false,117.851,=H366+ I366,1514238419,0.254162
9,91.671,high,high,false,117.979,=H367+ I367,1514238419,0.381927
9,91.65,high,high,false,118.101,=H368+ I368,1514238419,0.504134
9,91.629,high,high,false,118.227,=H369+ I369,1514238419,0.629974
9,91.608,high,high,false,118.35,=H370+ I370,1514238419,0.752657
9,91.587,high,high,false,118.472,=H371+ I371,1514238419,0.875373
9,91.566,high,high,false,118.595,=H372+ I372,1514238419,0.998314
9,91.545,high,high,false,118.719,=H373+ I373,1514238420,0.121579
9,91.524,high,high,false,118.841,=H374+ I374,1514238420,0.243811
9,91.503,high,high,false,118.963,=H375+ I375,1514238420,0.366251
9,91.482,high,high,false,119.086,=H376+ I376,1514238420,0.48897
9,91.461,high,high,false,119.209,=H377+ I377,1514238420,0.611813
9,91.44,high,high,false,119.332,=H378+ I378,1514238420,0.734865
9,91.419,high,high,false,119.454,=H379+ I379,1514238420,0.85711
9,91.398,high,high,false,119.577,=H380+ I380,1514238420,0.979537
9,91.377,high,high,false,119.699,=H381+ I381,1514238421,0.102388
9,91.356,high,high,false,119.825,=H382+ I382,1514238421,0.22817
9,91.335,high,high,false,119.947,=H383+ I383,1514238421,0.34961
9,91.314,high,high,false,120.069,=H384+ I384,1514238421,0.47243
9,91.293,high,high,false,120.192,=H385+ I385,1514238421,0.595184
9,91.272,high,high,false,120.314,=H386+ I386,1514238421,0.717242
9,91.251,high,high,false,120.437,=H387+ I387,1514238421,0.840135
9,91.23,high,high,false,120.559,=H388+ I388,1514238421,0.962439
9,91.209,high,high,false,120.681,=H389+ I389,1514238422,0.0843331
9,91.188,high,high,false,120.804,=H390+ I390,1514238422,0.206877
9,91.167,high,high,false,120.926,=H391+ I391,1514238422,0.329156
9,91.146,high,high,false,121.049,=H392+ I392,1514238422,0.452047
9,91.125,high,high,false,121.171,=H393+ I393,1514238422,0.574143
9,91.104,high,high,false,121.293,=H394+ I394,1514238422,0.696305
9,91.083,high,high,false,121.415,=H395+ I395,1514238422,0.818262
9,91.062,high,high,false,121.54,=H396+ I396,1514238422,0.942983
9,91.041,high,high,false,121.662,=H397+ I397,1514238423,0.0649706
9,91.02,high,high,false,121.784,=H398+ I398,1514238423,0.186613
9,90.999,high,high,false,121.906,=H399+ I399,1514238423,0.308567
9,90.978,high,high,false,122.032,=H400+ I400,1514238423,0.434532
9,90.957,high,high,false,122.154,=H401+ I401,1514238423,0.557464
9,90.936,high,high,false,122.277,=H402+ I402,1514238423,0.679589
9,90.915,high,high,false,122.399,=H403+ I403,1514238423,0.802002
9,90.894,high,high,false,122.52,=H404+ I404,1514238423,0.923383
9,90.873,high,high,false,122.642,=H405+ I405,1514238424,0.0452174
9,90.852,high,high,false,122.768,=H406+ I406,1514238424,0.171232
9,90.831,high,high,false,122.891,=H407+ I407,1514238424,0.294161
9,90.81,high,high,false,123.014,=H408+ I408,1514238424,0.417335
9,90.789,high,high,false,123.136,=H409+ I409,1514238424,0.539267
9,90.768,high,high,false,123.259,=H410+ I410,1514238424,0.662108
9,90.747,high,high,false,123.382,=H411+ I411,1514238424,0.785
9,90.726,high,high,false,123.505,=H412+ I412,1514238424,0.908253
9,90.705,high,high,false,123.628,=H413+ I413,1514238425,0.031092
9,90.684,high,high,false,123.753,=H414+ I414,1514238425,0.156144
9,90.663,high,high,false,123.876,=H415+ I415,1514238425,0.279013
9,90.642,high,high,false,123.999,=H416+ I416,1514238425,0.401954
9,90.621,high,high,false,124.122,=H417+ I417,1514238425,0.524569
9,90.6,high,high,false,124.244,=H418+ I418,1514238425,0.646567
9,90.579,high,high,false,124.367,=H419+ I419,1514238425,0.769507
9,90.558,high,high,false,124.489,=H420+ I420,1514238425,0.892291
9,90.537,high,high,false,124.612,=H421+ I421,1514238426,0.0151478
9,90.516,high,high,false,124.735,=H422+ I422,1514238426,0.138127
9,90.495,high,high,false,124.858,=H423+ I423,1514238426,0.260564
9,90.474,high,high,false,124.98,=H424+ I424,1514238426,0.383251
9,90.453,high,high,false,125.103,=H425+ I425,1514238426,0.506378
9,90.432,high,high,false,125.226,=H426+ I426,1514238426,0.629167
9,90.411,high,high,false,125.349,=H427+ I427,1514238426,0.751885
9,90.39,high,high,false,125.472,=H428+ I428,1514238426,0.874527
9,90.369,high,high,false,125.594,=H429+ I429,1514238426,0.996922
9,90.348,high,high,false,125.72,=H430+ I430,1514238427,0.12298
9,90.327,high,high,false,125.843,=H431+ I431,1514238427,0.245701
9,90.306,high,high,false,125.967,=H432+ I432,1514238427,0.370496
9,90.285,high,high,false,126.09,=H433+ I433,1514238427,0.492552
9,90.264,high,high,false,126.216,=H434+ I434,1514238427,0.618826
9,90.243,high,high,false,126.339,=H435+ I435,1514238427,0.741624
9,90.222,high,high,false,126.462,=H436+ I436,1514238427,0.864838
9,90.201,high,high,false,126.585,=H437+ I437,1514238427,0.98791
9,90.18,high,high,false,126.707,=H438+ I438,1514238428,0.109713
9,90.159,high,high,false,126.829,=H439+ I439,1514238428,0.232055
9,90.138,high,high,false,126.952,=H440+ I440,1514238428,0.354625
9,90.117,high,high,false,127.074,=H441+ I441,1514238428,0.477079
9,90.096,high,low,false,127.197,=H442+ I442,1514238428,0.599837
9,90.075,high,low,false,127.319,=H443+ I443,1514238428,0.721774
9,90.054,high,high,false,127.442,=H444+ I444,1514238428,0.844672
9,90.033,high,high,false,127.565,=H445+ I445,1514238428,0.967926
9,90.002,low,low,true,127.691,=H446+ I446,1514238429,0.094373
9,89.972,low,low,false,128.927,=H447+ I447,1514238430,0.329616
9,89.942,low,low,false,130.154,=H448+ I448,1514238431,0.556583
9,89.912,low,low,false,131.379,=H449+ I449,1514238432,0.781652
9,89.882,low,low,false,132.617,=H450+ I450,1514238434,0.0199172
9,89.852,low,low,false,133.86,=H451+ I451,1514238435,0.263335
9,89.822,low,low,false,135.093,=H452+ I452,1514238436,0.496311
9,89.792,low,low,false,136.321,=H453+ I453,1514238437,0.723513
9,89.762,low,low,false,137.557,=H454+ I454,1514238438,0.959651
9,89.732,low,low,false,138.793,=H455+ I455,1514238440,0.196434
9,89.702,low,high,false,140.019,=H456+ I456,1514238441,0.421788
9,89.672,low,low,false,141.245,=H457+ I457,1514238442,0.648336
9,89.642,low,low,false,142.468,=H458+ I458,1514238443,0.87105
9,89.612,low,moderate,false,143.7,=H459+ I459,1514238445,0.10272
9,89.582,low,low,false,144.928,=H460+ I460,1514238446,0.331451
9,89.552,low,low,false,146.15,=H461+ I461,1514238447,0.553478
9,89.522,low,low,false,147.379,=H462+ I462,1514238448,0.781803
9,89.492,low,high,false,148.608,=H463+ I463,1514238450,0.0105414
9,89.462,low,low,false,149.83,=H464+ I464,1514238451,0.232545
9,89.432,low,high,false,151.056,=H465+ I465,1514238452,0.459196
9,89.402,low,low,false,152.285,=H466+ I466,1514238453,0.688432
9,89.362,high,high,true,153.507,=H467+ I467,1514238454,0.91022
9,89.341,high,high,false,153.633,=H468+ I468,1514238455,0.0362198
9,89.32,high,high,false,153.757,=H469+ I469,1514238455,0.159644
9,89.299,high,high,false,153.883,=H470+ I470,1514238455,0.285546
9,89.278,high,high,false,154.005,=H471+ I471,1514238455,0.408307
9,89.257,high,high,false,154.132,=H472+ I472,1514238455,0.535016
9,89.236,high,high,false,154.254,=H473+ I473,1514238455,0.656635
9,89.215,high,high,false,154.38,=H474+ I474,1514238455,0.782723
9,89.194,high,high,false,154.505,=H475+ I475,1514238455,0.90825
9,89.173,high,high,false,154.631,=H476+ I476,1514238456,0.0343721
9,89.152,high,high,false,154.753,=H477+ I477,1514238456,0.156123
9,89.131,high,high,false,154.875,=H478+ I478,1514238456,0.278286
9,89.11,high,high,false,154.998,=H479+ I479,1514238456,0.401128
9,89.089,high,high,false,155.123,=H480+ I480,1514238456,0.526299
9,89.068,high,high,false,155.246,=H481+ I481,1514238456,0.648881
9,89.047,high,high,false,155.368,=H482+ I482,1514238456,0.770831
9,89.026,high,high,false,155.49,=H483+ I483,1514238456,0.892807
9,89.005,high,high,false,155.612,=H484+ I484,1514238457,0.0147805
9,88.984,high,high,false,155.734,=H485+ I485,1514238457,0.137235
9,88.963,high,high,false,155.856,=H486+ I486,1514238457,0.258993
9,88.942,high,high,false,155.978,=H487+ I487,1514238457,0.381375
9,88.921,high,high,false,156.101,=H488+ I488,1514238457,0.504077
9,88.9,high,high,false,156.224,=H489+ I489,1514238457,0.626883
9,88.879,high,high,false,156.346,=H490+ I490,1514238457,0.749458
9,88.858,high,high,false,156.469,=H491+ I491,1514238457,0.871645
9,88.837,high,high,false,156.59,=H492+ I492,1514238457,0.993238
9,88.816,high,high,false,156.712,=H493+ I493,1514238458,0.114826
9,88.795,high,high,false,156.834,=H494+ I494,1514238458,0.237067
9,88.774,high,high,false,156.957,=H495+ I495,1514238458,0.359957
9,88.753,high,high,false,157.079,=H496+ I496,1514238458,0.481795
9,88.732,high,high,false,157.202,=H497+ I497,1514238458,0.604889
9,88.711,high,high,false,157.324,=H498+ I498,1514238458,0.726869
9,88.69,high,high,false,157.446,=H499+ I499,1514238458,0.849117
9,88.669,high,high,false,157.569,=H500+ I500,1514238458,0.971636
9,88.648,high,high,false,157.693,=H501+ I501,1514238459,0.0963338
9,88.627,high,high,false,157.816,=H502+ I502,1514238459,0.218945
9,88.606,high,high,false,157.938,=H503+ I503,1514238459,0.340852
9,88.585,high,high,false,158.061,=H504+ I504,1514238459,0.463772
9,88.564,high,high,false,158.189,=H505+ I505,1514238459,0.591553
9,88.543,high,high,false,158.31,=H506+ I506,1514238459,0.713425
9,88.522,high,high,false,158.432,=H507+ I507,1514238459,0.83546
9,88.501,high,high,false,158.557,=H508+ I508,1514238459,0.959988
9,88.48,high,high,false,158.679,=H509+ I509,1514238460,0.0815356
9,88.459,high,high,false,158.802,=H510+ I510,1514238460,0.205407
9,88.438,high,high,false,158.926,=H511+ I511,1514238460,0.328843
9,88.417,high,high,false,159.051,=H512+ I512,1514238460,0.45383
9,88.396,high,high,false,159.175,=H513+ I513,1514238460,0.578313
9,88.375,high,high,false,159.297,=H514+ I514,1514238460,0.700114
9,88.354,high,high,false,159.419,=H515+ I515,1514238460,0.821692
9,88.333,high,high,false,159.54,=H516+ I516,1514238460,0.943277
9,88.312,high,high,false,159.663,=H517+ I517,1514238461,0.0655249
9,88.291,high,high,false,159.784,=H518+ I518,1514238461,0.187042
9,88.27,high,high,false,159.909,=H519+ I519,1514238461,0.312285
9,88.249,high,high,false,160.031,=H520+ I520,1514238461,0.434356
9,88.228,high,high,false,160.153,=H521+ I521,1514238461,0.556432
9,88.207,high,high,false,160.275,=H522+ I522,1514238461,0.678258
9,88.186,high,high,false,160.397,=H523+ I523,1514238461,0.799557
9,88.165,high,high,false,160.519,=H524+ I524,1514238461,0.922396
9,88.144,high,high,false,160.641,=H525+ I525,1514238462,0.0439609
9,88.123,high,high,false,160.762,=H526+ I526,1514238462,0.165123
9,88.102,high,high,false,160.883,=H527+ I527,1514238462,0.286489
9,88.081,high,high,false,161.004,=H528+ I528,1514238462,0.406962
9,88.06,high,high,false,161.125,=H529+ I529,1514238462,0.528314
9,88.039,high,high,false,161.247,=H530+ I530,1514238462,0.650267
9,88.018,high,high,false,161.368,=H531+ I531,1514238462,0.771476
9,87.997,high,high,false,161.49,=H532+ I532,1514238462,0.892525
9,87.976,high,high,false,161.611,=H533+ I533,1514238463,0.0136372
9,87.955,high,high,false,161.732,=H534+ I534,1514238463,0.135452
9,87.934,high,high,false,161.853,=H535+ I535,1514238463,0.256355
9,87.913,high,high,false,161.978,=H536+ I536,1514238463,0.380747
9,87.892,high,high,false,162.1,=H537+ I537,1514238463,0.502719
9,87.871,high,high,false,162.222,=H538+ I538,1514238463,0.624687
9,87.85,high,high,false,162.343,=H539+ I539,1514238463,0.746428
9,87.829,high,high,false,162.465,=H540+ I540,1514238463,0.868288
9,87.808,high,high,false,162.588,=H541+ I541,1514238463,0.990523
9,87.787,high,high,false,162.712,=H542+ I542,1514238464,0.115109
9,87.766,high,high,false,162.834,=H543+ I543,1514238464,0.237114
9,87.745,high,high,false,162.956,=H544+ I544,1514238464,0.358835
9,87.724,high,high,false,163.078,=H545+ I545,1514238464,0.480521
9,87.703,high,high,false,163.2,=H546+ I546,1514238464,0.603104
9,87.682,high,high,false,163.321,=H547+ I547,1514238464,0.724376
9,87.661,high,high,false,163.443,=H548+ I548,1514238464,0.846047
9,87.64,high,high,false,163.565,=H549+ I549,1514238464,0.968053
9,87.619,high,moderate,false,163.687,=H550+ I550,1514238465,0.0899644
9,87.598,high,high,false,163.809,=H551+ I551,1514238465,0.211684
9,87.577,high,moderate,false,163.93,=H552+ I552,1514238465,0.333122
9,87.546,moderate,moderate,true,164.051,=H553+ I553,1514238465,0.454394
9,87.521,moderate,moderate,false,164.662,=H554+ I554,1514238466,0.0649139
9,87.496,moderate,moderate,false,165.277,=H555+ I555,1514238466,0.679874
9,87.471,moderate,moderate,false,165.885,=H556+ I556,1514238467,0.287773
9,87.446,moderate,moderate,false,166.497,=H557+ I557,1514238467,0.899805
9,87.421,moderate,moderate,false,167.111,=H558+ I558,1514238468,0.513506
9,87.396,moderate,moderate,false,167.719,=H559+ I559,1514238469,0.122057
9,87.371,moderate,moderate,false,168.33,=H560+ I560,1514238469,0.733282
9,87.346,moderate,moderate,false,168.942,=H561+ I561,1514238470,0.345011
9,87.321,moderate,moderate,false,169.557,=H562+ I562,1514238470,0.960365
9,87.296,moderate,moderate,false,170.166,=H563+ I563,1514238471,0.568946
9,87.271,moderate,moderate,false,170.775,=H564+ I564,1514238472,0.178345
9,87.246,moderate,moderate,false,171.384,=H565+ I565,1514238472,0.787088
9,87.221,moderate,moderate,false,171.995,=H566+ I566,1514238473,0.39849
9,87.196,moderate,moderate,false,172.604,=H567+ I567,1514238474,0.00666223
9,87.171,moderate,moderate,false,173.22,=H568+ I568,1514238474,0.623049
9,87.146,moderate,moderate,false,173.83,=H569+ I569,1514238475,0.233259
9,87.121,moderate,moderate,false,174.441,=H570+ I570,1514238475,0.843688
9,87.096,moderate,moderate,false,175.051,=H571+ I571,1514238476,0.454281
9,87.071,moderate,low,false,175.669,=H572+ I572,1514238477,0.0720733
9,87.046,moderate,low,false,176.284,=H573+ I573,1514238477,0.687373
9,87.021,moderate,high,false,176.897,=H574+ I574,1514238478,0.300231
9,86.996,moderate,moderate,false,177.515,=H575+ I575,1514238478,0.918406
9,86.961,low,low,true,178.126,=H576+ I576,1514238479,0.529445
9,86.931,low,low,false,179.355,=H577+ I577,1514238480,0.758026
9,86.901,low,low,false,180.586,=H578+ I578,1514238481,0.989427
9,86.871,low,low,false,181.825,=H579+ I579,1514238483,0.228166
9,86.841,low,low,false,183.052,=H580+ I580,1514238484,0.455036
9,86.811,low,low,false,184.276,=H581+ I581,1514238485,0.678669
9,86.781,low,low,false,185.509,=H582+ I582,1514238486,0.912327
9,86.751,low,low,false,186.744,=H583+ I583,1514238488,0.147232
9,86.721,low,low,false,187.976,=H584+ I584,1514238489,0.378555
9,86.691,low,low,false,189.205,=H585+ I585,1514238490,0.607556
9,86.661,low,low,false,190.431,=H586+ I586,1514238491,0.833663
9,86.631,low,high,false,191.662,=H587+ I587,1514238493,0.0646035
9,86.601,low,moderate,false,192.89,=H588+ I588,1514238494,0.293041
9,86.571,low,low,false,194.112,=H589+ I589,1514238495,0.514934
9,86.541,low,moderate,false,195.334,=H590+ I590,1514238496,0.737128
9,86.501,moderate,moderate,true,196.56,=H591+ I591,1514238497,0.962873
9,86.476,moderate,moderate,false,197.172,=H592+ I592,1514238498,0.575299
9,86.451,moderate,moderate,false,197.783,=H593+ I593,1514238499,0.186244
9,86.426,moderate,moderate,false,198.39,=H594+ I594,1514238499,0.793368
9,86.401,moderate,moderate,false,198.999,=H595+ I595,1514238500,0.401791
9,86.376,moderate,moderate,false,199.606,=H596+ I596,1514238501,0.00940478
9,86.351,moderate,moderate,false,200.221,=H597+ I597,1514238501,0.623948
9,86.326,moderate,moderate,false,200.832,=H598+ I598,1514238502,0.235282
9,86.301,moderate,moderate,false,201.445,=H599+ I599,1514238502,0.848298
9,86.276,moderate,moderate,false,202.062,=H600+ I600,1514238503,0.465325
9,86.251,moderate,moderate,false,202.671,=H601+ I601,1514238504,0.0743511
9,86.226,moderate,moderate,false,203.28,=H602+ I602,1514238504,0.68267
9,86.201,moderate,moderate,false,203.888,=H603+ I603,1514238505,0.291058
9,86.176,moderate,moderate,false,204.499,=H604+ I604,1514238505,0.902439
9,86.151,moderate,moderate,false,205.113,=H605+ I605,1514238506,0.516221
9,86.126,moderate,moderate,false,205.724,=H606+ I606,1514238507,0.127116
9,86.101,moderate,moderate,false,206.343,=H607+ I607,1514238507,0.745502
9,86.076,moderate,moderate,false,206.957,=H608+ I608,1514238508,0.359798
9,86.051,moderate,high,false,207.569,=H609+ I609,1514238508,0.97189
9,86.026,moderate,high,false,208.185,=H610+ I610,1514238509,0.587838
9,86.001,moderate,moderate,false,208.798,=H611+ I611,1514238510,0.201289
9,85.976,moderate,moderate,false,209.41,=H612+ I612,1514238510,0.813425
9,85.951,moderate,moderate,false,210.023,=H613+ I613,1514238511,0.425692
9,85.926,moderate,high,false,210.64,=H614+ I614,1514238512,0.0425492
9,85.901,moderate,high,false,211.25,=H615+ I615,1514238512,0.653058
9,85.876,moderate,low,false,211.862,=H616+ I616,1514238513,0.265255
9,85.851,moderate,low,false,212.478,=H617+ I617,1514238513,0.88125
9,85.826,moderate,moderate,false,213.091,=H618+ I618,1514238514,0.494084
9,85.801,moderate,high,false,213.704,=H619+ I619,1514238515,0.106512
9,85.766,low,low,true,214.315,=H620+ I620,1514238515,0.717842
9,85.736,low,low,false,215.547,=H621+ I621,1514238516,0.95008
9,85.706,low,low,false,216.79,=H622+ I622,1514238518,0.19319
9,85.676,low,low,false,218.019,=H623+ I623,1514238519,0.421907
9,85.646,low,low,false,219.241,=H624+ I624,1514238520,0.644205
9,85.616,low,low,false,220.471,=H625+ I625,1514238521,0.873634
9,85.586,low,low,false,221.694,=H626+ I626,1514238523,0.0967397
9,85.556,low,low,false,222.919,=H627+ I627,1514238524,0.321803
9,85.526,low,low,false,224.138,=H628+ I628,1514238525,0.541218
9,85.496,low,low,false,225.369,=H629+ I629,1514238526,0.771787
9,85.466,low,moderate,false,226.6,=H630+ I630,1514238528,0.00276847
9,85.436,low,high,false,227.82,=H631+ I631,1514238529,0.222618
9,85.406,low,high,false,229.05,=H632+ I632,1514238530,0.452886
9,85.376,low,moderate,false,230.28,=H633+ I633,1514238531,0.682824
9,85.336,moderate,moderate,true,231.511,=H634+ I634,1514238532,0.91438
9,85.311,moderate,moderate,false,232.13,=H635+ I635,1514238533,0.532583
9,85.286,moderate,moderate,false,232.747,=H636+ I636,1514238534,0.150339
9,85.261,moderate,moderate,false,233.361,=H637+ I637,1514238534,0.763701
9,85.236,moderate,moderate,false,233.977,=H638+ I638,1514238535,0.379682
9,85.211,moderate,moderate,false,234.589,=H639+ I639,1514238535,0.991724
9,85.186,moderate,moderate,false,235.2,=H640+ I640,1514238536,0.602641
9,85.161,moderate,moderate,false,235.815,=H641+ I641,1514238537,0.217835
9,85.136,moderate,moderate,false,236.431,=H642+ I642,1514238537,0.834248
9,85.111,moderate,moderate,false,237.043,=H643+ I643,1514238538,0.445506
9,85.086,moderate,moderate,false,237.653,=H644+ I644,1514238539,0.0562457
9,85.061,moderate,moderate,false,238.264,=H645+ I645,1514238539,0.667214
9,85.036,moderate,moderate,false,238.876,=H646+ I646,1514238540,0.278642
