Tref:,1514238301,0.403001,=B1+C1
9,85.011,moderate,moderate,false,239.492,=H647+ I647,1514238540,0.89488
9,84.986,moderate,moderate,false,240.108,=H648+ I648,1514238541,0.5111
9,84.961,moderate,moderate,false,240.723,=H649+ I649,1514238542,0.126353
9,84.936,moderate,moderate,false,241.345,=H650+ I650,1514238542,0.748147
9,84.911,moderate,moderate,false,241.961,=H651+ I651,1514238543,0.363924
9,84.886,moderate,moderate,false,242.572,=H652+ I652,1514238543,0.975447
9,84.861,moderate,high,false,243.188,=H653+ I653,1514238544,0.59074
9,84.836,moderate,high,false,243.801,=H654+ I654,1514238545,0.203744
9,84.811,moderate,low,false,244.414,=H655+ I655,1514238545,0.816556
9,84.786,moderate,moderate,false,245.029,=H656+ I656,1514238546,0.432132
9,84.761,moderate,moderate,false,245.64,=H657+ I657,1514238547,0.0431936
9,84.736,moderate,low,false,246.255,=H658+ I658,1514238547,0.658476
9,84.711,moderate,high,false,246.87,=H659+ I659,1514238548,0.273435
9,84.686,moderate,moderate,false,247.485,=H660+ I660,1514238548,0.88761
9,84.661,moderate,moderate,false,248.098,=H661+ I661,1514238549,0.500606
9,84.636,moderate,high,false,248.71,=H662+ I662,1514238550,0.112963
9,84.611,moderate,moderate,false,249.325,=H663+ I663,1514238550,0.728158
9,84.586,moderate,moderate,false,249.942,=H664+ I664,1514238551,0.345369
9,84.561,moderate,low,false,250.558,=H665+ I665,1514238551,0.960908
9,84.536,moderate,low,false,251.172,=H666+ I666,1514238552,0.574788
9,84.511,moderate,high,false,251.788,=H667+ I667,1514238553,0.190827
9,84.476,low,low,true,252.402,=H668+ I668,1514238553,0.805408
9,84.446,low,low,false,253.632,=H669+ I669,1514238555,0.0351729
9,84.416,low,low,false,254.852,=H670+ I670,1514238556,0.255384
9,84.386,low,low,false,256.07,=H671+ I671,1514238557,0.473497
9,84.356,low,low,false,257.298,=H672+ I672,1514238558,0.701086
9,84.326,low,low,false,258.528,=H673+ I673,1514238559,0.931239
9,84.296,low,low,false,259.744,=H674+ I674,1514238561,0.147009
9,84.266,low,low,false,260.958,=H675+ I675,1514238562,0.361004
9,84.236,low,low,false,262.172,=H676+ I676,1514238563,0.575191
9,84.206,low,low,false,263.394,=H677+ I677,1514238564,0.796663
9,84.176,low,high,false,264.614,=H678+ I678,1514238566,0.0173678
9,84.146,low,high,false,265.841,=H679+ I679,1514238567,0.243549
9,84.106,high,high,true,267.068,=H680+ I680,1514238568,0.470822
9,84.085,high,high,false,267.193,=H681+ I681,1514238568,0.595869
9,84.064,high,high,false,267.314,=H682+ I682,1514238568,0.717303
9,84.043,high,high,false,267.436,=H683+ I683,1514238568,0.839016
9,84.022,high,high,false,267.558,=H684+ I684,1514238568,0.96054
9,84.001,high,high,false,267.68,=H685+ I685,1514238569,0.0825621
9,83.98,high,high,false,267.801,=H686+ I686,1514238569,0.204402
9,83.959,high,high,false,267.923,=H687+ I687,1514238569,0.32596
9,83.938,high,high,false,268.046,=H688+ I688,1514238569,0.448546
9,83.917,high,high,false,268.17,=H689+ I689,1514238569,0.573217
9,83.896,high,high,false,268.292,=H690+ I690,1514238569,0.694861
9,83.875,high,high,false,268.416,=H691+ I691,1514238569,0.819214
9,83.854,high,high,false,268.538,=H692+ I692,1514238569,0.941185
9,83.833,high,high,false,268.66,=H693+ I693,1514238570,0.0634355
9,83.812,high,high,false,268.782,=H694+ I694,1514238570,0.185119
9,83.791,high,high,false,268.904,=H695+ I695,1514238570,0.307447
9,83.77,high,high,false,269.026,=H696+ I696,1514238570,0.429025
9,83.749,high,high,false,269.149,=H697+ I697,1514238570,0.55158
9,83.728,high,high,false,269.271,=H698+ I698,1514238570,0.673564
9,83.707,high,high,false,269.393,=H699+ I699,1514238570,0.795915
9,83.686,high,high,false,269.514,=H700+ I700,1514238570,0.91705
9,83.665,high,high,false,269.636,=H701+ I701,1514238571,0.0387283
9,83.644,high,high,false,269.758,=H702+ I702,1514238571,0.160528
9,83.623,high,high,false,269.88,=H703+ I703,1514238571,0.282522
9,83.602,high,high,false,270.001,=H704+ I704,1514238571,0.404342
9,83.581,high,high,false,270.123,=H705+ I705,1514238571,0.525974
9,83.56,high,high,false,270.247,=H706+ I706,1514238571,0.649826
9,83.539,high,high,false,270.37,=H707+ I707,1514238571,0.77251
9,83.518,high,high,false,270.492,=H708+ I708,1514238571,0.895061
9,83.497,high,high,false,270.614,=H709+ I709,1514238572,0.0170781
9,83.476,high,high,false,270.736,=H710+ I710,1514238572,0.138803
9,83.455,high,high,false,270.858,=H711+ I711,1514238572,0.260653
9,83.434,high,high,false,270.979,=H712+ I712,1514238572,0.381744
9,83.413,high,high,false,271.1,=H713+ I713,1514238572,0.503453
9,83.392,high,high,false,271.222,=H714+ I714,1514238572,0.624729
9,83.371,high,high,false,271.343,=H715+ I715,1514238572,0.745973
9,83.35,high,high,false,271.464,=H716+ I716,1514238572,0.867408
9,83.329,high,high,false,271.586,=H717+ I717,1514238572,0.988915
9,83.308,high,high,false,271.708,=H718+ I718,1514238573,0.11101
9,83.287,high,high,false,271.829,=H719+ I719,1514238573,0.231592
9,83.266,high,high,false,271.95,=H720+ I720,1514238573,0.352722
9,83.245,high,high,false,272.071,=H721+ I721,1514238573,0.474307
9,83.224,high,high,false,272.192,=H722+ I722,1514238573,0.595426
9,83.203,high,high,false,272.314,=H723+ I723,1514238573,0.717056
9,83.182,high,high,false,272.436,=H724+ I724,1514238573,0.838613
9,83.161,high,high,false,272.56,=H725+ I725,1514238573,0.962846
9,83.14,high,high,false,272.681,=H726+ I726,1514238574,0.0843903
9,83.119,high,high,false,272.806,=H727+ I727,1514238574,0.20859
9,83.098,high,high,false,272.928,=H728+ I728,1514238574,0.330701
9,83.077,high,high,false,273.049,=H729+ I729,1514238574,0.452428
9,83.056,high,high,false,273.171,=H730+ I730,1514238574,0.573746
9,83.035,high,high,false,273.293,=H731+ I731,1514238574,0.695908
9,83.014,high,high,false,273.414,=H732+ I732,1514238574,0.817234
9,82.993,high,high,false,273.536,=H733+ I733,1514238574,0.939113
9,82.972,high,high,false,273.659,=H734+ I734,1514238575,0.0622782
9,82.951,high,high,false,273.781,=H735+ I735,1514238575,0.184046
9,82.93,high,high,false,273.903,=H736+ I736,1514238575,0.306444
9,82.909,high,high,false,274.026,=H737+ I737,1514238575,0.428721
9,82.888,high,high,false,274.151,=H738+ I738,1514238575,0.55376
9,82.867,high,high,false,274.274,=H739+ I739,1514238575,0.676774
9,82.846,high,high,false,274.395,=H740+ I740,1514238575,0.798134
9,82.825,high,high,false,274.517,=H741+ I741,1514238575,0.919996
9,82.804,high,high,false,274.639,=H742+ I742,1514238576,0.0415763
9,82.783,high,high,false,274.761,=H743+ I743,1514238576,0.16402
9,82.762,high,high,false,274.884,=H744+ I744,1514238576,0.286883
9,82.741,high,high,false,275.005,=H745+ I745,1514238576,0.407976
9,82.72,high,high,false,275.127,=H746+ I746,1514238576,0.530292
9,82.699,high,high,false,275.249,=H747+ I747,1514238576,0.651932
9,82.678,high,high,false,275.372,=H748+ I748,1514238576,0.774617
9,82.657,high,high,false,275.501,=H749+ I749,1514238576,0.903977
9,82.636,high,high,false,275.623,=H750+ I750,1514238577,0.0259541
9,82.615,high,high,false,275.745,=H751+ I751,1514238577,0.148058
9,82.594,high,high,false,275.867,=H752+ I752,1514238577,0.269862
9,82.573,high,high,false,275.99,=H753+ I753,1514238577,0.392534
9,82.552,high,high,false,276.111,=H754+ I754,1514238577,0.514002
9,82.531,high,high,false,276.233,=H755+ I755,1514238577,0.636215
9,82.51,high,high,false,276.359,=H756+ I756,1514238577,0.761557
9,82.489,high,high,false,276.48,=H757+ I757,1514238577,0.883403
9,82.468,high,high,false,276.603,=H758+ I758,1514238578,0.00578931
9,82.447,high,high,false,276.725,=H759+ I759,1514238578,0.127525
9,82.426,high,high,false,276.846,=H760+ I760,1514238578,0.249103
9,82.405,high,high,false,276.969,=H761+ I761,1514238578,0.371709
9,82.384,high,high,false,277.09,=H762+ I762,1514238578,0.493012
9,82.363,high,high,false,277.213,=H763+ I763,1514238578,0.615504
9,82.342,high,high,false,277.335,=H764+ I764,1514238578,0.737861
9,82.321,high,high,false,277.457,=H765+ I765,1514238578,0.859611
9,82.3,high,high,false,277.579,=H766+ I766,1514238578,0.982164
9,82.279,high,moderate,false,277.701,=H767+ I767,1514238579,0.103973
9,82.258,high,high,false,277.827,=H768+ I768,1514238579,0.230034
9,82.237,high,high,false,277.95,=H769+ I769,1514238579,0.352774
9,82.216,high,moderate,false,278.072,=H770+ I770,1514238579,0.475397
9,82.195,high,high,false,278.198,=H771+ I771,1514238579,0.601112
9,82.174,high,low,false,278.32,=H772+ I772,1514238579,0.723192
9,82.153,high,moderate,false,278.443,=H773+ I773,1514238579,0.845768
9,82.132,high,low,false,278.566,=H774+ I774,1514238579,0.969108
9,82.111,high,moderate,false,278.688,=H775+ I775,1514238580,0.0914324
9,82.08,low,low,true,278.812,=H776+ I776,1514238580,0.214515
9,82.05,low,low,false,280.043,=H777+ I777,1514238581,0.445715
9,82.02,low,low,false,281.272,=H778+ I778,1514238582,0.674889
9,81.99,low,low,false,282.502,=H779+ I779,1514238583,0.904616
9,81.96,low,low,false,283.734,=H780+ I780,1514238585,0.136702
9,81.93,low,low,false,284.958,=H781+ I781,1514238586,0.360907
9,81.9,low,low,false,286.189,=H782+ I782,1514238587,0.591628
9,81.87,low,low,false,287.411,=H783+ I783,1514238588,0.814234
9,81.84,low,low,false,288.645,=H784+ I784,1514238590,0.0479308
9,81.81,low,low,false,289.878,=H785+ I785,1514238591,0.281445
9,81.78,low,low,false,291.101,=H786+ I786,1514238592,0.503588
9,81.75,low,low,false,292.329,=H787+ I787,1514238593,0.731913
9,81.72,low,high,false,293.554,=H788+ I788,1514238594,0.956886
9,81.69,low,low,false,294.775,=H789+ I789,1514238596,0.177768
9,81.66,low,moderate,false,295.996,=H790+ I790,1514238597,0.399485
9,81.63,low,moderate,false,297.232,=H791+ I791,1514238598,0.635272
9,81.6,low,low,false,298.472,=H792+ I792,1514238599,0.875202
9,81.56,moderate,moderate,true,299.709,=H793+ I793,1514238601,0.112081
9,81.535,moderate,moderate,false,300.326,=H794+ I794,1514238601,0.729471
9,81.51,moderate,moderate,false,300.946,=H795+ I795,1514238602,0.349007
9,81.485,moderate,moderate,false,301.559,=H796+ I796,1514238602,0.961655
9,81.46,moderate,moderate,false,302.172,=H797+ I797,1514238603,0.575489
9,81.435,moderate,moderate,false,302.785,=H798+ I798,1514238604,0.187709
9,81.41,moderate,moderate,false,303.398,=H799+ I799,1514238604,0.801045
9,81.385,moderate,moderate,false,304.013,=H800+ I800,1514238605,0.416403
9,81.36,moderate,moderate,false,304.625,=H801+ I801,1514238606,0.0283752
9,81.335,moderate,moderate,false,305.239,=H802+ I802,1514238606,0.642147
9,81.31,moderate,moderate,false,305.855,=H803+ I803,1514238607,0.257577
9,81.285,moderate,moderate,false,306.467,=H804+ I804,1514238607,0.869977
9,81.26,moderate,moderate,false,307.088,=H805+ I805,1514238608,0.490757
9,81.235,moderate,moderate,false,307.699,=H806+ I806,1514238609,0.102228
9,81.21,moderate,moderate,false,308.316,=H807+ I807,1514238609,0.718957
9,81.185,moderate,moderate,false,308.929,=H808+ I808,1514238610,0.332194
9,81.16,moderate,moderate,false,309.545,=H809+ I809,1514238610,0.948255
9,81.135,moderate,moderate,false,310.159,=H810+ I810,1514238611,0.561707
9,81.11,moderate,moderate,false,310.769,=H811+ I811,1514238612,0.172382
9,81.085,moderate,low,false,311.384,=H812+ I812,1514238612,0.786763
9,81.06,moderate,moderate,false,311.993,=H813+ I813,1514238613,0.395589
9,81.035,moderate,low,false,312.604,=H814+ I814,1514238614,0.00682108
9,81.01,moderate,high,false,313.214,=H815+ I815,1514238614,0.61728
9,80.985,moderate,moderate,false,313.827,=H816+ I816,1514238615,0.229786
9,80.96,moderate,high,false,314.44,=H817+ I817,1514238615,0.843013
9,80.935,moderate,moderate,false,315.06,=H818+ I818,1514238616,0.462942
9,80.9,high,high,true,315.67,=H819+ I819,1514238617,0.0729506
9,80.879,high,high,false,315.795,=H820+ I820,1514238617,0.198107
9,80.858,high,high,false,315.918,=H821+ I821,1514238617,0.321052
9,80.837,high,high,false,316.04,=H822+ I822,1514238617,0.443286
9,80.816,high,high,false,316.164,=H823+ I823,1514238617,0.566584
9,80.795,high,high,false,316.289,=H824+ I824,1514238617,0.691972
9,80.774,high,high,false,316.412,=H825+ I825,1514238617,0.81458
9,80.753,high,high,false,316.534,=H826+ I826,1514238617,0.937094
9,80.732,high,high,false,316.657,=H827+ I827,1514238618,0.0598272
9,80.711,high,high,false,316.779,=H828+ I828,1514238618,0.182432
9,80.69,high,high,false,316.902,=H829+ I829,1514238618,0.305135
9,80.669,high,high,false,317.027,=H830+ I830,1514238618,0.430342
9,80.648,high,high,false,317.152,=H831+ I831,1514238618,0.554907
9,80.627,high,high,false,317.274,=H832+ I832,1514238618,0.676969
9,80.606,high,high,false,317.396,=H833+ I833,1514238618,0.798954
9,80.585,high,high,false,317.518,=H834+ I834,1514238618,0.92112
9,80.564,high,high,false,317.64,=H835+ I835,1514238619,0.0432829
9,80.543,high,high,false,317.763,=H836+ I836,1514238619,0.166332
9,80.522,high,high,false,317.886,=H837+ I837,1514238619,0.288531
9,80.501,high,high,false,318.008,=H838+ I838,1514238619,0.410596
9,80.48,high,high,false,318.13,=H839+ I839,1514238619,0.533282
9,80.459,high,high,false,318.253,=H840+ I840,1514238619,0.655611
9,80.438,high,high,false,318.375,=H841+ I841,1514238619,0.777664
9,80.417,high,high,false,318.496,=H842+ I842,1514238619,0.89948
9,80.396,high,high,false,318.618,=H843+ I843,1514238620,0.0214248
9,80.375,high,high,false,318.74,=H844+ I844,1514238620,0.143236
9,80.354,high,high,false,318.862,=H845+ I845,1514238620,0.265361
9,80.333,high,high,false,318.985,=H846+ I846,1514238620,0.387985
9,80.312,high,high,false,319.108,=H847+ I847,1514238620,0.510832
9,80.291,high,high,false,319.233,=H848+ I848,1514238620,0.636381
9,80.27,high,high,false,319.357,=H849+ I849,1514238620,0.759859
9,80.249,high,high,false,319.479,=H850+ I850,1514238620,0.881875
9,80.228,high,high,false,319.601,=H851+ I851,1514238621,0.0036847
9,80.207,high,high,false,319.722,=H852+ I852,1514238621,0.125487
9,80.186,high,high,false,319.846,=H853+ I853,1514238621,0.24898
9,80.165,high,high,false,319.971,=H854+ I854,1514238621,0.374264
9,80.144,high,high,false,320.093,=H855+ I855,1514238621,0.496338
9,80.123,high,high,false,320.216,=H856+ I856,1514238621,0.618902
9,80.102,high,high,false,320.338,=H857+ I857,1514238621,0.740716
9,80.081,high,high,false,320.46,=H858+ I858,1514238621,0.862834
9,80.06,high,high,false,320.582,=H859+ I859,1514238621,0.985024
9,80.039,high,high,false,320.704,=H860+ I860,1514238622,0.107102
9,80.018,high,high,false,320.83,=H861+ I861,1514238622,0.232634
9,79.997,high,high,false,320.952,=H862+ I862,1514238622,0.35486
9,79.976,high,high,false,321.074,=H863+ I863,1514238622,0.476575
9,79.955,high,high,false,321.196,=H864+ I864,1514238622,0.599066
9,79.934,high,high,false,321.321,=H865+ I865,1514238622,0.724212
9,79.913,high,high,false,321.442,=H866+ I866,1514238622,0.845462
9,79.892,high,high,false,321.564,=H867+ I867,1514238622,0.967298
9,79.871,high,high,false,321.686,=H868+ I868,1514238623,0.0893329
9,79.85,high,high,false,321.808,=H869+ I869,1514238623,0.211187
9,79.829,high,high,false,321.93,=H870+ I870,1514238623,0.33315
9,79.808,high,high,false,322.052,=H871+ I871,1514238623,0.455365
9,79.787,high,high,false,322.175,=H872+ I872,1514238623,0.577744
9,79.766,high,high,false,322.296,=H873+ I873,1514238623,0.699384
9,79.745,high,high,false,322.418,=H874+ I874,1514238623,0.820768
9,79.724,high,high,false,322.54,=H875+ I875,1514238623,0.942641
9,79.703,high,high,false,322.661,=H876+ I876,1514238624,0.0641123
9,79.682,high,high,false,322.782,=H877+ I877,1514238624,0.185478
9,79.661,high,high,false,322.904,=H878+ I878,1514238624,0.306788
9,79.64,high,high,false,323.026,=H879+ I879,1514238624,0.429362
9,79.619,high,high,false,323.149,=H880+ I880,1514238624,0.55177
9,79.598,high,high,false,323.27,=H881+ I881,1514238624,0.673434
9,79.577,high,high,false,323.393,=H882+ I882,1514238624,0.796293
9,79.556,high,high,false,323.515,=H883+ I883,1514238624,0.917941
9,79.535,high,high,false,323.637,=H884+ I884,1514238625,0.0396674
9,79.514,high,high,false,323.759,=H885+ I885,1514238625,0.1624
9,79.493,high,high,false,323.882,=H886+ I886,1514238625,0.285293
9,79.472,high,high,false,324.005,=H887+ I887,1514238625,0.408223
9,79.451,high,high,false,324.127,=H888+ I888,1514238625,0.529976
9,79.43,high,high,false,324.249,=H889+ I889,1514238625,0.651712
9,79.409,high,high,false,324.371,=H890+ I890,1514238625,0.77423
9,79.388,high,high,false,324.493,=H891+ I891,1514238625,0.895759
9,79.367,high,high,false,324.615,=H892+ I892,1514238626,0.0180794
9,79.346,high,high,false,324.737,=H893+ I893,1514238626,0.139989
9,79.325,high,high,false,324.859,=H894+ I894,1514238626,0.262431
9,79.304,high,high,false,324.981,=H895+ I895,1514238626,0.384425
9,79.283,high,high,false,325.103,=H896+ I896,1514238626,0.506097
9,79.262,high,high,false,325.225,=H897+ I897,1514238626,0.627858
9,79.241,high,high,false,325.346,=H898+ I898,1514238626,0.749501
9,79.22,high,high,false,325.47,=H899+ I899,1514238626,0.872696
9,79.199,high,high,false,325.592,=H900+ I900,1514238626,0.994837
9,79.178,high,high,false,325.714,=H901+ I901,1514238627,0.116889
9,79.157,high,low,false,325.837,=H902+ I902,1514238627,0.239691
9,79.136,high,moderate,false,325.958,=H903+ I903,1514238627,0.361429
9,79.115,high,moderate,false,326.08,=H904+ I904,1514238627,0.483272
9,79.094,high,low,false,326.206,=H905+ I905,1514238627,0.608974
9,79.063,low,low,true,326.327,=H906+ I906,1514238627,0.730301
9,79.033,low,low,false,327.572,=H907+ I907,1514238628,0.974787
9,79.003,low,low,false,328.827,=H908+ I908,1514238630,0.230364
9,78.973,low,low,false,330.082,=H909+ I909,1514238631,0.484919
9,78.943,low,low,false,331.331,=H910+ I910,1514238632,0.733977
9,78.913,low,low,false,332.564,=H911+ I911,1514238633,0.966673
9,78.883,low,low,false,333.791,=H912+ I912,1514238635,0.193838
9,78.853,low,low,false,335.021,=H913+ I913,1514238636,0.423927
9,78.823,low,low,false,336.245,=H914+ I914,1514238637,0.6484
9,78.793,low,low,false,337.47,=H915+ I915,1514238638,0.87328
9,78.763,low,high,false,338.701,=H916+ I916,1514238640,0.104403
9,78.733,low,moderate,false,339.926,=H917+ I917,1514238641,0.328879
9,78.703,low,low,false,341.152,=H918+ I918,1514238642,0.555302
9,78.673,low,moderate,false,342.379,=H919+ I919,1514238643,0.782012
9,78.643,low,low,false,343.613,=H920+ I920,1514238645,0.0161944
9,78.603,moderate,moderate,true,344.843,=H921+ I921,1514238646,0.2463
9,78.578,moderate,moderate,false,345.461,=H922+ I922,1514238646,0.864251
9,78.553,moderate,moderate,false,346.076,=H923+ I923,1514238647,0.47887
9,78.528,moderate,moderate,false,346.686,=H924+ I924,1514238648,0.0885591
9,78.503,moderate,moderate,false,347.296,=H925+ I925,1514238648,0.699258
9,78.478,moderate,moderate,false,347.91,=H926+ I926,1514238649,0.312905
9,78.453,moderate,moderate,false,348.527,=H927+ I927,1514238649,0.929737
9,78.428,moderate,moderate,false,349.145,=H928+ I928,1514238650,0.548381
9,78.403,moderate,moderate,false,349.758,=H929+ I929,1514238651,0.161469
9,78.378,moderate,moderate,false,350.372,=H930+ I930,1514238651,0.774694
9,78.353,moderate,moderate,false,350.983,=H931+ I931,1514238652,0.385565
9,78.328,moderate,moderate,false,351.595,=H932+ I932,1514238652,0.997589
9,78.303,moderate,moderate,false,352.209,=H933+ I933,1514238653,0.612339
9,78.278,moderate,moderate,false,352.837,=H934+ I934,1514238654,0.240255
9,78.253,moderate,moderate,false,353.456,=H935+ I935,1514238654,0.8589
9,78.228,moderate,moderate,false,354.078,=H936+ I936,1514238655,0.48101
9,78.203,moderate,moderate,false,354.695,=H937+ I937,1514238656,0.0977076
9,78.178,moderate,moderate,false,355.306,=H938+ I938,1514238656,0.709274
9,78.153,moderate,moderate,false,355.918,=H939+ I939,1514238657,0.321298
9,78.128,moderate,moderate,false,356.531,=H940+ I940,1514238657,0.933877
9,78.103,moderate,high,false,357.144,=H941+ I941,1514238658,0.547014
9,78.078,moderate,low,false,357.758,=H942+ I942,1514238659,0.161373
9,78.053,moderate,high,false,358.37,=H943+ I943,1514238659,0.772976
9,78.018,high,high,true,358.992,=H944+ I944,1514238660,0.394959
9,77.997,high,high,false,359.118,=H945+ I945,1514238660,0.521018
9,77.976,high,high,false,359.244,=H946+ I946,1514238660,0.647307
9,77.955,high,high,false,359.371,=H947+ I947,1514238660,0.773985
9,77.934,high,high,false,359.494,=H948+ I948,1514238660,0.896583
9,77.913,high,high,false,359.616,=H949+ I949,1514238661,0.0192276
9,77.892,high,high,false,359.739,=H950+ I950,1514238661,0.141562
9,77.871,high,high,false,359.861,=H951+ I951,1514238661,0.263747
9,77.85,high,high,false,359.983,=H952+ I952,1514238661,0.38576
9,77.829,high,high,false,360.106,=H953+ I953,1514238661,0.508894
9,77.808,high,high,false,360.228,=H954+ I954,1514238661,0.630761
9,77.787,high,high,false,360.35,=H955+ I955,1514238661,0.752725
9,77.766,high,high,false,360.472,=H956+ I956,1514238661,0.874968
9,77.745,high,high,false,360.597,=H957+ I957,1514238662,0.000271576
9,77.724,high,high,false,360.719,=H958+ I958,1514238662,0.122326
9,77.703,high,high,false,360.842,=H959+ I959,1514238662,0.244859
9,77.682,high,high,false,360.964,=H960+ I960,1514238662,0.367318
9,77.661,high,high,false,361.087,=H961+ I961,1514238662,0.489749
9,77.64,high,high,false,361.209,=H962+ I962,1514238662,0.611807
9,77.619,high,high,false,361.334,=H963+ I963,1514238662,0.737154
9,77.598,high,high,false,361.457,=H964+ I964,1514238662,0.85962
9,77.577,high,high,false,361.579,=H965+ I965,1514238662,0.982475
9,77.556,high,high,false,361.702,=H966+ I966,1514238663,0.104642
