Tref:,1514238301,0.403001,=B1+C1
9,77.535,high,high,false,361.829,=H967+ I967,1514238663,0.231553
9,77.514,high,high,false,361.951,=H968+ I968,1514238663,0.353882
9,77.493,high,high,false,362.074,=H969+ I969,1514238663,0.476978
9,77.472,high,high,false,362.197,=H970+ I970,1514238663,0.600305
9,77.451,high,high,false,362.32,=H971+ I971,1514238663,0.723286
9,77.43,high,high,false,362.443,=H972+ I972,1514238663,0.846413
9,77.409,high,high,false,362.568,=H973+ I973,1514238663,0.9713
9,77.388,high,high,false,362.69,=H974+ I974,1514238664,0.0934054
9,77.367,high,high,false,362.813,=H975+ I975,1514238664,0.215726
9,77.346,high,high,false,362.935,=H976+ I976,1514238664,0.337937
9,77.325,high,high,false,363.061,=H977+ I977,1514238664,0.463777
9,77.304,high,high,false,363.187,=H978+ I978,1514238664,0.589537
9,77.283,high,high,false,363.31,=H979+ I979,1514238664,0.712901
9,77.262,high,high,false,363.432,=H980+ I980,1514238664,0.83527
9,77.241,high,high,false,363.554,=H981+ I981,1514238664,0.957368
9,77.22,high,high,false,363.676,=H982+ I982,1514238665,0.079375
9,77.199,high,high,false,363.799,=H983+ I983,1514238665,0.201884
9,77.178,high,high,false,363.922,=H984+ I984,1514238665,0.324932
9,77.157,high,high,false,364.045,=H985+ I985,1514238665,0.448056
9,77.136,high,high,false,364.167,=H986+ I986,1514238665,0.570473
9,77.115,high,high,false,364.294,=H987+ I987,1514238665,0.697359
9,77.094,high,high,false,364.417,=H988+ I988,1514238665,0.819712
9,77.073,high,high,false,364.538,=H989+ I989,1514238665,0.941324
9,77.052,high,high,false,364.661,=H990+ I990,1514238666,0.063721
9,77.031,high,high,false,364.784,=H991+ I991,1514238666,0.186738
9,77.01,high,high,false,364.906,=H992+ I992,1514238666,0.308731
9,76.989,high,high,false,365.028,=H993+ I993,1514238666,0.430867
9,76.968,high,high,false,365.153,=H994+ I994,1514238666,0.555977
9,76.947,high,high,false,365.275,=H995+ I995,1514238666,0.677911
9,76.926,high,high,false,365.396,=H996+ I996,1514238666,0.79942
9,76.905,high,high,false,365.518,=H997+ I997,1514238666,0.921423
9,76.884,high,high,false,365.64,=H998+ I998,1514238667,0.0432227
9,76.863,high,high,false,365.762,=H999+ I999,1514238667,0.165245
9,76.842,high,high,false,365.885,=H1000+ I1000,1514238667,0.288
9,76.821,high,high,false,366.009,=H1001+ I1001,1514238667,0.411637
9,76.8,high,high,false,366.131,=H1002+ I1002,1514238667,0.533964
9,76.779,high,high,false,366.253,=H1003+ I1003,1514238667,0.656184
9,76.758,high,high,false,366.375,=H1004+ I1004,1514238667,0.778234
9,76.737,high,high,false,366.498,=H1005+ I1005,1514238667,0.901045
9,76.716,high,high,false,366.62,=H1006+ I1006,1514238668,0.0231766
9,76.695,high,high,false,366.742,=H1007+ I1007,1514238668,0.145287
9,76.674,high,high,false,366.865,=H1008+ I1008,1514238668,0.267655
9,76.653,high,high,false,366.987,=H1009+ I1009,1514238668,0.390399
9,76.632,high,high,false,367.11,=H1010+ I1010,1514238668,0.513242
9,76.611,high,high,false,367.233,=H1011+ I1011,1514238668,0.635995
9,76.59,high,high,false,367.355,=H1012+ I1012,1514238668,0.757971
9,76.569,high,high,false,367.478,=H1013+ I1013,1514238668,0.880984
9,76.548,high,high,false,367.6,=H1014+ I1014,1514238669,0.00329262
9,76.527,high,high,false,367.723,=H1015+ I1015,1514238669,0.125957
9,76.506,high,high,false,367.846,=H1016+ I1016,1514238669,0.249253
9,76.485,high,high,false,367.969,=H1017+ I1017,1514238669,0.371762
9,76.464,high,high,false,368.091,=H1018+ I1018,1514238669,0.494282
9,76.443,high,high,false,368.214,=H1019+ I1019,1514238669,0.616879
9,76.422,high,high,false,368.337,=H1020+ I1020,1514238669,0.739931
9,76.401,high,high,false,368.463,=H1021+ I1021,1514238669,0.865754
9,76.38,high,high,false,368.586,=H1022+ I1022,1514238669,0.98871
9,76.359,high,high,false,368.708,=H1023+ I1023,1514238670,0.11124
9,76.338,high,high,false,368.831,=H1024+ I1024,1514238670,0.233551
9,76.317,high,high,false,368.953,=H1025+ I1025,1514238670,0.355599
9,76.296,high,high,false,369.078,=H1026+ I1026,1514238670,0.480838
9,76.275,high,moderate,false,369.2,=H1027+ I1027,1514238670,0.603076
9,76.254,high,low,false,369.322,=H1028+ I1028,1514238670,0.725202
9,76.233,high,low,false,369.444,=H1029+ I1029,1514238670,0.847184
9,76.212,high,high,false,369.567,=H1030+ I1030,1514238670,0.969619
9,76.191,high,moderate,false,369.689,=H1031+ I1031,1514238671,0.0922169
9,76.16,low,low,true,369.813,=H1032+ I1032,1514238671,0.215748
9,76.13,low,low,false,371.044,=H1033+ I1033,1514238672,0.446641
9,76.1,low,low,false,372.278,=H1034+ I1034,1514238673,0.680928
9,76.07,low,low,false,373.507,=H1035+ I1035,1514238674,0.910221
9,76.04,low,low,false,374.734,=H1036+ I1036,1514238676,0.137229
9,76.01,low,low,false,375.958,=H1037+ I1037,1514238677,0.360509
9,75.98,low,low,false,377.181,=H1038+ I1038,1514238678,0.583544
9,75.95,low,low,false,378.402,=H1039+ I1039,1514238679,0.805265
9,75.92,low,low,false,379.624,=H1040+ I1040,1514238681,0.0267137
9,75.89,low,low,false,380.844,=H1041+ I1041,1514238682,0.24737
9,75.86,low,low,false,382.073,=H1042+ I1042,1514238683,0.476219
9,75.83,low,low,false,383.304,=H1043+ I1043,1514238684,0.706688
9,75.8,low,moderate,false,384.525,=H1044+ I1044,1514238685,0.928363
9,75.77,low,high,false,385.752,=H1045+ I1045,1514238687,0.155472
9,75.74,low,low,false,386.985,=H1046+ I1046,1514238688,0.388472
9,75.71,low,moderate,false,388.218,=H1047+ I1047,1514238689,0.621107
9,75.68,low,high,false,389.445,=H1048+ I1048,1514238690,0.84788
9,75.65,low,low,false,390.682,=H1049+ I1049,1514238692,0.0846347
9,75.62,low,low,false,391.913,=H1050+ I1050,1514238693,0.316423
9,75.59,low,moderate,false,393.147,=H1051+ I1051,1514238694,0.549883
9,75.56,low,high,false,394.374,=H1052+ I1052,1514238695,0.776759
9,75.53,low,moderate,false,395.599,=H1053+ I1053,1514238697,0.00217073
9,75.49,moderate,moderate,true,396.825,=H1054+ I1054,1514238698,0.22815
9,75.465,moderate,moderate,false,397.448,=H1055+ I1055,1514238698,0.850995
9,75.44,moderate,moderate,false,398.059,=H1056+ I1056,1514238699,0.461838
9,75.415,moderate,moderate,false,398.677,=H1057+ I1057,1514238700,0.0799364
9,75.39,moderate,moderate,false,399.286,=H1058+ I1058,1514238700,0.689077
9,75.365,moderate,moderate,false,399.895,=H1059+ I1059,1514238701,0.298315
9,75.34,moderate,moderate,false,400.513,=H1060+ I1060,1514238701,0.915596
9,75.315,moderate,moderate,false,401.123,=H1061+ I1061,1514238702,0.525547
9,75.29,moderate,moderate,false,401.739,=H1062+ I1062,1514238703,0.141882
9,75.265,moderate,moderate,false,402.352,=H1063+ I1063,1514238703,0.755015
9,75.24,moderate,moderate,false,402.966,=H1064+ I1064,1514238704,0.368803
9,75.215,moderate,moderate,false,403.578,=H1065+ I1065,1514238704,0.981155
9,75.19,moderate,moderate,false,404.193,=H1066+ I1066,1514238705,0.595926
9,75.165,moderate,moderate,false,404.811,=H1067+ I1067,1514238706,0.21414
9,75.14,moderate,moderate,false,405.423,=H1068+ I1068,1514238706,0.825701
9,75.115,moderate,moderate,false,406.038,=H1069+ I1069,1514238707,0.441049
9,75.09,moderate,moderate,false,406.651,=H1070+ I1070,1514238708,0.0543228
9,75.065,moderate,moderate,false,407.262,=H1071+ I1071,1514238708,0.664588
9,75.04,moderate,moderate,false,407.874,=H1072+ I1072,1514238709,0.27687
9,75.015,moderate,moderate,false,408.486,=H1073+ I1073,1514238709,0.889125
9,74.99,moderate,moderate,false,409.1,=H1074+ I1074,1514238710,0.502982
9,74.965,moderate,low,false,409.712,=H1075+ I1075,1514238711,0.115347
9,74.94,moderate,high,false,410.324,=H1076+ I1076,1514238711,0.727366
9,74.915,moderate,moderate,false,410.938,=H1077+ I1077,1514238712,0.340687
9,74.89,moderate,high,false,411.549,=H1078+ I1078,1514238712,0.95203
9,74.865,moderate,low,false,412.164,=H1079+ I1079,1514238713,0.566781
9,74.84,moderate,moderate,false,412.774,=H1080+ I1080,1514238714,0.177486
9,74.815,moderate,high,false,413.389,=H1081+ I1081,1514238714,0.792134
9,74.78,high,high,true,414.002,=H1082+ I1082,1514238715,0.404715
9,74.759,high,high,false,414.126,=H1083+ I1083,1514238715,0.528875
9,74.738,high,high,false,414.248,=H1084+ I1084,1514238715,0.650937
9,74.717,high,high,false,414.37,=H1085+ I1085,1514238715,0.772941
9,74.696,high,high,false,414.492,=H1086+ I1086,1514238715,0.895445
9,74.675,high,high,false,414.615,=H1087+ I1087,1514238716,0.0181113
9,74.654,high,high,false,414.738,=H1088+ I1088,1514238716,0.140704
9,74.633,high,high,false,414.86,=H1089+ I1089,1514238716,0.263115
9,74.612,high,high,false,414.983,=H1090+ I1090,1514238716,0.385598
9,74.591,high,high,false,415.104,=H1091+ I1091,1514238716,0.50746
9,74.57,high,high,false,415.226,=H1092+ I1092,1514238716,0.629041
9,74.549,high,high,false,415.35,=H1093+ I1093,1514238716,0.752554
9,74.528,high,high,false,415.472,=H1094+ I1094,1514238716,0.875073
9,74.507,high,high,false,415.594,=H1095+ I1095,1514238716,0.99737
9,74.486,high,high,false,415.717,=H1096+ I1096,1514238717,0.11991
9,74.465,high,high,false,415.839,=H1097+ I1097,1514238717,0.241817
9,74.444,high,high,false,415.961,=H1098+ I1098,1514238717,0.364017
9,74.423,high,high,false,416.084,=H1099+ I1099,1514238717,0.486893
9,74.402,high,high,false,416.208,=H1100+ I1100,1514238717,0.610661
9,74.381,high,high,false,416.33,=H1101+ I1101,1514238717,0.733312
9,74.36,high,high,false,416.452,=H1102+ I1102,1514238717,0.855431
9,74.339,high,high,false,416.574,=H1103+ I1103,1514238717,0.977448
9,74.318,high,high,false,416.697,=H1104+ I1104,1514238718,0.100059
9,74.297,high,high,false,416.819,=H1105+ I1105,1514238718,0.222393
9,74.276,high,high,false,416.941,=H1106+ I1106,1514238718,0.344344
9,74.255,high,high,false,417.064,=H1107+ I1107,1514238718,0.466922
9,74.234,high,high,false,417.186,=H1108+ I1108,1514238718,0.589405
9,74.213,high,high,false,417.309,=H1109+ I1109,1514238718,0.711624
9,74.192,high,high,false,417.431,=H1110+ I1110,1514238718,0.833695
9,74.171,high,high,false,417.553,=H1111+ I1111,1514238718,0.955673
9,74.15,high,high,false,417.675,=H1112+ I1112,1514238719,0.0780671
9,74.129,high,high,false,417.797,=H1113+ I1113,1514238719,0.199873
9,74.108,high,high,false,417.919,=H1114+ I1114,1514238719,0.322385
9,74.087,high,high,false,418.042,=H1115+ I1115,1514238719,0.444799
9,74.066,high,high,false,418.164,=H1116+ I1116,1514238719,0.566937
9,74.045,high,high,false,418.287,=H1117+ I1117,1514238719,0.690009
9,74.024,high,high,false,418.414,=H1118+ I1118,1514238719,0.81677
9,74.003,high,high,false,418.536,=H1119+ I1119,1514238719,0.939281
9,73.982,high,high,false,418.659,=H1120+ I1120,1514238720,0.0620088
9,73.961,high,high,false,418.782,=H1121+ I1121,1514238720,0.184785
9,73.94,high,high,false,418.903,=H1122+ I1122,1514238720,0.306432
9,73.919,high,high,false,419.025,=H1123+ I1123,1514238720,0.428331
9,73.898,high,high,false,419.148,=H1124+ I1124,1514238720,0.551207
9,73.877,high,high,false,419.274,=H1125+ I1125,1514238720,0.677224
9,73.856,high,high,false,419.4,=H1126+ I1126,1514238720,0.803354
9,73.835,high,high,false,419.524,=H1127+ I1127,1514238720,0.926792
9,73.814,high,high,false,419.647,=H1128+ I1128,1514238721,0.0495506
9,73.793,high,high,false,419.769,=H1129+ I1129,1514238721,0.17216
9,73.772,high,high,false,419.896,=H1130+ I1130,1514238721,0.298849
9,73.751,high,high,false,420.018,=H1131+ I1131,1514238721,0.42141
9,73.73,high,high,false,420.14,=H1132+ I1132,1514238721,0.5432
9,73.709,high,high,false,420.262,=H1133+ I1133,1514238721,0.665234
9,73.688,high,high,false,420.385,=H1134+ I1134,1514238721,0.788015
9,73.667,high,high,false,420.51,=H1135+ I1135,1514238721,0.912789
9,73.646,high,high,false,420.635,=H1136+ I1136,1514238722,0.0383313
9,73.625,high,high,false,420.757,=H1137+ I1137,1514238722,0.160487
9,73.604,high,high,false,420.88,=H1138+ I1138,1514238722,0.28318
9,73.583,high,high,false,421.006,=H1139+ I1139,1514238722,0.409245
9,73.562,high,high,false,421.129,=H1140+ I1140,1514238722,0.53175
9,73.541,high,high,false,421.25,=H1141+ I1141,1514238722,0.653371
9,73.52,high,high,false,421.372,=H1142+ I1142,1514238722,0.774642
9,73.499,high,high,false,421.494,=H1143+ I1143,1514238722,0.896951
9,73.478,high,high,false,421.617,=H1144+ I1144,1514238723,0.0197886
9,73.457,high,high,false,421.742,=H1145+ I1145,1514238723,0.144935
9,73.436,high,high,false,421.864,=H1146+ I1146,1514238723,0.267429
9,73.415,high,high,false,421.986,=H1147+ I1147,1514238723,0.389311
9,73.394,high,high,false,422.109,=H1148+ I1148,1514238723,0.512069
9,73.373,high,high,false,422.232,=H1149+ I1149,1514238723,0.635355
9,73.352,high,high,false,422.355,=H1150+ I1150,1514238723,0.757652
9,73.331,high,high,false,422.476,=H1151+ I1151,1514238723,0.879427
9,73.31,high,high,false,422.602,=H1152+ I1152,1514238724,0.00488313
9,73.289,high,high,false,422.724,=H1153+ I1153,1514238724,0.12702
9,73.268,high,high,false,422.847,=H1154+ I1154,1514238724,0.250418
9,73.247,high,high,false,422.97,=H1155+ I1155,1514238724,0.372828
9,73.226,high,high,false,423.092,=H1156+ I1156,1514238724,0.494802
9,73.205,high,high,false,423.215,=H1157+ I1157,1514238724,0.617967
9,73.184,high,high,false,423.338,=H1158+ I1158,1514238724,0.740778
9,73.163,high,high,false,423.46,=H1159+ I1159,1514238724,0.86336
9,73.142,high,high,false,423.583,=H1160+ I1160,1514238724,0.985693
9,73.121,high,high,false,423.706,=H1161+ I1161,1514238725,0.108531
9,73.1,high,high,false,423.828,=H1162+ I1162,1514238725,0.231355
9,73.079,high,high,false,423.95,=H1163+ I1163,1514238725,0.353175
9,73.058,high,high,false,424.072,=H1164+ I1164,1514238725,0.475017
9,73.037,high,low,false,424.194,=H1165+ I1165,1514238725,0.597092
9,73.016,high,low,false,424.32,=H1166+ I1166,1514238725,0.722673
9,72.995,high,moderate,false,424.441,=H1167+ I1167,1514238725,0.844162
9,72.964,low,low,true,424.563,=H1168+ I1168,1514238725,0.966285
9,72.934,low,low,false,425.792,=H1169+ I1169,1514238727,0.194776
9,72.904,low,low,false,427.017,=H1170+ I1170,1514238728,0.419627
9,72.874,low,low,false,428.243,=H1171+ I1171,1514238729,0.645685
9,72.844,low,low,false,429.467,=H1172+ I1172,1514238730,0.870448
9,72.814,low,low,false,430.692,=H1173+ I1173,1514238732,0.095413
9,72.784,low,low,false,431.916,=H1174+ I1174,1514238733,0.318885
9,72.754,low,low,false,433.147,=H1175+ I1175,1514238734,0.550459
9,72.724,low,low,false,434.377,=H1176+ I1176,1514238735,0.779858
9,72.694,low,low,false,435.598,=H1177+ I1177,1514238737,0.00102635
9,72.664,low,low,false,436.819,=H1178+ I1178,1514238738,0.221877
9,72.634,low,high,false,438.043,=H1179+ I1179,1514238739,0.446008
9,72.604,low,low,false,439.268,=H1180+ I1180,1514238740,0.67084
9,72.574,low,high,false,440.489,=H1181+ I1181,1514238741,0.891789
9,72.544,low,moderate,false,441.712,=H1182+ I1182,1514238743,0.114701
9,72.504,high,high,true,442.933,=H1183+ I1183,1514238744,0.335683
9,72.483,high,high,false,443.058,=H1184+ I1184,1514238744,0.461043
9,72.462,high,high,false,443.181,=H1185+ I1185,1514238744,0.583724
9,72.441,high,high,false,443.302,=H1186+ I1186,1514238744,0.705306
9,72.42,high,high,false,443.424,=H1187+ I1187,1514238744,0.827007
9,72.399,high,high,false,443.549,=H1188+ I1188,1514238744,0.951999
9,72.378,high,high,false,443.672,=H1189+ I1189,1514238745,0.0745499
9,72.357,high,high,false,443.794,=H1190+ I1190,1514238745,0.197129
9,72.336,high,high,false,443.916,=H1191+ I1191,1514238745,0.318894
9,72.315,high,high,false,444.039,=H1192+ I1192,1514238745,0.441519
9,72.294,high,high,false,444.16,=H1193+ I1193,1514238745,0.56326
9,72.273,high,high,false,444.288,=H1194+ I1194,1514238745,0.691073
9,72.252,high,high,false,444.41,=H1195+ I1195,1514238745,0.812952
9,72.231,high,high,false,444.532,=H1196+ I1196,1514238745,0.935414
9,72.21,high,high,false,444.654,=H1197+ I1197,1514238746,0.0572473
9,72.189,high,high,false,444.777,=H1198+ I1198,1514238746,0.179754
9,72.168,high,high,false,444.9,=H1199+ I1199,1514238746,0.302845
9,72.147,high,high,false,445.024,=H1200+ I1200,1514238746,0.42745
9,72.126,high,high,false,445.147,=H1201+ I1201,1514238746,0.549978
9,72.105,high,high,false,445.272,=H1202+ I1202,1514238746,0.674712
9,72.084,high,high,false,445.395,=H1203+ I1203,1514238746,0.797646
9,72.063,high,high,false,445.517,=H1204+ I1204,1514238746,0.919754
9,72.042,high,high,false,445.638,=H1205+ I1205,1514238747,0.0414925
9,72.021,high,high,false,445.763,=H1206+ I1206,1514238747,0.166454
9,72,high,high,false,445.886,=H1207+ I1207,1514238747,0.288947
9,71.979,high,high,false,446.008,=H1208+ I1208,1514238747,0.411488
9,71.958,high,high,false,446.131,=H1209+ I1209,1514238747,0.534084
9,71.937,high,high,false,446.256,=H1210+ I1210,1514238747,0.659056
9,71.916,high,high,false,446.378,=H1211+ I1211,1514238747,0.780955
9,71.895,high,high,false,446.5,=H1212+ I1212,1514238747,0.902887
9,71.874,high,high,false,446.622,=H1213+ I1213,1514238748,0.0249046
9,71.853,high,high,false,446.745,=H1214+ I1214,1514238748,0.147579
9,71.832,high,high,false,446.869,=H1215+ I1215,1514238748,0.272476
9,71.811,high,high,false,446.991,=H1216+ I1216,1514238748,0.393716
9,71.79,high,high,false,447.113,=H1217+ I1217,1514238748,0.516305
9,71.769,high,high,false,447.236,=H1218+ I1218,1514238748,0.638504
9,71.748,high,high,false,447.357,=H1219+ I1219,1514238748,0.760287
9,71.727,high,high,false,447.48,=H1220+ I1220,1514238748,0.883136
9,71.706,high,high,false,447.608,=H1221+ I1221,1514238749,0.0109792
9,71.685,high,high,false,447.736,=H1222+ I1222,1514238749,0.138746
9,71.664,high,high,false,447.861,=H1223+ I1223,1514238749,0.263605
9,71.643,high,high,false,447.983,=H1224+ I1224,1514238749,0.385885
9,71.622,high,high,false,448.105,=H1225+ I1225,1514238749,0.50766
9,71.601,high,high,false,448.227,=H1226+ I1226,1514238749,0.629718
9,71.58,high,high,false,448.35,=H1227+ I1227,1514238749,0.752688
9,71.559,high,high,false,448.471,=H1228+ I1228,1514238749,0.874494
9,71.538,high,high,false,448.594,=H1229+ I1229,1514238749,0.996964
9,71.517,high,high,false,448.72,=H1230+ I1230,1514238750,0.122788
9,71.496,high,high,false,448.841,=H1231+ I1231,1514238750,0.244468
9,71.475,high,high,false,448.964,=H1232+ I1232,1514238750,0.366627
9,71.454,high,high,false,449.085,=H1233+ I1233,1514238750,0.48848
9,71.433,high,high,false,449.209,=H1234+ I1234,1514238750,0.612031
9,71.412,high,high,false,449.331,=H1235+ I1235,1514238750,0.733504
9,71.391,high,high,false,449.453,=H1236+ I1236,1514238750,0.855968
9,71.37,high,high,false,449.576,=H1237+ I1237,1514238750,0.979374
9,71.349,high,high,false,449.699,=H1238+ I1238,1514238751,0.101668
9,71.328,high,high,false,449.822,=H1239+ I1239,1514238751,0.224845
9,71.307,high,high,false,449.945,=H1240+ I1240,1514238751,0.348149
9,71.286,high,high,false,450.067,=H1241+ I1241,1514238751,0.469963
9,71.265,high,high,false,450.189,=H1242+ I1242,1514238751,0.592079
9,71.244,high,high,false,450.311,=H1243+ I1243,1514238751,0.713976
9,71.223,high,high,false,450.434,=H1244+ I1244,1514238751,0.836814
9,71.202,high,high,false,450.556,=H1245+ I1245,1514238751,0.958858
9,71.181,high,high,false,450.679,=H1246+ I1246,1514238752,0.0815624
9,71.16,high,high,false,450.801,=H1247+ I1247,1514238752,0.204041
9,71.139,high,high,false,450.922,=H1248+ I1248,1514238752,0.325222
9,71.118,high,high,false,451.044,=H1249+ I1249,1514238752,0.446884
9,71.097,high,high,false,451.167,=H1250+ I1250,1514238752,0.570291
9,71.076,high,high,false,451.29,=H1251+ I1251,1514238752,0.692759
9,71.055,high,high,false,451.412,=H1252+ I1252,1514238752,0.81497
9,71.034,high,high,false,451.535,=H1253+ I1253,1514238752,0.937515
9,71.013,high,high,false,451.656,=H1254+ I1254,1514238753,0.0593654
9,70.992,high,high,false,451.779,=H1255+ I1255,1514238753,0.181801
9,70.971,high,high,false,451.901,=H1256+ I1256,1514238753,0.304114
9,70.95,high,high,false,452.023,=H1257+ I1257,1514238753,0.426295
9,70.929,high,high,false,452.146,=H1258+ I1258,1514238753,0.548827
9,70.908,high,high,false,452.268,=H1259+ I1259,1514238753,0.671461
9,70.887,high,high,false,452.391,=H1260+ I1260,1514238753,0.794231
9,70.866,high,high,false,452.513,=H1261+ I1261,1514238753,0.916428
9,70.845,high,high,false,452.635,=H1262+ I1262,1514238754,0.038306
9,70.824,high,high,false,452.757,=H1263+ I1263,1514238754,0.160417
9,70.803,high,high,false,452.88,=H1264+ I1264,1514238754,0.282858
9,70.782,high,high,false,453.003,=H1265+ I1265,1514238754,0.405808
9,70.761,high,moderate,false,453.125,=H1266+ I1266,1514238754,0.528303
9,70.74,high,low,false,453.248,=H1267+ I1267,1514238754,0.650681
9,70.719,high,moderate,false,453.37,=H1268+ I1268,1514238754,0.773054
9,70.698,high,low,false,453.493,=H1269+ I1269,1514238754,0.896123
9,70.677,high,high,false,453.618,=H1270+ I1270,1514238755,0.0210892
9,70.646,low,low,true,453.74,=H1271+ I1271,1514238755,0.143019
9,70.616,low,low,false,454.967,=H1272+ I1272,1514238756,0.37002
9,70.586,low,low,false,456.189,=H1273+ I1273,1514238757,0.592211
9,70.556,low,low,false,457.414,=H1274+ I1274,1514238758,0.817087
9,70.526,low,low,false,458.641,=H1275+ I1275,1514238760,0.0438601
9,70.496,low,low,false,459.863,=H1276+ I1276,1514238761,0.266491
9,70.466,low,low,false,461.1,=H1277+ I1277,1514238762,0.502683
9,70.436,low,low,false,462.34,=H1278+ I1278,1514238763,0.742976
9,70.406,low,low,false,463.574,=H1279+ I1279,1514238764,0.976745
9,70.376,low,low,false,464.807,=H1280+ I1280,1514238766,0.210071
9,70.346,low,moderate,false,466.036,=H1281+ I1281,1514238767,0.439339
9,70.316,low,moderate,false,467.267,=H1282+ I1282,1514238768,0.670053
9,70.286,low,high,false,468.497,=H1283+ I1283,1514238769,0.900151
